2,1.812359522286823
3,4.410498591357936
4,4.878785346710216
5,7.687594615490019
6,7.88342615322023
7,11.317857365328129
8,14.266888259072736
9,15.762548950225636
10,16.598750169983006
12,22.372983355159093
15,22.964581801823552
16,24.673783786601675
18,31.336775612929216
20,32.8465886668689
25,34.09105756739823
