,2,3,4,5,6,7,8,9,10
GMM,0.9252747252747253,0.9318681318681319,0.8483516483516483,0.8505494505494505,0.9164835164835164,0.8857142857142857,0.8879120879120879,0.8637362637362638,0.9010989010989011
Kmeans,0.9164835164835164,0.9164835164835164,0.9032967032967033,0.8857142857142857,0.9296703296703297,0.9186813186813186,0.9186813186813186,0.9318681318681319,0.9340659340659341
