,2,3,4,5,6,7,8,9,10
GMM,0.5081110152271383,0.4902683215238991,0.33417834781251005,0.3098433854743894,0.1725755478816096,0.18962582998697453,0.16151338558449815,0.1538148453430953,0.1521603200257854
Kmeans,0.5572454286527859,0.42485383342049904,0.4047534863600141,0.36253291397587417,0.27682958870750213,0.2624395827481711,0.25001393652340315,0.24420219448591543,0.23162057748813053
