iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.135381392699,0.13925736959,0.136607773452,0.541685511835,0.522840343736,0.540027137042,0.366604827
10,0.108209510534,0.110936136158,0.110725378933,0.658827076738,0.649932157395,0.652193577567,2.695965688
20,0.107503297445,0.107537947272,0.107099642375,0.663199155736,0.662143826323,0.673903211217,4.737788001
30,0.129243101549,0.128034139934,0.127925472073,0.564902758933,0.575305291723,0.578471279964,7.027859986
40,0.123832447757,0.122715643434,0.127238107759,0.59565807327,0.605608322026,0.577114427861,9.020823214
50,0.111561832709,0.10746754575,0.110771599269,0.652042816222,0.663048394392,0.64947987336,11.007100103
60,0.0968766730057,0.0951247218218,0.0984804888158,0.713553444897,0.72591587517,0.705110809588,12.893663302
70,0.117780716412,0.121772842535,0.120456292217,0.608322026232,0.600180913614,0.609226594301,14.787376574
80,0.115150891478,0.11529385598,0.115888766033,0.621589024574,0.623699683401,0.616463138851,16.896115124
90,0.117240169057,0.116530825585,0.1184421889,0.587818483341,0.582994120308,0.576662143826,18.946032303
100,0.102661822817,0.102388898098,0.103968155705,0.706769184381,0.710538218001,0.694708276798,20.767293539
110,0.105965380468,0.109209730345,0.10789784313,0.668325041459,0.654907281773,0.666666666667,22.750753361
120,0.0913709721157,0.091404805674,0.0933633141162,0.724709784411,0.722297602895,0.712799638173,24.858724682
130,0.083990954678,0.0826370773569,0.0852952845055,0.774461028192,0.773857982813,0.758480325645,27.322838484
140,0.0824205961155,0.0808321864972,0.0841758063424,0.782149856777,0.791044776119,0.781999095432,30.03655536
150,0.0857990706661,0.0833445358412,0.0875314652939,0.756972712197,0.767526006332,0.748530076888,32.196382913
160,0.0842382853841,0.083172737039,0.0861438289811,0.770088949193,0.771596562641,0.761194029851,34.52340163
170,0.0820272384816,0.0794660979454,0.0832929442108,0.787426503844,0.799185888738,0.780642243329,36.611923685
180,0.0805572385252,0.0786312690888,0.0825154757419,0.786220413086,0.800995024876,0.777928539123,38.782483081
190,0.0805108001543,0.0788427656333,0.0817881141479,0.790140208051,0.80144730891,0.78697421981,40.918604009
200,0.0815397096896,0.0798652092228,0.0831857704118,0.781848334087,0.796019900498,0.782903663501,43.16488118
210,0.0781506574628,0.0760436016442,0.0794989786678,0.793758480326,0.810040705563,0.793306196291,45.590206714
220,0.0753957442057,0.0729708200585,0.0769181929665,0.813508216493,0.829941203076,0.803256445047,48.208758728
230,0.0768187593973,0.0743403641362,0.0784204670631,0.806723955978,0.824966078697,0.800995024876,50.055688608
240,0.0779210115559,0.0765135124625,0.0792000076051,0.805065581185,0.812754409769,0.803708729082,52.017644198
250,0.0767807453918,0.0754548792292,0.0788650958706,0.811397557666,0.819538670285,0.799185888738,53.846173464
260,0.0774821538029,0.0752487523421,0.0791158431591,0.804462535806,0.818181818182,0.797376752601,55.75280692
270,0.0767873269634,0.0746902694609,0.0783004108353,0.809136137494,0.822704658526,0.80868385346,57.663334269
280,0.0740723801941,0.0728884084067,0.0765382663894,0.8162219207,0.824966078697,0.804161013116,59.581063737
290,0.0757527206112,0.0741995156162,0.0783519454135,0.813658977838,0.827679782904,0.810492989597,61.488656932
300,0.0764577000924,0.0759026287199,0.0796699813531,0.80491481984,0.805065581185,0.794663048394,63.621146124
310,0.0760045154688,0.0750467337898,0.0790664307736,0.809739182874,0.820895522388,0.794663048394,66.141850188
320,0.0733541900925,0.0725615494084,0.0762051609659,0.825569124077,0.826322930801,0.809588421529,68.325629591
330,0.0726092852063,0.0720636920639,0.0753015254778,0.822704658526,0.833107191316,0.812302125735,70.982527847
340,0.0716010122074,0.0718655096575,0.0745098498871,0.843660485452,0.841248303935,0.83039348711,73.018190715
350,0.0708211633128,0.0708010661866,0.0738178208476,0.832202623247,0.834464043419,0.822252374491,75.319486261
360,0.0667888304563,0.0665028821479,0.0693487884815,0.856324438414,0.857982813207,0.843057440072,77.175123279
370,0.0684336674916,0.0680666975738,0.0711845952918,0.847429519071,0.847580280416,0.840343735866,79.086213008
380,0.0722352955094,0.0725596542463,0.0756906130332,0.812302125735,0.824966078697,0.793306196291,80.962222034
390,0.0721895946971,0.0718271123006,0.0754777879589,0.819237147595,0.828584350972,0.807327001357,82.830542986
400,0.0726832212172,0.0723948389081,0.0759910769598,0.820443238354,0.833559475351,0.811849841701,84.665384145
410,0.0722999515217,0.0706985987473,0.0751352970095,0.828282828283,0.841700587969,0.814563545907,86.513908583
420,0.0744217550981,0.0743696444729,0.07771982228,0.802201115634,0.792401628223,0.785617367707,88.53019387
430,0.0670916404787,0.0660506568563,0.0701154614283,0.840192974521,0.847127996382,0.826775214835,90.580659248
440,0.0699457149773,0.068131828529,0.0728541672233,0.814262023217,0.832654907282,0.802351876979,92.474486756
450,0.068867600876,0.0672281159066,0.071791395635,0.827378260214,0.839439167797,0.812754409769,94.530324882
460,0.0662456950447,0.0654518590152,0.0689563347369,0.849540177898,0.85210312076,0.834916327454,96.465755594
470,0.0708663096144,0.0697726203804,0.0736519909755,0.813055932459,0.826775214835,0.80144730891,98.434113532
480,0.0652671784833,0.0644711308403,0.068596760393,0.847881803106,0.851650836725,0.8407960199,100.533252952
490,0.0697041895565,0.0673860705079,0.0716854003562,0.800241218152,0.810945273632,0.793758480326,102.457682281
500,0.0653499736268,0.064386150334,0.0685161634615,0.851500075381,0.856173677069,0.84486657621,104.282811326
510,0.0684394769744,0.0653724095443,0.0707422378389,0.810191466908,0.826322930801,0.801899592944,106.158804347
520,0.0634096755319,0.0604276820794,0.0658505267605,0.822252374491,0.842152872004,0.819538670285,108.001775878
530,0.0643103039471,0.0629743089842,0.0673078361597,0.847429519071,0.857982813207,0.833559475351,110.095029299
540,0.0637190668718,0.0627045896831,0.0667362884969,0.85210312076,0.863410221619,0.842605156038,111.963849415
550,0.0631079622257,0.0618497724545,0.0661524866434,0.852404643449,0.856173677069,0.840343735866,113.937401583
560,0.0607708686539,0.0594218699353,0.0636201124735,0.860545756068,0.867480777929,0.849841700588,115.811856399
570,0.0692917026944,0.0678180294926,0.0737874507013,0.815468113976,0.82315694256,0.802804161013,117.638027302
580,0.0620761283632,0.0610350388243,0.065255451065,0.856927483793,0.860696517413,0.846223428313,119.6064415
590,0.0591126544844,0.0551420945063,0.0620326893298,0.837026986281,0.85210312076,0.829036635007,121.456445004
600,0.0574403549641,0.0536148313244,0.0604562877412,0.844263530831,0.861148801447,0.833107191316,123.356293694
610,0.0619565456464,0.0611841298717,0.0649556023846,0.854816824966,0.864314789688,0.847580280416,125.286865282
620,0.0577091527682,0.0540023373984,0.0601237001831,0.841700587969,0.857078245138,0.838082315694,127.126696858
630,0.0521149549236,0.0490560639517,0.0551951935141,0.857832051862,0.870646766169,0.851650836725,129.075829216
640,0.0476293287861,0.0446073040316,0.0503983118393,0.872757424996,0.882406151063,0.867480777929,131.179078826
650,0.0520722385266,0.0497177718941,0.0548900539856,0.862957937585,0.869289914066,0.850293984622,133.145171762
660,0.0528112176876,0.0514881243197,0.0557768127931,0.861751846826,0.865671641791,0.854364540932,135.721262068
670,0.0512132909254,0.0483918839802,0.0539607326154,0.861299562792,0.872455902307,0.859791949344,137.624035655
680,0.0517838048752,0.0492218175143,0.0546975937276,0.860998040103,0.871551334238,0.854816824966,139.540908738
690,0.0512832150039,0.0493454591402,0.0542603814039,0.863259460274,0.865219357757,0.856173677069,141.471473973
700,0.051883648241,0.0491475392246,0.0546182095026,0.857379767828,0.866123925825,0.857530529172,143.524399709
710,0.0529762822086,0.0507910993737,0.0556066140549,0.859641187999,0.863410221619,0.850293984622,145.485136321
720,0.0513531015959,0.04900631791,0.0538565111624,0.860545756068,0.868837630032,0.859791949344,147.365229114
730,0.0529846880974,0.0505754075338,0.0551889601799,0.858133574551,0.865671641791,0.853007688829,149.309756275
740,0.053401304834,0.050814837238,0.0554272465163,0.856475199759,0.865219357757,0.854364540932,151.321323988
750,0.0548328279535,0.052162582174,0.0570538496708,0.848786371174,0.865219357757,0.84486657621,153.394394375
760,0.0508352211682,0.0484501768256,0.0532945732341,0.864616312378,0.877431026685,0.86250565355,155.712740526
770,0.0517794326125,0.0492929865383,0.0543218267468,0.856776722448,0.870646766169,0.853459972863,157.656171603
780,0.054490455622,0.0520829471125,0.0567103348087,0.85210312076,0.863410221619,0.850746268657,159.648167623
790,0.0532062904085,0.0503289802652,0.0548365593828,0.854666063621,0.865671641791,0.853007688829,161.567894415
800,0.0523191689706,0.0498334700965,0.0546416591887,0.855419870345,0.867480777929,0.849389416554,163.474124968
810,0.0546746785365,0.0518726736411,0.0569177422823,0.853007688829,0.85933966531,0.852555404794,165.55223635
820,0.0513794277446,0.0492749510718,0.0543007753524,0.864314789688,0.871099050204,0.856625961104,167.553962218
830,0.0508842084167,0.0481370437102,0.0531780895926,0.863711744309,0.87381275441,0.860696517413,169.748736105
840,0.0525348112871,0.0504821684125,0.0551873935119,0.860998040103,0.867933061963,0.854816824966,172.665091394
850,0.0516734329789,0.0480607865435,0.0539493001237,0.858585858586,0.868837630032,0.854816824966,174.692165214
860,0.0468754612527,0.0456142312635,0.0490646751222,0.881350821649,0.885119855269,0.874717322479,176.88969836
870,0.0481725869787,0.0465922411295,0.0503695623168,0.874415799789,0.878335594754,0.867933061963,179.018916134
880,0.0492728736431,0.0467487855512,0.0516727977048,0.869591436756,0.882406151063,0.865219357757,180.964988834
890,0.0444437068849,0.0411680799107,0.0465505983935,0.88104929896,0.895070104025,0.881501582994,182.992969527
900,0.0452363383789,0.0433215432817,0.0476186379461,0.885119855269,0.89552238806,0.88104929896,184.9285015
910,0.0454566303742,0.0435603961754,0.0486317264615,0.883763003166,0.892808683853,0.869289914066,186.887482308
920,0.0503176684204,0.0483308662787,0.0533759874178,0.872003618272,0.880597014925,0.86250565355,188.747886794
930,0.0500230793085,0.0478120938076,0.0534694490206,0.864767073722,0.873360470375,0.855721393035,190.649013233
940,0.0431093651519,0.0413875965318,0.0460543628243,0.893411729233,0.89552238806,0.880144730891,192.550075181
950,0.0444382845929,0.0425441786106,0.047095801095,0.885119855269,0.88828584351,0.881953867028,194.480962808
960,0.0443025252612,0.0431560325393,0.0475927950892,0.892205638474,0.893260967888,0.878335594754,196.31349939
970,0.0440449006775,0.0421340331824,0.046182941245,0.890999547716,0.894165535957,0.886928991407,198.189937727
980,0.0464411394298,0.0453755366858,0.049148180967,0.88481833258,0.88828584351,0.879692446857,200.082499785
990,0.0502510826396,0.0499247327023,0.0530812195031,0.877732549374,0.879692446857,0.872003618272,202.021063753
1000,0.0438366428303,0.042191268983,0.0462584123426,0.889190411578,0.893260967888,0.881501582994,203.856428833
1010,0.0443403719903,0.0421437028665,0.0464874591875,0.884969093924,0.894165535957,0.878787878788,205.7331772
1020,0.0440813309744,0.0421102453521,0.0463857994703,0.88451680989,0.893713251922,0.875169606513,207.577952029
1030,0.0417719608237,0.0397656284508,0.043850553847,0.896879240163,0.903663500678,0.889190411578,209.397615307
1040,0.0409118628826,0.0389413301824,0.0433279985842,0.897934569576,0.903211216644,0.890547263682,211.282277691
1050,0.0443216307784,0.0430286421482,0.0468543703844,0.885119855269,0.888738127544,0.881953867028,213.090960162
1060,0.0418020954617,0.0399131345821,0.0443659050497,0.892507161164,0.896879240163,0.883310719132,215.008141574
1070,0.0413396594923,0.0391377647323,0.0436111790286,0.897783808232,0.903663500678,0.888738127544,216.932213397
1080,0.0417664072922,0.0397187055632,0.0438273099066,0.892959445198,0.897783808232,0.889190411578,218.747657552
1090,0.0413558145831,0.039684293149,0.0435802636712,0.897783808232,0.902306648575,0.886928991407,220.668740058
1100,0.042739018054,0.040330644341,0.0449598353327,0.892657922509,0.899140660335,0.886928991407,223.877207432
1110,0.0417724080245,0.0394128468877,0.0435856350884,0.896728478818,0.902306648575,0.887833559475,227.935973242
1120,0.0445821337632,0.0418489799835,0.0468724721492,0.890698025026,0.897783808232,0.881501582994,231.756923412
1130,0.0409290875031,0.0392736861113,0.0430869493303,0.896426956128,0.900949796472,0.891904115785,234.476628203
1140,0.0412471754577,0.0397070947615,0.0438001408089,0.896728478818,0.901854364541,0.889190411578,236.606728619
1150,0.045127145987,0.0419148943514,0.0463744617084,0.881501582994,0.895974672094,0.8842152872,238.620246296
1160,0.0415099752694,0.0394011980372,0.043326708657,0.892356399819,0.901854364541,0.888738127544,241.495100246
1170,0.0411985059599,0.0397868970587,0.0437042591774,0.895371626715,0.8986883763,0.889190411578,243.390173364
1180,0.0415517637307,0.0399054272644,0.0435409885567,0.894014774612,0.901854364541,0.887833559475,245.415490049
1190,0.0426342810412,0.0414909469466,0.0453833775303,0.893110206543,0.896879240163,0.886476707372,247.611170052
1200,0.0425198242452,0.0411550703506,0.044807198043,0.889793456958,0.895974672094,0.88828584351,249.81080601
1210,0.0415534989312,0.0397394533324,0.042682410793,0.887833559475,0.89552238806,0.887381275441,251.871951915
1220,0.0413211600767,0.039150949863,0.0425070056316,0.892356399819,0.901854364541,0.887833559475,254.198942468
1230,0.041615661412,0.038886567993,0.042936470285,0.888888888889,0.903663500678,0.887381275441,256.213289464
1240,0.0411348846972,0.0393095065365,0.0424302441896,0.893713251922,0.901854364541,0.890999547716,258.256824582
1250,0.0423751616456,0.0405568493296,0.0444105772288,0.891301070406,0.896879240163,0.887381275441,260.55007119
1260,0.0414663732073,0.0399449645023,0.0429914082088,0.894165535957,0.903663500678,0.89145183175,262.562518155
1270,0.0417335685174,0.04030130727,0.0432819692102,0.892507161164,0.898236092266,0.886024423338,264.889376868
1280,0.0410452589846,0.0405343771237,0.0430159191845,0.893713251922,0.894617819991,0.889642695613,266.930772105
1290,0.0401579876849,0.0392291753269,0.0423711311029,0.89898989899,0.899592944369,0.894617819991,268.855797774
1300,0.0405065328256,0.0385387329966,0.0422606231408,0.899291421679,0.908638625057,0.896879240163,270.778279625
