iterations,fitness,time,fevals
0,17.0,2.11820000002e-05,11
10,15.0,5.01000000002e-05,21
20,15.0,6.92900000003e-05,31
30,14.0,9.29740000002e-05,41
40,13.0,0.000107961,51
50,16.0,0.000160177,61
60,14.0,0.000289673,71
70,15.0,0.000319638,81
80,16.0,0.000337246,91
90,16.0,0.000353893,101
100,16.0,0.000370464,111
110,16.0,0.000385636,121
120,16.0,0.000400599,131
130,16.0,0.000415516,141
140,16.0,0.000429555,151
150,16.0,0.000448558,161
160,16.0,0.000462792,171
170,16.0,0.000473275,181
180,16.0,0.000485597,191
190,16.0,0.000495405999999,201
200,16.0,0.000509191999999,211
210,16.0,0.000519482999999,221
220,16.0,0.00053181,231
230,16.0,0.000542009,241
240,17.0,0.00055648,251
250,17.0,0.000566756,261
260,17.0,0.000580005,271
270,17.0,0.000590479,281
280,17.0,0.000604572999999,291
290,17.0,0.000614177999999,301
300,17.0,0.000627306999999,311
310,18.0,0.000638489,321
320,18.0,0.000651651,331
330,18.0,0.000661755,341
340,18.0,0.000675993,351
350,18.0,0.000686781,361
360,18.0,0.000699755,371
370,19.0,0.000709736,381
380,22.0,0.000722746,391
390,22.0,0.000732644,401
400,22.0,0.000746478,411
410,22.0,0.000756065,421
420,22.0,0.000805873,431
430,22.0,0.001068371,441
440,22.0,0.001238257,451
450,23.0,0.001306694,461
460,23.0,0.001363989,471
470,24.0,0.001389099,481
480,24.0,0.001415847,491
490,24.0,0.001425485,501
500,24.0,0.001436243,511
510,24.0,0.001450284,521
520,24.0,0.001460364,531
530,24.0,0.001474602,541
540,24.0,0.00148701,551
550,24.0,0.001500185,561
560,24.0,0.00151119,571
570,24.0,0.001527086,581
580,24.0,0.001537386,591
590,24.0,0.001554966,601
600,24.0,0.001569116,611
610,24.0,0.001582714,621
620,24.0,0.001594623,631
630,24.0,0.034937961,641
640,24.0,0.035053396,651
650,24.0,0.035604942,661
660,24.0,0.035625447,671
670,24.0,0.035647065,681
680,31.0,0.035661595,691
690,31.0,0.035681806,701
700,31.0,0.035695865,711
710,31.0,0.035716139,721
720,31.0,0.035730171,731
730,31.0,0.035764926,741
740,31.0,0.035783833,751
750,31.0,0.035798734,761
760,31.0,0.035821058,771
770,31.0,0.035837258,781
780,31.0,0.035855992,791
790,32.0,0.035871893,801
800,34.0,0.035886558,811
810,35.0,0.035899252,821
820,35.0,0.035913194,831
830,35.0,0.035923838,841
840,35.0,0.035937577,851
850,35.0,0.035948375,861
860,35.0,0.035961521,871
870,35.0,0.035971888,881
880,35.0,0.03598693,891
890,35.0,0.035999106,901
900,35.0,0.036016801,911
910,35.0,0.036028748,921
920,36.0,0.036045901,931
930,36.0,0.036092926,941
940,36.0,0.036120984,951
950,36.0,0.03613974,961
960,36.0,0.036163277,971
970,36.0,0.03617834,981
980,36.0,0.036201085,991
990,36.0,0.036218219,1001
1000,36.0,0.036239707,1011
1010,36.0,0.036254666,1021
1020,36.0,0.036272046,1031
1030,36.0,0.036296254,1041
1040,36.0,0.036315255,1051
1050,36.0,0.036337557,1061
1060,36.0,0.036352907,1071
1070,36.0,0.036374444,1081
1080,36.0,0.036390125,1091
1090,36.0,0.036404251,1101
1100,36.0,0.036425871,1111
1110,36.0,0.036441594,1121
1120,36.0,0.036488949,1131
1130,36.0,0.036501298,1141
1140,36.0,0.036518381,1151
1150,36.0,0.036530581,1161
1160,38.0,0.036546177,1171
1170,38.0,0.036558726,1181
1180,38.0,0.036573986,1191
1190,38.0,0.036584354,1201
1200,38.0,0.036597386,1211
1210,38.0,0.036609701,1221
1220,38.0,0.036623318,1231
1230,38.0,0.036635555,1241
1240,39.0,0.036648596,1251
1250,40.0,0.036658156,1261
1260,40.0,0.03667121,1271
1270,40.0,0.036681355,1281
1280,40.0,0.03669514,1291
1290,40.0,0.03673226,1301
1300,40.0,0.036753551,1311
1310,40.0,0.036770695,1321
1320,40.0,0.03679119,1331
1330,40.0,0.036807765,1341
1340,40.0,0.036829167,1351
1350,40.0,0.03684472,1361
1360,40.0,0.036865801,1371
1370,40.0,0.036896872,1381
1380,40.0,0.036916004,1391
1390,40.0,0.036931456,1401
1400,40.0,0.036953064,1411
1410,40.0,0.036968053,1421
1420,40.0,0.036987776,1431
1430,40.0,0.037002686,1441
1440,40.0,0.037022553,1451
1450,41.0,0.037039815,1461
1460,42.0,0.037062165,1471
1470,43.0,0.037081477,1481
1480,43.0,0.037104004,1491
1490,43.0,0.037116252,1501
1500,43.0,0.037126441,1511
1510,43.0,0.037141076,1521
1520,43.0,0.037150993,1531
1530,43.0,0.037165449,1541
1540,43.0,0.03717764,1551
1550,43.0,0.037191216,1561
1560,43.0,0.037202232,1571
1570,43.0,0.037223849,1581
1580,43.0,0.037235007,1591
1590,43.0,0.037248576,1601
1600,43.0,0.037263094,1611
1610,43.0,0.037274685,1621
1620,43.0,0.037288905,1631
1630,43.0,0.037300457,1641
1640,43.0,0.037315097,1651
1650,43.0,0.037324883,1661
1660,43.0,0.037337681,1671
1670,43.0,0.03739085,1681
1680,43.0,0.037407703,1691
1690,43.0,0.037422685,1701
1700,43.0,0.037433301,1711
1710,43.0,0.037448251,1721
1720,44.0,0.037459688,1731
1730,45.0,0.037472864,1741
1740,46.0,0.037482678,1751
1750,47.0,0.037497498,1761
1760,47.0,0.037508656,1771
1770,47.0,0.03754788,1781
1780,47.0,0.037565491,1791
1790,48.0,0.037592994,1801
1800,48.0,0.037617563,1811
1810,48.0,0.037632025,1821
1820,48.0,0.037646317,1831
1830,48.0,0.037662995,1841
1840,48.0,0.037676092,1851
1850,48.0,0.037688995,1861
1860,48.0,0.037702044,1871
1870,48.0,0.03771459,1881
1880,48.0,0.037728246,1891
1890,48.0,0.037740984,1901
1900,48.0,0.037753885,1911
1910,48.0,0.037766577,1921
1920,48.0,0.037780175,1931
1930,48.0,0.037797992,1941
1940,49.0,0.037833702,1951
1950,50.0,0.037867208,1961
1960,50.0,0.037884188,1971
1970,50.0,0.037910845,1981
1980,50.0,0.037925259,1991
1990,50.0,0.038042485,2001
2000,50.0,0.038055916,2011
2010,50.0,0.038070223,2021
2020,50.0,0.038085032,2031
2030,50.0,0.038099235,2041
2040,50.0,0.038112306,2051
2050,50.0,0.038123315,2061
2060,50.0,0.038136444,2071
2070,50.0,0.038146191,2081
2080,50.0,0.038158226,2091
2090,50.0,0.038167785,2101
2100,50.0,0.038180966,2111
2110,51.0,0.038191944,2121
2120,51.0,0.038205749,2131
2130,51.0,0.038215212,2141
2140,51.0,0.038230891,2151
2150,51.0,0.038243295,2161
2160,52.0,0.038257791,2171
2170,52.0,0.038269075,2181
2180,52.0,0.038281943,2191
2190,52.0,0.038293291,2201
