iterations,fitness,time,fevals
0,16.0,6.74409999999e-05,11
10,13.0,0.000413685,21
20,18.0,0.000455284,31
30,18.0,0.000512491,41
40,20.0,0.000552712,51
50,21.0,0.000586185,61
60,21.0,0.00062391,71
70,21.0,0.000685789,81
80,22.0,0.000717671,91
90,23.0,0.000745251,101
100,23.0,0.000775353,111
110,23.0,0.00080284,121
120,23.0,0.000838244,131
130,23.0,0.000871047,141
140,24.0,0.000900028,151
150,24.0,0.000936863,161
160,24.0,0.00096951,171
170,25.0,0.001003886,181
180,25.0,0.001034253,191
190,25.0,0.00107279,201
200,25.0,0.001131795,211
210,25.0,0.001225815,221
220,26.0,0.001282383,231
230,26.0,0.001380633,241
240,26.0,0.001419887,251
250,27.0,0.001455278,261
260,27.0,0.001491088,271
270,27.0,0.001699353,281
280,27.0,0.001738922,291
290,27.0,0.001775312,301
300,27.0,0.001873174,311
310,27.0,0.0019956,321
320,31.0,0.002040473,331
330,31.0,0.002080549,341
340,31.0,0.002123168,351
350,31.0,0.002164032,361
360,31.0,0.002217441,371
370,31.0,0.002273323,381
380,31.0,0.002315448,391
390,32.0,0.002354527,401
400,32.0,0.002392489,411
410,32.0,0.00242914,421
420,32.0,0.002469783,431
430,32.0,0.002521725,441
440,32.0,0.002562581,451
450,33.0,0.00260031,461
460,35.0,0.002647547,471
470,35.0,0.002682151,481
480,35.0,0.002721813,491
490,35.0,0.002768227,501
500,35.0,0.002809515,511
510,35.0,0.002847188,521
520,36.0,0.002882268,531
530,37.0,0.002914671,541
540,40.0,0.00294871,551
550,41.0,0.002976133,561
560,41.0,0.003019778,571
570,41.0,0.003053571,581
580,42.0,0.003086964,591
590,42.0,0.003120673,601
600,42.0,0.003154033,611
610,43.0,0.003200832,621
620,43.0,0.003231417,631
630,43.0,0.003258579,641
640,43.0,0.003289572,651
650,43.0,0.003318247,661
660,43.0,0.003348954,671
670,43.0,0.00339606,681
680,43.0,0.003430538,691
690,43.0,0.003465217,701
700,43.0,0.003508397,711
710,43.0,0.003541433,721
720,44.0,0.003585179,731
730,44.0,0.003619152,741
740,44.0,0.003674032,751
750,44.0,0.00373157,761
760,45.0,0.003850727,771
770,45.0,0.00388216,781
780,45.0,0.003929415,791
790,45.0,0.003958625,801
800,45.0,0.003987631,811
810,45.0,0.0040139,821
820,46.0,0.004042835,831
830,46.0,0.004068488,841
840,46.0,0.004097199,851
850,46.0,0.004130052,861
860,46.0,0.004165236,871
870,46.0,0.004209481,881
880,47.0,0.00425021,891
890,47.0,0.004295593,901
900,48.0,0.004330646,911
910,48.0,0.004422226,921
920,48.0,0.004493129,931
930,48.0,0.004552763,941
940,48.0,0.004587372,951
950,48.0,0.004665201,961
960,48.0,0.004875961,971
970,48.0,0.004909784,981
980,48.0,0.004940536,991
990,48.0,0.004972389,1001
1000,48.0,0.005197539,1011
1010,48.0,0.005519095,1021
1020,48.0,0.005629126,1031
1030,48.0,0.00569607,1041
1040,48.0,0.005738638,1051
1050,48.0,0.005771157,1061
1060,48.0,0.005808956,1071
1070,48.0,0.005846362,1081
1080,48.0,0.0058764,1091
1090,48.0,0.005906656,1101
1100,48.0,0.005936697,1111
1110,48.0,0.005990362,1121
1120,48.0,0.006024712,1131
1130,48.0,0.006065127,1141
1140,48.0,0.006122234,1151
1150,48.0,0.006155056,1161
1160,48.0,0.006206726,1171
1170,48.0,0.006513493,1181
1180,48.0,0.007085936,1191
1190,48.0,0.007113125,1201
1200,48.0,0.007132645,1211
