,2,3,4,5,6,7,8,9,10
GMM,0.34987113402061853,0.41494845360824745,0.5077319587628866,0.5644329896907216,0.5740979381443299,0.5676546391752577,0.5502577319587629,0.5354381443298969,0.5186855670103093
Kmeans,0.3588917525773196,0.49226804123711343,0.49871134020618557,0.49871134020618557,0.5051546391752577,0.49871134020618557,0.5612113402061856,0.5167525773195877,0.5592783505154639
