,2,3,4,5,6,7,8,9,10
GMM,0.16308191230178815,0.057385753502994984,0.0950897058700888,0.09334359651272403,0.08080861265025552,0.09710877966604212,0.07827856220378032,0.08869740561791269,0.06429170007646084
Kmeans,0.16582440899067305,0.13665124741394855,0.1354726997846001,0.1370202517520411,0.14698809934605536,0.14659852273718418,0.14607606997034162,0.1587327824435771,0.16105055966582182
