,2,3,4,5,6,7,8,9,10
GMM,0.08280411509841183,0.05454981534822064,0.048667409656261824,0.11631744931604651,0.11423351138633951,0.12354101389544257,0.10296542473956874,0.11704148630483506,0.13361581671963868
Kmeans,0.10625279127523919,0.13582222379149486,0.15247947292575156,0.14886527826820886,0.14573999465730053,0.1728322169725274,0.17045948812413036,0.1890491169117942,0.19940001792912654
