,2,3,4,5,6,7,8,9,10
GMM,0.9538461538461539,0.7758241758241758,0.9362637362637363,0.9098901098901099,0.9098901098901099,0.843956043956044,0.8703296703296703,0.9384615384615385,0.9230769230769231
Kmeans,0.9582417582417583,0.9054945054945055,0.8703296703296703,0.8967032967032967,0.9362637362637363,0.9164835164835164,0.8857142857142857,0.9186813186813186,0.9208791208791208
