iterations,fitness,time,fevals
0,0.0376632732346,0.00438419100101,729
10,0.046662132449,0.00870368200049,1347
20,0.0538115863311,0.0131436180018,1973
30,0.0590146162701,0.0184428909997,2604
40,0.0698456157651,0.0220839039976,3245
50,0.0713982173775,0.0256134359988,3872
60,0.0736319933221,0.0291245269982,4497
70,0.0758174241773,0.0323393840008,5132
80,0.0746156266244,0.0355995690006,5755
90,0.0778553622497,0.0389645840005,6392
100,0.0758934024892,0.0424695150032,7036
110,0.0796349405295,0.047646959003,7668
120,0.0796886713988,0.0514243660036,8293
130,0.0851191925458,0.0555706540035,8918
140,0.0808386591264,0.0598393570035,9563
150,0.0819951304285,0.0635181180005,10193
160,0.0876338445354,0.0667069170013,10826
170,0.0941300029264,0.069840299002,11462
180,0.100645857184,0.0727913740011,12099
190,0.10614822809,0.0757813260025,12724
200,0.0967603995662,0.0785146110029,13344
210,0.0972513197456,0.0816422730022,13967
220,0.103098078959,0.0850361580015,14595
230,0.105759805821,0.0900015980005,15213
240,0.10810426435,0.0926288320006,15847
250,0.107189362594,0.0953285819996,16462
260,0.0989956513685,0.0980206210006,17096
270,0.100781507239,0.100776804,17716
280,0.100150885445,0.103627261,18337
290,0.097703944324,0.106496824003,18978
300,0.096685785071,0.109459104002,19621
310,0.0861989495651,0.112712165002,20244
320,0.0953379455372,0.115674398003,20860
330,0.0868263594528,0.119531743003,21493
340,0.0938050145023,0.122436558002,22118
350,0.0849349212358,0.125960461002,22750
360,0.0868661944968,0.129140143003,23389
370,0.0840650666719,0.133275622,24020
380,0.0825089140298,0.136525718,24643
390,0.083125465077,0.139612806001,25285
400,0.0850130291025,0.142968519001,25906
410,0.0824970119429,0.145968061999,26541
420,0.0883098035749,0.149597668002,27178
430,0.0931202751819,0.152937680003,27813
440,0.0783398639129,0.156477215001,28438
450,0.0861306187667,0.159652041002,29069
460,0.0872397468806,0.164715903004,29690
470,0.0884779206457,0.167801477,30320
480,0.0929726984472,0.170775161001,30944
490,0.0879618197615,0.173949768003,31578
500,0.0893153771698,0.177058125002,32199
510,0.0859862790026,0.180105527004,32828
520,0.0870838249836,0.183271929003,33467
530,0.0902313628316,0.186390208004,34089
540,0.0967574834864,0.191665168004,34721
550,0.0948297141103,0.194587387003,35350
560,0.09071346876,0.199660973005,35978
570,0.0853694522037,0.202843741004,36601
580,0.0810610564411,0.205840978004,37234
590,0.0826640338865,0.208899010002,37867
600,0.0872928878084,0.211979479005,38502
610,0.0826223730653,0.214915268007,39114
620,0.0894100741484,0.217836943008,39752
630,0.0887862791339,0.22072665401,40361
640,0.0935941856843,0.223622367012,40998
650,0.0909248289032,0.226966073013,41628
660,0.097357664474,0.229907613011,42256
670,0.0981635469911,0.233017723014,42889
680,0.091299931435,0.236070260013,43531
690,0.0896771434169,0.240074544014,44164
700,0.0865103397453,0.242942865014,44789
710,0.0846476249807,0.246019684011,45435
720,0.0854081218297,0.249040210012,46074
730,0.0894212975119,0.251978404012,46694
740,0.086982249465,0.255269839014,47316
750,0.0922458678967,0.258770429016,47951
760,0.0859434572711,0.262232760018,48582
770,0.0846080837229,0.265408347019,49216
780,0.0904406636197,0.270001586021,49837
790,0.08815640608,0.273045695019,50466
800,0.0876119257665,0.276299725017,51112
810,0.0824892865026,0.279281982017,51742
820,0.0941355448826,0.282364172017,52376
830,0.09196672749,0.285573268015,53001
840,0.0860876910177,0.288476347014,53619
850,0.0855804533128,0.291365272016,54260
860,0.0874146274819,0.295007771016,54897
870,0.0840020681704,0.298297212015,55530
880,0.0858391023304,0.301681534016,56154
890,0.0889081607477,0.305324496017,56779
900,0.0851062823936,0.308066777015,57419
910,0.0876127275913,0.313099719013,58046
920,0.0916859146185,0.315882330011,58686
930,0.0830684198156,0.318754559008,59317
940,0.0859509289924,0.323125184008,59939
950,0.0878445443402,0.327891359007,60555
960,0.087071262761,0.332690681007,61196
970,0.0854962015234,0.335663269005,61832
980,0.0877105104654,0.339167192004,62453
990,0.084332358654,0.342602539004,63088
1000,0.0880337499331,0.346089595005,63727
1010,0.0907833437508,0.349065144004,64358
1020,0.0881482716773,0.352035009004,64998
1030,0.0934053110392,0.354926191001,65634
1040,0.0835987492036,0.357823976999,66267
1050,0.0885846692369,0.360760569001,66891
1060,0.0805109274301,0.364708841003,67519
1070,0.080654705358,0.367778924003,68154
1080,0.0844553129654,0.370979577001,68797
1090,0.0842787801956,0.375400888002,69415
1100,0.0835498144773,0.378324848003,70048
1110,0.092018562024,0.381347801002,70667
1120,0.0778465812985,0.384478095002,71285
1130,0.0787492405951,0.387497772001,71924
1140,0.0888798180402,0.390906539,72558
1150,0.0823005142998,0.393914234002,73177
1160,0.0920197877579,0.396918651,73803
1170,0.0930333326983,0.400436321001,74416
1180,0.0944590372988,0.405310984002,75039
1190,0.0996000103368,0.408308627,75682
1200,0.0936705276484,0.411425564002,76316
1210,0.097209355424,0.414107172001,76953
1220,0.0925909137586,0.416787784001,77595
1230,0.0928570479755,0.419613153001,78220
1240,0.0921636661465,0.422277813999,78854
1250,0.0941150983593,0.424910504,79490
1260,0.0925214381034,0.427478622998,80124
1270,0.0912357946675,0.430178881998,80757
1280,0.0907333335106,0.432813789997,81395
1290,0.092515765347,0.436053889,82010
1300,0.0962052801459,0.439194181999,82640
1310,0.0969438713688,0.442133443998,83273
1320,0.0950739744363,0.444857653998,83905
1330,0.0891987083807,0.447666903998,84543
1340,0.0910575336008,0.451531112998,85179
1350,0.0926353049287,0.454274804997,85806
1360,0.0927527415693,0.456934661997,86441
1370,0.0945935339997,0.459705835998,87067
1380,0.0973505220741,0.462345995998,87693
1390,0.100340880673,0.465109703,88311
1400,0.0989813492922,0.467790701001,88931
1410,0.0891947014582,0.471277668003,89566
1420,0.0942764896724,0.474143919,90186
1430,0.0930484466375,0.477681158998,90828
1440,0.0865607154974,0.481571167998,91474
1450,0.0952529457656,0.484296543997,92101
1460,0.083091217585,0.487190990996,92736
1470,0.0920541164456,0.490039548993,93358
1480,0.0915351586406,0.492950115993,93978
1490,0.084525600164,0.495800208992,94599
1500,0.0851194090666,0.498697981991,95230
1510,0.0844917065887,0.501544065992,95849
1520,0.0898072365282,0.505425463991,96484
1530,0.0933190125419,0.508424079988,97119
1540,0.0873282860683,0.51141620399,97750
1550,0.0950215787286,0.515286253991,98381
1560,0.0980322850877,0.518238052991,99014
1570,0.0958539400877,0.520872325993,99644
1580,0.0984302350129,0.523716495991,100281
1590,0.0960316179152,0.526520868989,100902
1600,0.0889745747359,0.529642418987,101526
1610,0.0874758572882,0.532553830988,102156
1620,0.088129706867,0.535447866991,102787
1630,0.0918704036495,0.538993466991,103417
1640,0.0894855199121,0.541917752991,104057
1650,0.0918323267232,0.544852242991,104683
1660,0.0876537105395,0.547883308991,105316
1670,0.0904230110287,0.550688180989,105945
1680,0.0903796072787,0.556138936987,106570
1690,0.0957612941133,0.559080927989,107199
1700,0.0907144726355,0.562051691988,107841
1710,0.0924522291982,0.564927945987,108468
1720,0.0958793382241,0.567925372987,109089
1730,0.0920338864371,0.571828392985,109710
1740,0.0907020507256,0.575249790985,110332
1750,0.0868037300276,0.578032806985,110951
1760,0.0843100879867,0.581018661986,111581
1770,0.0854572782704,0.585060064986,112212
1780,0.0921512566659,0.588296837985,112840
1790,0.0913594522892,0.591213531985,113468
1800,0.0919130574383,0.594016502982,114092
1810,0.0889539669044,0.596851476981,114731
1820,0.0840885751282,0.59982464898,115365
1830,0.0882344560126,0.60289733098,115988
1840,0.0888254190051,0.606047415979,116610
1850,0.0867459566526,0.609588460979,117239
1860,0.0963089748117,0.612752022978,117863
1870,0.089949783146,0.61714764198,118483
1880,0.0900426811977,0.62005320298,119106
1890,0.0927539540798,0.622887424983,119736
1900,0.0860463798626,0.625599251984,120356
1910,0.0921486262099,0.628491004984,120985
1920,0.0860735806127,0.631499261985,121606
1930,0.085933396726,0.634464051986,122242
1940,0.0915132732668,0.637270186984,122878
1950,0.0896851376533,0.640977849984,123505
1960,0.0873149259111,0.644359445985,124147
1970,0.0911333508595,0.647710213983,124768
1980,0.0880661302977,0.651200073982,125388
1990,0.0852273796443,0.654029406982,126004
2000,0.084385243065,0.657054426982,126631
2010,0.0883028353153,0.660053025982,127279
2020,0.0884158281176,0.663068014983,127910
2030,0.0849698792599,0.665844117982,128546
2040,0.0864400346692,0.668813973985,129163
2050,0.0838372142034,0.671604036987,129797
2060,0.0872772568712,0.675132465985,130426
2070,0.0880291362792,0.678552003985,131049
2080,0.0848881197728,0.681346688987,131675
2090,0.0857534237553,0.684224390989,132319
2100,0.0921804113279,0.68746324299,132947
2110,0.0950814981907,0.69165757599,133584
2120,0.0934766305299,0.69463700999,134212
2130,0.0921166568103,0.697575074992,134845
2140,0.0916773264395,0.70054895899,135471
2150,0.0902785331274,0.70333076399,136104
2160,0.0954598421406,0.706155316991,136722
2170,0.0925905542186,0.708906610991,137363
2180,0.0875128203983,0.712150519994,137996
2190,0.0901383442633,0.715320216994,138627
2200,0.0830027738673,0.718606712991,139266
2210,0.0874241893789,0.721978024991,139888
2220,0.0889547465042,0.724758404991,140518
2230,0.0931487446852,0.727507454991,141141
2240,0.0878590359083,0.73026158999,141769
2250,0.0919427815214,0.73325038499,142380
2260,0.0922681911694,0.736323166988,143012
2270,0.0876773844195,0.739124567986,143641
2280,0.0902911122446,0.741953308985,144268
2290,0.0949290016224,0.744881275987,144892
2300,0.0919184293112,0.749942207985,145523
2310,0.0953218430701,0.754125076983,146166
2320,0.09032841068,0.757338452982,146803
2330,0.090251439575,0.760135939981,147432
2340,0.0862143716845,0.76310508998,148057
2350,0.0925622781713,0.765955863983,148709
