iterations,fitness,time,fevals
0,0.0312556403116,0.00289082000018,472
10,0.0422878132151,0.00536250100049,839
20,0.042072777052,0.00796832799824,1220
30,0.0480716618731,0.0104017629965,1587
40,0.0504111360086,0.014171154995,1962
50,0.0564846418965,0.0164001949961,2323
60,0.0593245583494,0.0188259739989,2693
70,0.0662672997034,0.0219502660002,3056
80,0.0634890882514,0.0241053700011,3425
90,0.0707569242936,0.0262286889993,3789
100,0.0698023343745,0.0283457089972,4151
110,0.0689070294481,0.030388621999,4512
120,0.0741230563163,0.0324529229983,4875
130,0.0793370454312,0.0347930569988,5240
140,0.0785568467117,0.0367199659995,5608
150,0.0841239180273,0.0386859829996,5973
160,0.0844502715384,0.040563194998,6344
170,0.0781237376719,0.0424838760009,6709
180,0.0796770412893,0.0444599959992,7074
190,0.0772575951751,0.0469011770001,7439
200,0.0760469103133,0.0492547479989,7802
210,0.0744656055593,0.0510965130015,8174
220,0.0801678677833,0.052957564003,8545
230,0.0817387270066,0.0548187260028,8913
240,0.080604015681,0.0567248490006,9273
250,0.0773585655024,0.0586082640039,9645
260,0.0795233816442,0.0616740540063,10014
270,0.07900846711,0.0636042950064,10391
280,0.0871202867737,0.0655477720065,10757
290,0.0865699035012,0.0674414560053,11127
300,0.0836241101203,0.0692082290079,11494
310,0.080625653851,0.0709132040065,11860
320,0.080625653851,0.0726907250064,12232
330,0.0827042890687,0.0744796680046,12601
340,0.0835728547992,0.0762688210052,12972
350,0.079608178263,0.0781410180061,13336
360,0.0819382348727,0.0802874120054,13706
370,0.0804489289574,0.0827083520053,14066
380,0.0813110947976,0.0845026300049,14429
390,0.0816089555311,0.0863322000077,14795
400,0.082098064869,0.0893812550094,15164
410,0.0864528881417,0.0912376470078,15523
420,0.0768369825926,0.093072633008,15889
430,0.0734093869645,0.0950376780092,16254
440,0.0710331522104,0.0970609760079,16622
450,0.0728807453591,0.0992375420064,16993
460,0.0762309896468,0.101235336009,17348
470,0.0734041063198,0.10320577701,17713
480,0.0772777195693,0.10531285801,18074
490,0.0742415399862,0.107355163011,18438
500,0.0697415736789,0.109398331013,18798
510,0.0753997812317,0.111366320012,19174
520,0.0715103828947,0.113637704009,19541
530,0.0802977893013,0.11612910901,19904
540,0.0799017759423,0.11926222601,20266
550,0.0710115546554,0.121280857009,20632
560,0.0763478152559,0.12325865501,21000
570,0.0720296764024,0.125428584011,21365
580,0.0736970834392,0.129711107013,21735
590,0.0740045361593,0.131684332013,22102
600,0.0764242859591,0.133678180013,22474
610,0.0780543343333,0.135635848012,22830
620,0.0843324143105,0.137517398012,23206
630,0.0843088996974,0.139419915013,23570
640,0.0785519641405,0.141462842013,23937
650,0.0789534950734,0.143343451015,24309
660,0.081241184553,0.145520404014,24676
670,0.0735168687387,0.147667527013,25042
680,0.0759270958842,0.150004787014,25416
690,0.081816015204,0.151874733016,25786
700,0.0802381246829,0.155841423013,26156
710,0.0787160583671,0.157608526013,26525
720,0.0850585410708,0.159451779014,26890
730,0.0887646618026,0.161274601014,27263
740,0.0883139846813,0.163124669016,27632
750,0.0797295461869,0.164999970013,28000
760,0.0897114541237,0.166844390013,28364
770,0.0869428197804,0.168678520015,28733
780,0.0844633639391,0.170533189015,29093
790,0.0870585809422,0.172662095018,29455
800,0.0897023516583,0.174605997017,29827
810,0.0924153701751,0.176409346015,30200
820,0.0874984001994,0.178489031012,30567
830,0.0873935036271,0.181357950012,30934
840,0.0921821684829,0.183248670011,31296
850,0.0897538730605,0.185154931009,31655
860,0.0881441152395,0.187007629011,32018
870,0.0908019847829,0.188893086011,32388
880,0.0880946396673,0.191900811013,32750
890,0.0880946396673,0.193774324016,33114
900,0.0857970524858,0.195815163017,33478
910,0.0816962652238,0.198301255015,33851
