iterations,fitness,time,fevals
0,535.0,0.003023512,562
10,536.0,0.005530604,1018
20,525.0,0.00830115,1477
30,526.0,0.010994704,1930
40,530.0,0.014505939,2392
50,526.0,0.016421727,2853
60,530.0,0.018546792,3301
70,532.0,0.020474149,3770
80,532.0,0.022787214,4226
90,539.0,0.028334666,4682
100,537.0,0.030463239,5137
110,543.0,0.032455214,5603
120,541.0,0.03439185,6075
130,543.0,0.036186009,6528
140,543.0,0.038042867,6983
150,539.0,0.040621784,7444
160,547.0,0.042991683,7907
170,547.0,0.044868022,8362
180,545.0,0.046582646,8821
190,547.0,0.048942448,9285
200,553.0,0.05474835,9740
210,552.0,0.05660191,10198
220,553.0,0.058507553,10650
230,559.0,0.06017839,11102
240,551.0,0.061832052,11557
250,555.0,0.063588287,12013
260,553.0,0.066787099,12477
270,555.0,0.068664112,12926
280,555.0,0.070523291,13383
290,557.0,0.072930292,13831
300,555.0,0.075133437,14285
310,559.0,0.076805092,14741
320,561.0,0.082515617,15201
330,561.0,0.08427886,15659
340,561.0,0.086236976,16125
350,563.0,0.088057656,16585
360,561.0,0.089817323,17037
370,565.0,0.091589829,17484
380,567.0,0.093320427,17939
390,563.0,0.095259369,18400
400,563.0,0.096999845,18835
410,567.0,0.09875289,19295
420,563.0,0.100520323,19762
430,561.0,0.102665061,20213
440,563.0,0.105098942,20655
450,567.0,0.10747186,21126
460,563.0,0.111623341,21580
470,553.0,0.114844501,22025
480,559.0,0.116628257,22484
490,555.0,0.118375687,22955
500,552.0,0.119980948,23422
510,559.0,0.121780908,23874
520,561.0,0.123458099,24328
530,563.0,0.125254504,24773
540,561.0,0.126847514,25217
550,557.0,0.128639446,25661
560,561.0,0.130286553,26111
570,563.0,0.132213111,26559
580,563.0,0.134413171,27020
590,557.0,0.136203389,27466
600,553.0,0.137778005,27909
610,553.0,0.13944287,28363
620,557.0,0.141225859,28814
630,561.0,0.143142042,29283
640,557.0,0.149506459,29737
650,559.0,0.151204484,30193
660,561.0,0.152847691,30642
670,561.0,0.154453304,31099
