iterations,fitness,time,fevals
0,524.0,0.003611876,646
10,519.0,0.006708306,1198
20,539.0,0.010182163,1749
30,528.0,0.01327634,2310
40,532.0,0.015727637,2864
50,531.0,0.017975221,3413
60,533.0,0.02040902,3966
70,539.0,0.022831997,4510
80,537.0,0.025027708,5059
90,534.0,0.031251632,5605
100,530.0,0.033400464,6147
110,529.0,0.03568901,6691
120,532.0,0.037701138,7245
130,532.0,0.040373566,7799
140,535.0,0.045117589,8348
150,536.0,0.047118725,8884
160,540.0,0.04918147,9432
170,546.0,0.051230199,9978
180,538.0,0.053195216,10524
190,538.0,0.059209314,11074
200,540.0,0.062801644,11618
210,542.0,0.064842552,12166
220,542.0,0.06684139,12708
230,548.0,0.069321568,13257
240,542.0,0.071303708,13794
250,546.0,0.073686689,14345
260,544.0,0.076649392,14894
270,544.0,0.079063368,15446
280,542.0,0.081032099,15996
290,544.0,0.086920678,16549
300,546.0,0.08947963,17096
310,544.0,0.091553877,17642
320,544.0,0.09346302,18188
330,542.0,0.095392143,18736
340,544.0,0.097448239,19280
350,544.0,0.099680541,19825
360,544.0,0.10169376,20379
370,544.0,0.103576903,20920
380,544.0,0.105608075,21476
390,546.0,0.108096818,22023
400,544.0,0.111081288,22573
410,544.0,0.115979718,23106
420,546.0,0.117951929,23653
430,546.0,0.119947699,24203
440,548.0,0.122270979,24748
450,550.0,0.124247038,25297
460,548.0,0.127555258,25845
470,548.0,0.129434594,26392
480,548.0,0.131311197,26935
490,550.0,0.133310735,27478
500,550.0,0.135252485,28031
510,550.0,0.137334213,28580
520,550.0,0.140321607,29131
530,552.0,0.142682577,29683
540,554.0,0.144699217,30237
550,552.0,0.146619166,30777
560,548.0,0.148600306,31327
570,548.0,0.150682643,31872
580,548.0,0.156661569,32412
590,550.0,0.158827061,32967
600,550.0,0.160989191,33515
610,552.0,0.16284222,34063
620,548.0,0.165036931,34614
630,548.0,0.167021415,35162
640,552.0,0.169092239,35711
650,552.0,0.171985251,36269
660,554.0,0.174435087,36824
670,554.0,0.176422629,37375
680,554.0,0.178524203,37929
690,556.0,0.180450819,38472
700,556.0,0.182444818,39023
710,558.0,0.184463378,39567
720,556.0,0.187940945,40119
730,556.0,0.190028526,40671
740,556.0,0.192067445,41217
750,554.0,0.194042836,41771
760,556.0,0.19612047,42318
770,554.0,0.198227593,42863
780,554.0,0.20123146,43411
790,554.0,0.203248366,43964
800,554.0,0.208348836,44515
810,554.0,0.210342138,45067
820,556.0,0.212409959,45614
830,556.0,0.214523965,46159
840,560.0,0.216651595,46709
850,558.0,0.218823593,47253
860,558.0,0.220904637,47809
870,558.0,0.223010166,48360
880,562.0,0.224937665,48899
890,558.0,0.226902392,49450
900,562.0,0.228872077,50002
910,560.0,0.231585117,50557
920,562.0,0.233901576,51102
930,560.0,0.237024349,51645
940,560.0,0.240630483,52200
950,560.0,0.242830694,52745
960,560.0,0.244853379,53294
970,558.0,0.248723581,53839
980,560.0,0.253850141,54382
990,562.0,0.255850661,54936
1000,562.0,0.258489298,55482
1010,562.0,0.260665215,56032
1020,562.0,0.265115717,56571
1030,562.0,0.267565921,57121
1040,564.0,0.27036795,57672
1050,562.0,0.274364168,58222
1060,564.0,0.279287316,58778
1070,566.0,0.281295384,59317
1080,566.0,0.283282738,59849
1090,566.0,0.285216612,60397
1100,566.0,0.287200164,60939
1110,570.0,0.289328131,61482
1120,568.0,0.2913408,62028
1130,568.0,0.293401193,62585
1140,566.0,0.29544838,63134
1150,566.0,0.297338039,63683
1160,566.0,0.299542769,64228
1170,568.0,0.301919057,64778
1180,568.0,0.304616939,65323
1190,566.0,0.306629854,65863
1200,564.0,0.308571536,66411
1210,566.0,0.310415186,66961
1220,564.0,0.312340696,67515
1230,566.0,0.314551446,68068
1240,564.0,0.320193665,68620
1250,564.0,0.322209685,69164
1260,564.0,0.324131422,69718
1270,564.0,0.326072996,70262
1280,562.0,0.327983071,70808
1290,558.0,0.330079946,71353
1300,558.0,0.332034046,71904
1310,560.0,0.334434817,72450
1320,560.0,0.337149275,72999
1330,560.0,0.339137482,73547
1340,562.0,0.341438572,74081
1350,562.0,0.345245448,74632
1360,562.0,0.347339862,75185
1370,562.0,0.349488894,75731
1380,562.0,0.351645172,76273
1390,560.0,0.35352839,76828
1400,562.0,0.355660701,77376
1410,564.0,0.357671777,77927
1420,562.0,0.359681716,78471
1430,564.0,0.361798465,79021
1440,566.0,0.36378989,79570
1450,562.0,0.366107126,80113
1460,562.0,0.368439045,80655
1470,562.0,0.370435922,81211
1480,564.0,0.374554928,81753
1490,562.0,0.37651679,82302
1500,566.0,0.379926297,82851
1510,562.0,0.382040989,83403
1520,562.0,0.384167589,83956
1530,562.0,0.386309141,84513
1540,564.0,0.388229567,85061
1550,566.0,0.39010176,85606
1560,564.0,0.392249557,86158
1570,564.0,0.394352999,86705
1580,562.0,0.396552999,87245
1590,562.0,0.399014176,87791
1600,562.0,0.400898101,88338
1610,564.0,0.402970016,88887
1620,562.0,0.405017715,89434
1630,562.0,0.406901607,89971
1640,562.0,0.408913761,90524
1650,564.0,0.410936618,91073
1660,564.0,0.412908419,91623
1670,566.0,0.416379652,92173
1680,564.0,0.418208339,92728
1690,564.0,0.420243629,93276
1700,564.0,0.422121013,93821
1710,566.0,0.424313984,94370
1720,566.0,0.426349617,94917
1730,566.0,0.428680495,95464
1740,566.0,0.430981255,96013
1750,568.0,0.433188172,96561
1760,566.0,0.435742927,97109
1770,568.0,0.439022241,97663
1780,566.0,0.442617804,98208
1790,570.0,0.444636515,98760
1800,570.0,0.446594047,99306
1810,568.0,0.448506097,99848
1820,568.0,0.450330747,100392
1830,568.0,0.452544628,100933
1840,566.0,0.454577008,101474
1850,568.0,0.456850311,102029
1860,568.0,0.459231133,102581
1870,568.0,0.461962924,103131
1880,568.0,0.463915697,103673
1890,568.0,0.466476638,104220
1900,570.0,0.468795249,104764
1910,570.0,0.471730976,105311
1920,570.0,0.473979675,105857
1930,572.0,0.476099581,106404
1940,570.0,0.47814885,106951
1950,568.0,0.480125418,107503
1960,570.0,0.482292144,108054
1970,568.0,0.484126959,108597
1980,570.0,0.486454522,109141
1990,570.0,0.488331256,109682
2000,572.0,0.490762317,110222
