iterations,fitness,time,fevals
0,548.0,0.002451748,287
10,548.0,0.004651794,471
20,550.0,0.006744463,659
30,551.0,0.009224179,846
40,557.0,0.011409104,1029
50,561.0,0.012762887,1209
60,561.0,0.014185068,1394
70,557.0,0.019279881,1579
80,565.0,0.020668924,1767
90,561.0,0.022035379,1953
100,557.0,0.023392085,2142
110,559.0,0.025123226,2335
120,557.0,0.026632078,2519
130,563.0,0.027973911,2709
140,557.0,0.029389031,2899
150,555.0,0.03071335,3086
160,557.0,0.03199497,3275
170,559.0,0.0333702,3462
180,557.0,0.03480306,3646
190,557.0,0.036253653,3828
200,557.0,0.037598312,4016
210,557.0,0.039385147,4200
220,557.0,0.041569138,4387
230,559.0,0.044231653,4577
240,557.0,0.045522491,4760
250,559.0,0.047031209,4942
260,559.0,0.048357106,5131
270,559.0,0.049773675,5318
280,557.0,0.051263078,5505
290,557.0,0.052578091,5691
300,557.0,0.057871797,5880
310,561.0,0.059381347,6061
320,563.0,0.060715849,6244
330,561.0,0.061990499,6428
340,561.0,0.063372296,6617
350,561.0,0.064681,6802
360,561.0,0.06602176,6989
370,563.0,0.067599166,7174
380,561.0,0.069507562,7357
390,561.0,0.071421519,7541
400,561.0,0.072791546,7726
410,561.0,0.074158021,7908
420,559.0,0.075588647,8099
430,559.0,0.077075855,8288
440,561.0,0.078401794,8476
450,561.0,0.08205431,8662
460,561.0,0.08345676,8848
470,559.0,0.084903145,9031
480,559.0,0.086264828,9220
490,559.0,0.088923754,9409
500,561.0,0.090270175,9599
510,561.0,0.091770253,9785
520,561.0,0.093105137,9973
530,561.0,0.094444171,10163
540,561.0,0.095933252,10352
550,563.0,0.097691508,10533
560,563.0,0.100268871,10719
570,563.0,0.10155244,10908
580,565.0,0.103005814,11095
590,563.0,0.104512977,11279
600,565.0,0.110205804,11465
610,565.0,0.111570964,11655
620,563.0,0.112969742,11842
630,565.0,0.114281123,12030
640,563.0,0.115681169,12219
650,563.0,0.117155521,12406
660,567.0,0.118831938,12595
670,565.0,0.120299347,12781
680,563.0,0.121736241,12967
690,567.0,0.123019076,13153
700,563.0,0.124365844,13342
710,561.0,0.125821206,13529
720,563.0,0.127078805,13717
730,563.0,0.128813382,13904
740,563.0,0.130712075,14090
750,567.0,0.134350543,14279
760,569.0,0.136781408,14463
770,571.0,0.138109741,14649
780,571.0,0.139386776,14834
790,571.0,0.140811761,15026
800,571.0,0.142175386,15215
810,569.0,0.143533191,15406
820,569.0,0.14480247,15590
830,571.0,0.14614776,15773
840,571.0,0.147559046,15959
850,569.0,0.148901383,16151
860,569.0,0.150182066,16335
870,571.0,0.151605964,16515
880,569.0,0.152997699,16702
890,569.0,0.154343993,16889
900,571.0,0.155721588,17080
910,569.0,0.157386386,17263
920,569.0,0.159323134,17449
930,573.0,0.160629569,17630
940,575.0,0.162083899,17814
950,573.0,0.163395621,17998
960,569.0,0.164790829,18181
970,567.0,0.16612241,18366
980,567.0,0.167440684,18557
990,565.0,0.168855218,18744
1000,565.0,0.173890018,18934
1010,565.0,0.175291154,19121
1020,569.0,0.178077724,19305
1030,567.0,0.17935787,19483
1040,569.0,0.180667039,19669
1050,569.0,0.182130763,19854
1060,567.0,0.183449795,20040
1070,567.0,0.18471602,20229
1080,565.0,0.186087297,20411
1090,567.0,0.187781443,20598
1100,567.0,0.190011061,20789
1110,567.0,0.191358113,20975
1120,569.0,0.192832847,21160
1130,569.0,0.194109513,21347
1140,569.0,0.195434899,21531
1150,569.0,0.20095165,21720
1160,571.0,0.202413046,21909
1170,569.0,0.203804204,22095
