iterations,fitness,time,fevals
0,0.0237514024743,2.341067092,1000
10,0.0248886706324,4.574868736,2100
20,0.0266346191729,6.869116541,3200
30,0.0264138231377,9.138899169,4300
40,0.0268648303882,11.277962813,5400
50,0.0276941664699,13.508945088,6500
60,0.0275187710894,15.783008937,7600
70,0.0299991364324,17.89809281,8700
80,0.0291516431365,20.003465873,9800
90,0.0299574787945,22.108203734,10900
100,0.0310310460024,24.425261746,12000
110,0.0320408664467,26.838049642,13100
120,0.0307843292874,29.068191437,14200
130,0.0309226810408,31.340244831,15300
140,0.0322567413119,33.570970483,16400
150,0.0323248977902,35.691318034,17500
160,0.0323385769142,37.932708961,18600
170,0.0325902578696,40.116186338,19700
180,0.0323059134969,42.821966807,20800
190,0.0316353863175,45.372137299,21900
200,0.0350066482609,47.606231723,23000
210,0.0336644240473,49.75908308,24100
220,0.0340522757239,51.869361006,25200
230,0.0335959309055,53.981563638,26300
240,0.0315529062575,56.16098256,27400
250,0.0329636029764,58.281524741,28500
260,0.0356647613669,60.400705073,29600
270,0.0345283787555,62.768087186,30700
280,0.0355684699035,64.989329848,31800
290,0.0358862773189,67.158009389,32900
300,0.033526151793,69.416075563,34000
310,0.03484563983,71.707597961,35100
320,0.0335839910497,73.864203891,36200
330,0.0324902113386,76.502736083,37300
340,0.0353246362774,78.804375809,38400
350,0.0358356707547,81.071568813,39500
360,0.0357819699765,83.594274256,40600
370,0.0371777541134,85.796748457,41700
380,0.0352646426359,87.92292215,42800
390,0.0342510727243,90.128779769,43900
400,0.0367066618469,92.433389572,45000
410,0.0347198309479,94.806018136,46100
420,0.0359972055669,97.067681312,47200
430,0.0356643086839,99.385414472,48300
440,0.0346526983406,101.674507031,49400
450,0.0370698543028,104.088641449,50500
460,0.0360546672441,106.319898981,51600
470,0.0353752411548,108.609949322,52700
480,0.0350520398408,110.848681011,53800
490,0.0355193956152,113.487792628,54900
500,0.0360682982507,116.076481995,56000
510,0.0353276078666,118.386627953,57100
520,0.0367033838557,120.772290248,58200
530,0.036685058064,123.202436278,59300
540,0.0361617259425,125.569587787,60400
550,0.0350005249111,127.796179758,61500
560,0.0366098131458,130.279453636,62600
570,0.035371895835,132.311200746,63700
580,0.0365253082914,134.412795341,64800
590,0.0366045281615,136.427977117,65900
600,0.0366634434681,138.514061761,67000
610,0.0356100071358,140.601687291,68100
620,0.0357510831941,142.59420248,69200
630,0.0356855888526,144.592689117,70300
640,0.0362082045823,146.607237847,71400
650,0.036847769395,148.608366674,72500
660,0.0345417625447,150.608431842,73600
670,0.0356687372889,152.619384913,74700
680,0.0363319857893,154.698039064,75800
690,0.0370830457211,156.744933572,76900
700,0.0366885991492,158.749791048,78000
710,0.036824812274,160.768472547,79100
720,0.0366831072978,163.129322393,80200
730,0.0374270788762,165.528361529,81300
740,0.036146663763,168.009768125,82400
750,0.0376865903552,170.604099263,83500
760,0.0364900562217,172.979719564,84600
770,0.035932781468,175.361936215,85700
780,0.0367077309363,177.835993737,86800
790,0.0361966787282,180.32174264,87900
800,0.0366440323824,182.481788669,89000
810,0.0361092061067,184.60028045,90100
820,0.0374735422338,186.958137083,91200
830,0.0372608961249,189.530273275,92300
840,0.0358707415214,191.677413234,93400
850,0.0364342902316,193.996906001,94500
860,0.0367915371907,196.414523,95600
870,0.0358587220544,198.898214255,96700
880,0.0376998444682,201.066749621,97800
890,0.0368957327116,203.244325282,98900
900,0.0378066321145,205.593092942,100000
910,0.0385832036354,207.972930895,101100
920,0.0382431263258,210.221335579,102200
930,0.0365060374395,212.39592837,103300
940,0.0364935648662,214.533693969,104400
950,0.0354125731964,216.627443089,105500
960,0.0379926369902,218.652210331,106600
970,0.0362582652608,220.653967132,107700
980,0.0361671957868,222.656542865,108800
990,0.0366395606869,224.842623449,109900
1000,0.0379128713724,227.000529568,111000
1010,0.0378765796774,229.108076337,112100
1020,0.037398179133,231.125270767,113200
1030,0.0372865878712,233.148384512,114300
1040,0.0369292562836,235.176432997,115400
1050,0.0367058192525,237.28116796,116500
1060,0.0360751610152,239.35786706,117600
1070,0.0367946445895,241.377080795,118700
1080,0.0373793178504,243.390609852,119800
1090,0.0356457110911,245.399691776,120900
1100,0.0374381624238,247.547076476,122000
1110,0.0368586080662,249.560626951,123100
1120,0.0371716283436,251.919403725,124200
1130,0.0360229493892,254.192384919,125300
1140,0.0386825576722,256.407066032,126400
1150,0.0360376464409,258.816386896,127500
1160,0.0357132457211,261.09650238,128600
1170,0.0370869999882,263.263358772,129700
1180,0.0379532414578,265.81322211,130800
1190,0.0367129586587,268.178370232,131900
1200,0.0366252726695,270.295077931,133000
1210,0.0353262823107,272.388699421,134100
1220,0.0377028415573,274.623847865,135200
1230,0.0365751002792,276.688586592,136300
1240,0.0370760005807,278.873486937,137400
1250,0.0377914077662,281.142538226,138500
1260,0.0369122390092,283.207100045,139600
1270,0.0363668469551,285.232604742,140700
1280,0.037183147357,287.2401262,141800
1290,0.0376062424,289.24533208,142900
