iterations,fitness,time,fevals
0,0.0216643926871,2.13898313,1000
10,0.0230754943771,4.301578284,2100
20,0.0231528138587,6.433752683,3200
30,0.0227609675253,8.567618847,4300
40,0.0219612041743,10.687344467,5400
50,0.0210255613468,12.868177962,6500
60,0.0219039934318,15.06450083,7600
70,0.0240113901243,17.192500446,8700
80,0.0213326066347,19.327742858,9800
90,0.021576162626,21.446351319,10900
100,0.0212762509715,23.646054862,12000
110,0.0220778583609,25.779518859,13100
120,0.0208888324404,27.910571449,14200
130,0.0215453249728,30.05197348,15300
140,0.0221032228901,32.203242648,16400
150,0.0217288930494,34.452955577,17500
160,0.0219147355574,36.651413769,18600
170,0.021616571378,38.769523625,19700
180,0.021658018219,40.905761587,20800
190,0.0228065600126,43.069734776,21900
200,0.02225167883,45.222231717,23000
210,0.0211064892734,47.351074785,24100
220,0.0218536464876,49.503441955,25200
230,0.0220098338031,51.656351424,26300
240,0.0228624377503,53.900697503,27400
250,0.0230667909592,56.062591074,28500
260,0.0222240967967,58.188949675,29600
270,0.0212071720333,60.36249397,30700
280,0.0214611636781,62.488769431,31800
290,0.0228599117801,64.604552797,32900
300,0.0230400059278,66.734565182,34000
310,0.0221321769308,68.871182447,35100
320,0.0224021357111,70.990577045,36200
330,0.0220152990005,73.142477585,37300
340,0.021677384305,75.289619822,38400
350,0.0217119000864,77.462890572,39500
360,0.0219694779551,79.612879916,40600
370,0.0218710456098,81.751689634,41700
380,0.0215484506733,83.909590309,42800
390,0.0221212554271,86.122548298,43900
400,0.0227610691641,88.287483529,45000
410,0.0230874125689,90.465548031,46100
420,0.0215219881757,92.592132337,47200
430,0.0212777800853,94.716657711,48300
440,0.0224225793596,96.897120896,49400
450,0.0223187617316,99.035374806,50500
460,0.0222678711364,101.307585112,51600
470,0.0226121499823,103.729803411,52700
480,0.0221462276976,105.840687037,53800
490,0.0243624705892,108.13036487,54900
500,0.02327737403,110.428659629,56000
510,0.0219371742238,112.577205531,57100
520,0.022086007399,115.103813258,58200
530,0.0216952172076,117.299019139,59300
540,0.0221411589595,119.46329003,60400
550,0.0221641126509,121.581109698,61500
560,0.0214452497317,123.697439481,62600
570,0.0246750226737,125.8328236,63700
580,0.022027474395,128.023425361,64800
590,0.0227228596857,130.416255249,65900
600,0.0219931521263,132.710102425,67000
610,0.0217477603511,135.045445291,68100
620,0.0225179086938,137.237479896,69200
