iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
1150,0.035866386,0.035744194,0.034563554,0.913010704,0.906829489,0.913161465,10.31261666
1160,0.035340359,0.035109698,0.034235252,0.912106136,0.908186341,0.912256897,10.39410844
1170,0.0352938,0.03510721,0.034261831,0.911653852,0.908186341,0.912256897,10.47893955
1180,0.035022955,0.035324148,0.03425197,0.913161465,0.910447761,0.911804613,10.56616524
1190,0.034743689,0.034952621,0.034160182,0.914669079,0.909995477,0.911804613,10.6451084
1200,0.034543415,0.034900546,0.034134165,0.915422886,0.912709181,0.913161465,10.723711
1210,0.034458624,0.034866419,0.03399666,0.916327454,0.914066033,0.914970602,10.80352436
1220,0.034340902,0.034553447,0.03376785,0.917985828,0.913161465,0.916779738,10.89869866
1230,0.03431009,0.034755241,0.03376338,0.916628976,0.914518318,0.915422886,10.99096981
1240,0.034272311,0.034742304,0.033821713,0.916779738,0.915422886,0.916327454,11.08091335
1250,0.034396682,0.035420826,0.034074806,0.916176692,0.910900045,0.917232022,11.16024286
1260,0.033960396,0.034301549,0.033632084,0.917835067,0.914518318,0.913613749,11.24181825
1270,0.033879068,0.03411377,0.034037119,0.91708126,0.91587517,0.914066033,11.33853183
1280,0.033687249,0.033787242,0.033714968,0.916327454,0.917232022,0.914970602,11.42765758
1290,0.033803706,0.033957939,0.033850784,0.916628976,0.916327454,0.914518318,11.52935727
1300,0.033664428,0.033708217,0.033640651,0.917684306,0.916779738,0.916779738,11.61139313
1310,0.033592395,0.033596285,0.033420541,0.917985828,0.917232022,0.916779738,11.69125709
1320,0.033287708,0.033170089,0.032960037,0.918588874,0.917684306,0.916779738,11.77231164
1330,0.033304004,0.033108213,0.032904483,0.918588874,0.917684306,0.914970602,11.85442625
1340,0.03308913,0.032971579,0.032560434,0.918287351,0.916779738,0.919041158,11.93419765
1350,0.033065425,0.032962283,0.032551219,0.918287351,0.916779738,0.91813659,12.0143311
1360,0.033015941,0.032858133,0.032617814,0.916930499,0.915422886,0.917684306,12.09387975
1370,0.032720618,0.032451269,0.032223899,0.919945726,0.918588874,0.920850294,12.17461474
1380,0.032688466,0.032498963,0.032183467,0.91813659,0.917232022,0.91813659,12.25326481
1390,0.03263796,0.032465938,0.032133933,0.919191919,0.917232022,0.917684306,12.3316191
1400,0.032710527,0.032472413,0.032310007,0.919493442,0.919041158,0.917232022,12.41369953
1410,0.032700877,0.03248945,0.032282997,0.918890397,0.91813659,0.917684306,12.49555897
1420,0.032692738,0.032892022,0.032389156,0.919644203,0.919041158,0.91813659,12.57486642
1430,0.03265533,0.032635559,0.032201488,0.91813659,0.916779738,0.919041158,12.65576546
1440,0.032494652,0.032322137,0.032078231,0.91813659,0.91813659,0.91813659,12.73723841
1450,0.032533074,0.032327714,0.032079134,0.919342681,0.91813659,0.92039801,12.81597879
1460,0.032333173,0.032213082,0.031939981,0.920850294,0.91813659,0.919945726,12.90274194
1470,0.032307275,0.032180923,0.031924962,0.920850294,0.918588874,0.920850294,12.98594596
1480,0.032171695,0.032053296,0.031576739,0.920548771,0.921302578,0.919945726,13.06763824
1490,0.032154657,0.032190006,0.031567026,0.921151817,0.919945726,0.92039801,13.14610451
1500,0.032135168,0.032187929,0.031584052,0.921151817,0.919041158,0.919493442,13.22639318
1510,0.031454948,0.031393599,0.030605412,0.920850294,0.922207146,0.924016282,13.30714666
1520,0.031409162,0.031527916,0.030583766,0.919644203,0.919945726,0.923111714,13.38960292
1530,0.031378869,0.031427584,0.03068602,0.919342681,0.92039801,0.921754862,13.46959855
1540,0.031340747,0.03143366,0.030686528,0.92039801,0.92039801,0.92265943,13.55104391
1550,0.031174264,0.031249043,0.030525621,0.919945726,0.922207146,0.92265943,13.63114254
1560,0.031183014,0.031228096,0.030538248,0.919644203,0.921302578,0.921302578,13.71084269
1570,0.031161327,0.031217852,0.030505351,0.920096487,0.922207146,0.92265943,13.79136037
1580,0.031100911,0.031114439,0.030462479,0.920247249,0.921302578,0.923111714,13.87067691
1590,0.03118114,0.031206816,0.030538211,0.920247249,0.920850294,0.921302578,13.96640665
1600,0.031048235,0.031188091,0.030476952,0.919493442,0.921302578,0.921754862,14.06521109
1610,0.031043119,0.031066921,0.030359088,0.921302578,0.923111714,0.924016282,14.1487123
1620,0.030555054,0.030300874,0.029797005,0.923111714,0.923111714,0.925373134,14.2311435
1630,0.030539991,0.03031384,0.029619764,0.923262476,0.924468566,0.926729986,14.32001343
1640,0.030348393,0.030205072,0.029605526,0.922810191,0.924468566,0.923563998,14.41297148
1650,0.030299192,0.030312296,0.029714653,0.922056385,0.925825418,0.92492085,14.49489187
1660,0.03026928,0.030216228,0.029653221,0.923111714,0.925825418,0.924468566,14.5756782
1670,0.030129433,0.029920201,0.029438856,0.921754862,0.926277702,0.923563998,14.67321529
1680,0.030329568,0.030288708,0.029762053,0.920850294,0.923563998,0.92039801,14.75546485
1690,0.029954952,0.029734728,0.029259731,0.922056385,0.92492085,0.923111714,14.83574595
1700,0.030094171,0.029781151,0.029569452,0.921754862,0.92492085,0.92265943,14.91540609
1710,0.029943341,0.030067027,0.029501607,0.922810191,0.925373134,0.922207146,14.99613824
1720,0.029857523,0.02965564,0.029124907,0.922508669,0.92718227,0.923111714,15.0935301
1730,0.029838898,0.02951202,0.02907373,0.922508669,0.926729986,0.924016282,15.17242748
1740,0.029934506,0.030087639,0.029393035,0.922207146,0.926277702,0.924016282,15.25129726
1750,0.029738388,0.029562409,0.029071415,0.923111714,0.927634555,0.923111714,15.33317265
1760,0.029736613,0.029473585,0.029026611,0.922960953,0.927634555,0.923111714,15.41387747
1770,0.029869715,0.029829552,0.029334432,0.923111714,0.927634555,0.924016282,15.50790504
1780,0.029922133,0.030359881,0.029438434,0.921453339,0.924468566,0.923111714,15.60835148
1790,0.029381103,0.029303603,0.028408794,0.924468566,0.92718227,0.928086839,15.6905719
1800,0.029371298,0.029145426,0.028309051,0.924167044,0.927634555,0.929895975,15.77277783
1810,0.029498276,0.029766632,0.02857423,0.921302578,0.923111714,0.928539123,15.85764706
1820,0.029137361,0.028963721,0.028091821,0.924770089,0.928991407,0.930800543,15.93822968
1830,0.029103631,0.029043213,0.027998568,0.924770089,0.928086839,0.928991407,16.02486002
1840,0.028923174,0.029057871,0.027983158,0.924770089,0.927634555,0.931252827,16.11177847
1850,0.028924319,0.029005073,0.027907912,0.924770089,0.927634555,0.930800543,16.19161593
1860,0.028984186,0.029464705,0.028356186,0.926579225,0.92718227,0.925825418,16.27809247
1870,0.028864812,0.029099879,0.027973281,0.924770089,0.928086839,0.931252827,16.35935036
1880,0.028794706,0.028911558,0.027895967,0.925523896,0.928086839,0.931252827,16.44192873
1890,0.028778814,0.028720967,0.027947758,0.922207146,0.928991407,0.92718227,16.53978008
1900,0.028763797,0.028717757,0.027856471,0.923111714,0.928086839,0.927634555,16.62119323
1910,0.02872582,0.028652736,0.027817751,0.922056385,0.928991407,0.92718227,16.70305026
1920,0.02873955,0.028759103,0.027918917,0.922056385,0.928991407,0.92718227,16.7833772
1930,0.030900429,0.032551165,0.030438286,0.919945726,0.91587517,0.919945726,16.8633481
1940,0.028419349,0.028462935,0.027244889,0.925825418,0.929443691,0.929443691,16.9481231
1950,0.028370113,0.028417603,0.02726327,0.92492085,0.928539123,0.928991407,17.03307622
1960,0.028241007,0.028785806,0.027260245,0.928388361,0.928539123,0.933514247,17.11269355
1970,0.028186094,0.028470853,0.027273531,0.928086839,0.932157395,0.933061963,17.19330856
1980,0.028100579,0.028458995,0.027053326,0.927483793,0.929443691,0.933514247,17.27160192
1990,0.028101162,0.028381725,0.027136148,0.928388361,0.930348259,0.931705111,17.35089182
2000,0.027962537,0.028403682,0.026916183,0.928991407,0.930348259,0.932609679,17.42999222
2010,0.028007852,0.028493549,0.02695958,0.927936077,0.927634555,0.930800543,17.50920163
2020,0.027931384,0.028558391,0.027116924,0.927634555,0.927634555,0.930348259,17.58783315
2030,0.027820493,0.028341941,0.02669401,0.92718227,0.928991407,0.930800543,17.66704135
2040,0.028100725,0.02858054,0.026870286,0.926579225,0.925825418,0.934418815,17.74738133
2050,0.02777597,0.028271572,0.026816818,0.9282376,0.928539123,0.932157395,17.83037199
2060,0.027689999,0.027914885,0.026768276,0.927785316,0.928539123,0.933966531,17.9098307
2070,0.027674458,0.027833036,0.02671386,0.927785316,0.928086839,0.934418815,17.98904357
2080,0.027582382,0.027842916,0.026605358,0.929443691,0.928539123,0.933966531,18.06789642
2090,0.027545586,0.027735914,0.026468934,0.928840645,0.928991407,0.933966531,18.14816707
2100,0.027513002,0.027860719,0.02661978,0.930649781,0.931705111,0.933514247,18.22878733
2110,0.027357482,0.027576718,0.026327328,0.929594452,0.928991407,0.934418815,18.31087433
2120,0.027265514,0.027599467,0.026204448,0.930348259,0.932157395,0.934871099,18.39305794
2130,0.027270019,0.027614566,0.026226907,0.930951304,0.932157395,0.936227951,18.47206376
2140,0.027331328,0.027771062,0.026145952,0.930197497,0.928991407,0.935323383,18.55159069
2150,0.027175638,0.027725392,0.026082191,0.928991407,0.928991407,0.933514247,18.63329535
2160,0.027244091,0.027779128,0.026139911,0.928991407,0.930348259,0.932157395,18.716507
2170,0.027250011,0.027912777,0.026094179,0.929895975,0.930800543,0.936680235,18.79784537
2180,0.027161277,0.027745796,0.026058584,0.929443691,0.928991407,0.933514247,18.88008033
2190,0.027553676,0.028376756,0.026686836,0.93049902,0.928991407,0.932157395,18.961257
2200,0.02719071,0.027717621,0.025994686,0.930046736,0.929895975,0.935775667,19.04253837
2210,0.027119124,0.027537764,0.026000007,0.929745213,0.930800543,0.933966531,19.12368826
2220,0.027112301,0.027497212,0.026020873,0.929745213,0.931252827,0.933966531,19.20348935
2230,0.02721025,0.027719738,0.026130554,0.931102065,0.931252827,0.933061963,19.28236618
2240,0.0270257,0.027529973,0.025911239,0.930046736,0.931705111,0.933514247,19.36571053
2250,0.027021446,0.027608215,0.025983959,0.929443691,0.932157395,0.934418815,19.44716127
2260,0.027001603,0.027388761,0.025844157,0.929594452,0.931252827,0.934418815,19.5270438
2270,0.026998396,0.027426453,0.025877744,0.929895975,0.930800543,0.933514247,19.60830256
2280,0.026986821,0.027503186,0.025996241,0.929292929,0.931705111,0.933061963,19.68836862
2290,0.026918941,0.027313353,0.025895858,0.931403588,0.930800543,0.934871099,19.76824735
2300,0.026981121,0.027385285,0.025895916,0.930046736,0.929443691,0.935775667,19.84788833
2310,0.026845774,0.027272288,0.025843144,0.930951304,0.930348259,0.935323383,19.93000451
2320,0.026937827,0.027310846,0.025869435,0.931554349,0.929895975,0.935775667,20.01038443
2330,0.02677011,0.027232183,0.025658016,0.932006633,0.932157395,0.935775667,20.09062686
2340,0.026751217,0.027231861,0.025588283,0.931252827,0.931705111,0.936227951,20.17162731
2350,0.026667206,0.027263777,0.025603375,0.930800543,0.930348259,0.933966531,20.25045048
2360,0.026752427,0.027141229,0.025647871,0.931403588,0.930348259,0.937132519,20.34784932
2370,0.026625422,0.027208116,0.025577546,0.931403588,0.931252827,0.934418815,20.438228
2380,0.026706667,0.027251924,0.025411174,0.931252827,0.930800543,0.935323383,20.52216013
2390,0.026540726,0.027000538,0.025584642,0.930951304,0.933514247,0.934871099,20.61106115
2400,0.026555757,0.027138862,0.025466866,0.931252827,0.932609679,0.935323383,20.69203514
2410,0.026587469,0.027022205,0.025451794,0.931252827,0.931252827,0.937132519,20.77609565
2420,0.026484688,0.02707953,0.025417134,0.931554349,0.933061963,0.935323383,20.86154838
2430,0.026533335,0.027102383,0.025483029,0.932006633,0.934871099,0.935323383,20.9604077
2440,0.026824467,0.027066076,0.025662681,0.930951304,0.929895975,0.936227951,21.04824599
2450,0.026666302,0.027396473,0.025721307,0.929594452,0.927634555,0.933514247,21.1502332
2460,0.026374848,0.026952233,0.025253129,0.931102065,0.932157395,0.935323383,21.25038542
2470,0.026348491,0.027028873,0.025243519,0.93049902,0.931252827,0.935775667,21.3534492
2480,0.026339202,0.027025284,0.02522119,0.930649781,0.930800543,0.935775667,21.46476411
2490,0.026318464,0.026989669,0.0251747,0.931403588,0.932157395,0.936227951,21.5483399
2500,0.026311468,0.026918082,0.025034519,0.931403588,0.931705111,0.936680235,21.63410066
2510,0.026314683,0.027035969,0.025116445,0.930649781,0.929895975,0.935775667,21.71673744
2520,0.026302894,0.027043219,0.025183727,0.931252827,0.929895975,0.935775667,21.81851471
2530,0.026242694,0.027050242,0.025243094,0.930348259,0.930800543,0.936680235,21.91066973
2540,0.026309111,0.026790693,0.025153184,0.932157395,0.930800543,0.937584803,21.99033539
2550,0.026227613,0.026907542,0.025018796,0.931705111,0.931252827,0.937132519,22.0848149
2560,0.026200994,0.026812143,0.0251309,0.931855872,0.931705111,0.936680235,22.17104629
2570,0.026465754,0.02714241,0.02509182,0.930348259,0.925825418,0.937132519,22.25624162
2580,0.026138564,0.026869007,0.025041531,0.931855872,0.932157395,0.936680235,22.34284781
2590,0.026098226,0.026776403,0.025145522,0.931102065,0.932609679,0.935775667,22.42254703
2600,0.026096867,0.026781979,0.025177601,0.930951304,0.932157395,0.937132519,22.50215408
2610,0.026187065,0.026741875,0.025229722,0.930649781,0.932609679,0.936227951,22.58263068
2620,0.026037816,0.026482475,0.024973884,0.931855872,0.930348259,0.938941655,22.66693721
2630,0.02606666,0.026860895,0.025253274,0.930649781,0.929895975,0.937132519,22.74844761
2640,0.025994974,0.026490963,0.025055844,0.931855872,0.932157395,0.938489371,22.83070329
2650,0.025957698,0.026509989,0.024882478,0.930951304,0.931705111,0.938489371,22.92335116
2660,0.025983979,0.026613053,0.024859993,0.932006633,0.931252827,0.938489371,23.0034333
2670,0.026758145,0.027911403,0.026121273,0.928991407,0.926277702,0.935323383,23.08784191
2680,0.025916618,0.026512362,0.024838266,0.931554349,0.930800543,0.939393939,23.16734454
2690,0.025917537,0.026509573,0.024839216,0.931554349,0.930800543,0.939393939,23.24929743
2700,0.025937699,0.026523849,0.024992795,0.931403588,0.932609679,0.938941655,23.33073469
2710,0.02594222,0.027033014,0.02487312,0.930951304,0.931252827,0.937132519,23.43187866
2720,0.02585472,0.026613413,0.024742155,0.931403588,0.930800543,0.939393939,23.51378451
2730,0.025847599,0.026599024,0.024801599,0.932308156,0.931252827,0.938489371,23.59956331
2740,0.025850537,0.026588142,0.024740902,0.931855872,0.931252827,0.939393939,23.68356676
2750,0.025873337,0.02664023,0.024931035,0.932308156,0.931705111,0.939846223,23.77124427
2760,0.025774139,0.026474939,0.024494343,0.931855872,0.931705111,0.940298507,23.87435387
2770,0.025707332,0.026408682,0.024498852,0.932458918,0.932157395,0.940750791,23.96798348
2780,0.025725919,0.02643444,0.024465836,0.932308156,0.932157395,0.941203076,24.06205949
2790,0.025686377,0.026441308,0.024468435,0.93276044,0.931705111,0.94165536,24.14273452
2800,0.025686206,0.026466375,0.024480704,0.93276044,0.932157395,0.942107644,24.22287046
2810,0.025699342,0.026351164,0.024439312,0.931705111,0.933061963,0.941203076,24.30419949
2820,0.025643585,0.026432966,0.024538483,0.932006633,0.931252827,0.94165536,24.3900997
2830,0.025624883,0.026431794,0.024518962,0.931855872,0.931252827,0.941203076,24.4722459
2840,0.02563421,0.026429144,0.024518779,0.931252827,0.931252827,0.940298507,24.55379098
2850,0.025616986,0.026400734,0.024501778,0.931705111,0.931252827,0.940750791,24.63626309
2860,0.025613447,0.026398144,0.024472356,0.932157395,0.931252827,0.942559928,24.7169076
2870,0.025614829,0.026356326,0.024526214,0.93381577,0.931705111,0.94165536,24.79707565
2880,0.025590706,0.026345543,0.02434206,0.932458918,0.932157395,0.939846223,24.88322997
2890,0.025602881,0.026308087,0.024367377,0.932308156,0.932157395,0.938941655,24.9668777
2900,0.025598489,0.026486657,0.024415102,0.934117292,0.932157395,0.940750791,25.06734584
2910,0.025745031,0.026416038,0.024499443,0.932458918,0.930800543,0.938941655,25.15969217
2920,0.025536386,0.026341805,0.024434336,0.934418815,0.931705111,0.939846223,25.24589365
2930,0.02553155,0.026337091,0.024292297,0.933061963,0.932609679,0.940298507,25.33158137
2940,0.02548141,0.026331073,0.024311038,0.934418815,0.932157395,0.940750791,25.413664
2950,0.025443829,0.026252787,0.0243502,0.934871099,0.931705111,0.940750791,25.49406371
2960,0.025429562,0.026262209,0.024342534,0.935624906,0.931705111,0.942107644,25.58064056
2970,0.025462502,0.026105494,0.024368317,0.933212724,0.932609679,0.94165536,25.67449208
2980,0.025423663,0.026216245,0.024332596,0.93502186,0.931252827,0.942559928,25.77913704
2990,0.025624587,0.026440133,0.024293048,0.932911202,0.931252827,0.938941655,25.86900157
3000,0.025386505,0.026300006,0.024219081,0.934720338,0.931705111,0.942559928,25.95069829
3010,0.025373381,0.026334469,0.024168532,0.93502186,0.931252827,0.942107644,26.03105034
3020,0.025591926,0.02620886,0.024128096,0.931855872,0.930348259,0.939846223,26.1098639
3030,0.025360956,0.026498613,0.024169251,0.935775667,0.932157395,0.940750791,26.19161946
3040,0.025427292,0.026527586,0.024381693,0.935172622,0.931705111,0.941203076,26.27354578
3050,0.025355183,0.026502365,0.024166487,0.935775667,0.932157395,0.940750791,26.35586894
3060,0.025360716,0.026488531,0.024173696,0.936227951,0.932609679,0.940750791,26.44680004
3070,0.025377962,0.026472699,0.024198095,0.93502186,0.930800543,0.942107644,26.52558683
3080,0.025314726,0.026458546,0.024172865,0.935926428,0.930348259,0.939846223,26.61330816
3090,0.025701705,0.027003565,0.024472573,0.933514247,0.929443691,0.939393939,26.69227705
3100,0.025419988,0.026737338,0.024203887,0.935474144,0.929895975,0.938037087,26.77395775
