iterations,fitness,time,fevals
0,22.0,0.094664855,1000
10,33.0,0.181361018,2100
20,38.0,0.262327692,3200
30,42.0,0.344186018,4300
40,46.0,0.420897126,5400
50,47.0,0.496448932,6500
60,51.0,0.571078703,7600
70,45.0,0.641988344,8700
80,45.0,0.71275737,9800
90,49.0,0.785174181,10900
100,47.0,0.851998598,12000
110,46.0,0.919337177,13100
120,49.0,0.996108079,14200
130,49.0,1.064963314,15300
140,65.0,1.135105204,16400
150,61.0,1.207373386,17500
160,64.0,1.282449324,18600
170,62.0,1.351378151,19700
180,60.0,1.418790602,20800
190,64.0,1.497494977,21900
200,61.0,1.573597517,23000
210,63.0,1.641881365,24100
220,63.0,1.707567936,25200
230,63.0,1.777539149,26300
240,62.0,1.845891627,27400
250,63.0,1.913261907,28500
260,62.0,1.985577275,29600
270,66.0,2.054746701,30700
280,63.0,2.124867091,31800
290,64.0,2.191050346,32900
300,63.0,2.258416319,34000
310,64.0,2.325351858,35100
320,65.0,2.390707442,36200
330,67.0,2.459567196,37300
340,65.0,2.523584864,38400
350,63.0,2.588660176,39500
360,66.0,2.65342963,40600
370,65.0,2.716319005,41700
380,63.0,2.78035163,42800
390,66.0,2.843158507,43900
400,65.0,2.90650575,45000
410,63.0,2.974223862,46100
420,63.0,3.040552292,47200
430,65.0,3.111124855,48300
440,67.0,3.175838168,49400
450,65.0,3.240538952,50500
460,65.0,3.306975996,51600
470,65.0,3.370723128,52700
480,66.0,3.435418185,53800
490,66.0,3.500530765,54900
500,65.0,3.565673667,56000
510,66.0,3.628766134,57100
520,63.0,3.68987333,58200
530,63.0,3.756237411,59300
540,64.0,3.818177318,60400
550,64.0,3.88144347,61500
560,65.0,3.949253632,62600
570,66.0,4.013003689,63700
580,66.0,4.076992175,64800
590,67.0,4.14193448,65900
600,65.0,4.206545508,67000
610,64.0,4.272395024,68100
620,65.0,4.337784969,69200
630,63.0,4.400125924,70300
640,65.0,4.467802849,71400
650,64.0,4.533288682,72500
660,66.0,4.596664366,73600
670,64.0,4.658769474,74700
680,64.0,4.72005443,75800
690,66.0,4.786218857,76900
700,65.0,4.852114993,78000
710,64.0,4.918368021,79100
720,63.0,4.980188867,80200
730,63.0,5.05198035,81300
740,66.0,5.11523248,82400
750,64.0,5.178666445,83500
760,64.0,5.24626977,84600
770,68.0,5.311589682,85700
780,66.0,5.373863122,86800
790,63.0,5.442983488,87900
800,63.0,5.50779062,89000
810,66.0,5.571357185,90100
820,65.0,5.63725304,91200
830,64.0,5.703033291,92300
840,64.0,5.768875881,93400
850,64.0,5.833555593,94500
860,65.0,5.90161973,95600
870,66.0,5.966863586,96700
880,64.0,6.034314139,97800
890,65.0,6.098296801,98900
900,67.0,6.164693176,100000
910,66.0,6.23035599,101100
920,66.0,6.295903493,102200
930,63.0,6.359987258,103300
940,64.0,6.427311539,104400
950,66.0,6.491656867,105500
960,64.0,6.553969879,106600
970,67.0,6.617619725,107700
980,65.0,6.679046727,108800
990,67.0,6.745301777,109900
1000,64.0,6.807812469,111000
1010,65.0,6.871765703,112100
1020,65.0,6.935506296,113200
1030,66.0,6.999865996,114300
1040,65.0,7.067031719,115400
1050,66.0,7.13087427,116500
1060,66.0,7.194544856,117600
1070,65.0,7.261166907,118700
1080,65.0,7.323709711,119800
1090,66.0,7.390864228,120900
1100,65.0,7.455838562,122000
1110,67.0,7.520188195,123100
1120,66.0,7.584598295,124200
1130,66.0,7.646537121,125300
1140,66.0,7.711382231,126400
1150,67.0,7.774946062,127500
1160,62.0,7.83841505,128600
1170,66.0,7.905407781,129700
1180,66.0,7.968823588,130800
1190,66.0,8.039988353,131900
1200,66.0,8.147215013,133000
1210,64.0,8.236164859,134100
1220,65.0,8.303828238,135200
1230,63.0,8.370136466,136300
1240,65.0,8.436207907,137400
1250,65.0,8.499018202,138500
1260,64.0,8.561887093,139600
1270,64.0,8.62719058,140700
1280,66.0,8.693355035,141800
1290,65.0,8.757657752,142900
1300,66.0,8.820196593,144000
1310,65.0,8.88981665,145100
1320,65.0,8.953722036,146200
1330,65.0,9.021216253,147300
1340,63.0,9.084423296,148400
1350,66.0,9.148506877,149500
1360,66.0,9.212260251,150600
1370,66.0,9.276257027,151700
1380,66.0,9.342050887,152800
1390,65.0,9.404558679,153900
1400,65.0,9.470197097,155000
1410,65.0,9.533253234,156100
1420,64.0,9.594389178,157200
1430,66.0,9.656509531,158300
1440,68.0,9.722284647,159400
1450,65.0,9.784490288,160500
1460,65.0,9.850600055,161600
1470,64.0,9.914899283,162700
1480,65.0,9.986055492,163800
1490,67.0,10.055021409,164900
1500,65.0,10.117360335,166000
1510,66.0,10.178795859,167100
1520,66.0,10.243401899,168200
1530,65.0,10.309388625,169300
1540,64.0,10.37673303,170400
1550,63.0,10.441331952,171500
1560,66.0,10.505676068,172600
1570,63.0,10.570744284,173700
1580,66.0,10.63484647,174800
1590,65.0,10.696201877,175900
1600,65.0,10.757703827,177000
1610,66.0,10.829644456,178100
1620,67.0,10.892904038,179200
1630,65.0,10.96147803,180300
1640,66.0,11.025702397,181400
1650,64.0,11.088943568,182500
1660,63.0,11.152268578,183600
1670,65.0,11.219362018,184700
1680,65.0,11.282982081,185800
1690,66.0,11.349065954,186900
1700,66.0,11.411019156,188000
1710,64.0,11.475053319,189100
1720,64.0,11.538100287,190200
1730,66.0,11.600583082,191300
1740,63.0,11.66300347,192400
1750,63.0,11.726834561,193500
1760,66.0,11.797405223,194600
1770,63.0,11.86125244,195700
1780,68.0,11.926234687,196800
1790,66.0,12.003751944,197900
1800,62.0,12.079112906,199000
1810,64.0,12.158237801,200100
1820,64.0,12.24090408,201200
1830,64.0,12.324965822,202300
1840,62.0,12.405656082,203400
1850,63.0,12.498001361,204500
1860,64.0,12.572021445,205600
1870,62.0,12.649622902,206700
1880,62.0,12.734000348,207800
1890,64.0,12.82679853,208900
1900,62.0,12.90289439,210000
1910,64.0,12.968292787,211100
1920,64.0,13.030893837,212200
1930,61.0,13.093995406,213300
1940,62.0,13.158522076,214400
1950,61.0,13.225596275,215500
1960,63.0,13.291970706,216600
1970,61.0,13.354424484,217700
1980,61.0,13.419293011,218800
1990,61.0,13.484643462,219900
2000,64.0,13.546921097,221000
2010,64.0,13.613468855,222100
2020,62.0,13.676045777,223200
2030,65.0,13.740083109,224300
2040,64.0,13.807212938,225400
2050,63.0,13.869136981,226500
2060,64.0,13.935979807,227600
2070,62.0,13.999785221,228700
2080,62.0,14.062514608,229800
2090,63.0,14.126649785,230900
2100,62.0,14.19181124,232000
2110,64.0,14.257256473,233100
2120,64.0,14.323192363,234200
2130,63.0,14.387688154,235300
2140,63.0,14.452720803,236400
2150,62.0,14.516771896,237500
2160,64.0,14.579919665,238600
2170,65.0,14.641904126,239700
2180,61.0,14.706830799,240800
2190,62.0,14.777805901,241900
2200,63.0,14.84216076,243000
2210,64.0,14.912918004,244100
2220,64.0,14.978017075,245200
2230,63.0,15.042869974,246300
2240,64.0,15.106898883,247400
2250,61.0,15.171070374,248500
2260,64.0,15.236871611,249600
2270,63.0,15.304124453,250700
2280,64.0,15.369467588,251800
2290,64.0,15.435659349,252900
2300,63.0,15.49893362,254000
2310,63.0,15.56144192,255100
2320,64.0,15.626209213,256200
2330,62.0,15.690380645,257300
2340,65.0,15.760652014,258400
2350,63.0,15.822750307,259500
2360,65.0,15.886036424,260600
2370,62.0,15.953093847,261700
2380,62.0,16.020189034,262800
2390,61.0,16.08350575,263900
2400,64.0,16.152041391,265000
2410,64.0,16.217018294,266100
2420,63.0,16.282811724,267200
2430,63.0,16.345151783,268300
2440,63.0,16.408335569,269400
2450,62.0,16.474183363,270500
2460,64.0,16.540703298,271600
2470,63.0,16.605138285,272700
2480,63.0,16.670157561,273800
2490,62.0,16.73728203,274900
2500,64.0,16.798766921,276000
2510,62.0,16.862941492,277100
2520,64.0,16.930899065,278200
2530,62.0,16.996674949,279300
2540,64.0,17.058584246,280400
2550,65.0,17.122795733,281500
2560,62.0,17.189428237,282600
2570,64.0,17.254890562,283700
2580,63.0,17.318442004,284800
2590,63.0,17.382388818,285900
2600,64.0,17.446807713,287000
2610,63.0,17.508598205,288100
2620,64.0,17.572261192,289200
2630,63.0,17.636278554,290300
2640,62.0,17.703464822,291400
2650,64.0,17.768382433,292500
2660,65.0,17.8347426,293600
2670,64.0,17.902362119,294700
2680,65.0,17.974286975,295800
2690,62.0,18.038528796,296900
2700,63.0,18.102718383,298000
2710,61.0,18.169436138,299100
2720,64.0,18.240284231,300200
2730,65.0,18.303856256,301300
2740,64.0,18.369023161,302400
2750,65.0,18.432910205,303500
2760,64.0,18.496881582,304600
2770,64.0,18.561939507,305700
2780,61.0,18.627118696,306800
2790,63.0,18.693849387,307900
2800,64.0,18.75966115,309000
2810,64.0,18.823026399,310100
2820,65.0,18.88923871,311200
2830,63.0,18.954924056,312300
2840,62.0,19.016968464,313400
2850,65.0,19.081470488,314500
2860,66.0,19.145645338,315600
2870,66.0,19.215712908,316700
2880,64.0,19.276899125,317800
2890,63.0,19.33755043,318900
2900,62.0,19.40040011,320000
2910,63.0,19.465134466,321100
2920,65.0,19.530678202,322200
2930,64.0,19.591736801,323300
2940,63.0,19.656371686,324400
2950,64.0,19.724617935,325500
2960,65.0,19.787361458,326600
2970,58.0,19.867866907,327700
2980,64.0,19.940641913,328800
2990,66.0,20.005473,329900
3000,66.0,20.072694247,331000
3010,65.0,20.137186689,332100
3020,63.0,20.20652486,333200
3030,65.0,20.270500172,334300
3040,65.0,20.333166727,335400
3050,66.0,20.39643439,336500
3060,66.0,20.463788986,337600
3070,66.0,20.523803293,338700
3080,66.0,20.587549558,339800
3090,66.0,20.653285578,340900
3100,64.0,20.720340716,342000
3110,63.0,20.785818183,343100
3120,64.0,20.850709311,344200
3130,63.0,20.917901132,345300
3140,65.0,20.983748654,346400
3150,63.0,21.051620311,347500
3160,66.0,21.119629129,348600
3170,65.0,21.188772156,349700
3180,66.0,21.251420505,350800
3190,59.0,21.315507488,351900
3200,65.0,21.376451516,353000
3210,65.0,21.441042994,354100
3220,63.0,21.504867273,355200
3230,62.0,21.567556669,356300
3240,64.0,21.630469087,357400
3250,63.0,21.699695415,358500
3260,62.0,21.762970322,359600
3270,66.0,21.828291058,360700
3280,64.0,21.892299689,361800
3290,64.0,21.957273721,362900
3300,62.0,22.019695081,364000
3310,64.0,22.083706267,365100
3320,61.0,22.151549692,366200
3330,64.0,22.214879515,367300
3340,64.0,22.277477757,368400
3350,65.0,22.338516318,369500
3360,65.0,22.403571205,370600
3370,64.0,22.466308668,371700
3380,59.0,22.530326289,372800
3390,66.0,22.593136252,373900
3400,60.0,22.667676952,375000
3410,62.0,22.757119357,376100
3420,64.0,22.826794159,377200
3430,63.0,22.893683882,378300
3440,65.0,22.955275462,379400
3450,64.0,23.020726211,380500
3460,63.0,23.084432111,381600
3470,63.0,23.15323421,382700
3480,64.0,23.217824341,383800
3490,59.0,23.281236226,384900
3500,65.0,23.343195956,386000
3510,65.0,23.407859594,387100
3520,65.0,23.469481804,388200
3530,64.0,23.533624324,389300
3540,64.0,23.597651026,390400
3550,66.0,23.668108617,391500
3560,61.0,23.731797409,392600
3570,66.0,23.796752938,393700
3580,64.0,23.861901621,394800
3590,64.0,23.929461506,395900
3600,65.0,23.993311483,397000
3610,66.0,24.056416784,398100
3620,66.0,24.126395268,399200
3630,64.0,24.189792748,400300
3640,65.0,24.253176356,401400
3650,65.0,24.317299261,402500
3660,66.0,24.380779284,403600
3670,65.0,24.445157327,404700
3680,61.0,24.506687919,405800
3690,62.0,24.570308872,406900
3700,64.0,24.641377632,408000
3710,62.0,24.704716348,409100
3720,65.0,24.773313114,410200
3730,64.0,24.837296063,411300
3740,65.0,24.900421778,412400
3750,62.0,24.964053819,413500
3760,62.0,25.0304482,414600
3770,66.0,25.09726188,415700
3780,63.0,25.162631423,416800
3790,63.0,25.226034922,417900
3800,65.0,25.288829916,419000
3810,62.0,25.35304104,420100
3820,61.0,25.418352576,421200
3830,64.0,25.482279783,422300
3840,66.0,25.552346961,423400
3850,67.0,25.62190906,424500
3860,66.0,25.683463985,425600
3870,65.0,25.749733198,426700
3880,65.0,25.812421884,427800
3890,63.0,25.87674486,428900
3900,65.0,25.937704617,430000
3910,64.0,26.000244322,431100
3920,63.0,26.061722443,432200
3930,65.0,26.131586956,433300
3940,64.0,26.193026777,434400
3950,63.0,26.256481051,435500
3960,63.0,26.318160101,436600
3970,63.0,26.381211648,437700
3980,65.0,26.444961287,438800
3990,64.0,26.509769607,439900
4000,65.0,26.580755698,441000
4010,63.0,26.644609739,442100
4020,66.0,26.708669855,443200
4030,66.0,26.778384846,444300
4040,65.0,26.843252785,445400
4050,64.0,26.90650647,446500
4060,64.0,26.970546491,447600
4070,62.0,27.034077436,448700
4080,65.0,27.103920949,449800
4090,64.0,27.164419671,450900
4100,63.0,27.226875619,452000
4110,64.0,27.291255899,453100
4120,64.0,27.354863235,454200
4130,65.0,27.415681244,455300
4140,66.0,27.476796188,456400
4150,63.0,27.540766682,457500
4160,60.0,27.608709265,458600
4170,61.0,27.671783228,459700
4180,64.0,27.736568991,460800
4190,61.0,27.798446786,461900
4200,64.0,27.865443726,463000
4210,65.0,27.931645443,464100
4220,66.0,27.995254689,465200
4230,62.0,28.061487519,466300
4240,65.0,28.128913214,467400
4250,66.0,28.192257764,468500
4260,66.0,28.253694965,469600
4270,65.0,28.317514221,470700
4280,66.0,28.381278611,471800
4290,63.0,28.441807907,472900
4300,66.0,28.5057653,474000
4310,63.0,28.573447177,475100
4320,64.0,28.640594893,476200
4330,64.0,28.704596999,477300
4340,64.0,28.770721911,478400
4350,66.0,28.834642474,479500
4360,65.0,28.897684007,480600
4370,66.0,28.961603274,481700
4380,61.0,29.026771696,482800
4390,66.0,29.093010873,483900
4400,63.0,29.154623565,485000
4410,62.0,29.215719085,486100
4420,65.0,29.278147331,487200
4430,66.0,29.343457887,488300
4440,66.0,29.411472498,489400
4450,66.0,29.475311595,490500
4460,65.0,29.540680079,491600
4470,64.0,29.605153114,492700
4480,65.0,29.672554287,493800
4490,63.0,29.7423181,494900
4500,65.0,29.807074235,496000
4510,65.0,29.871201863,497100
4520,65.0,29.935112166,498200
4530,63.0,30.000114367,499300
4540,66.0,30.066136096,500400
4550,65.0,30.132105511,501500
4560,63.0,30.196317956,502600
4570,66.0,30.259106468,503700
4580,63.0,30.32333884,504800
4590,64.0,30.388953452,505900
4600,71.0,30.459159978,507000
4610,70.0,30.5263058,508100
4620,65.0,30.58978378,509200
4630,70.0,30.652432697,510300
4640,68.0,30.717590449,511400
4650,70.0,30.780738126,512500
4660,69.0,30.845379555,513600
4670,69.0,30.910193763,514700
4680,69.0,30.972521529,515800
4690,70.0,31.040460883,516900
4700,70.0,31.104805015,518000
4710,70.0,31.166067425,519100
4720,69.0,31.230207915,520200
4730,69.0,31.293752798,521300
4740,88.0,31.358430783,522400
4750,66.0,31.42423613,523500
4760,73.0,31.490785859,524600
4770,65.0,31.559481586,525700
4780,69.0,31.626317921,526800
4790,85.0,31.69431405,527900
4800,69.0,31.759191632,529000
4810,70.0,31.824497829,530100
4820,67.0,31.886915972,531200
4830,68.0,31.952877454,532300
4840,67.0,32.01936653,533400
4850,69.0,32.081002956,534500
4860,69.0,32.142991283,535600
4870,68.0,32.205239872,536700
4880,70.0,32.269587429,537800
4890,70.0,32.333386884,538900
4900,64.0,32.397329176,540000
4910,70.0,32.461580092,541100
4920,70.0,32.526423417,542200
4930,70.0,32.59548859,543300
4940,66.0,32.664833818,544400
4950,69.0,32.730169666,545500
4960,69.0,32.795589912,546600
4970,70.0,32.860105263,547700
4980,70.0,32.930748286,548800
4990,69.0,32.998192542,549900
5000,66.0,33.065023198,551000
