iterations,fitness,time,fevals
0,22.0,0.089417759,1000
10,36.0,0.171074407,2100
20,40.0,0.241225916,3200
30,40.0,0.30806922,4300
40,40.0,0.373501389,5400
50,46.0,0.440944296,6500
60,49.0,0.506756778,7600
70,49.0,0.572617842,8700
80,50.0,0.63590911,9800
90,50.0,0.698788721,10900
100,49.0,0.758271309,12000
110,50.0,0.822829509,13100
120,49.0,0.892730043,14200
130,52.0,0.954190146,15300
140,50.0,1.011603096,16400
150,49.0,1.070308575,17500
160,49.0,1.127740398,18600
170,50.0,1.18715079,19700
180,49.0,1.24502257,20800
190,50.0,1.302621278,21900
200,49.0,1.367389871,23000
210,50.0,1.424791929,24100
220,49.0,1.48484084,25200
230,49.0,1.541100101,26300
240,50.0,1.599196573,27400
250,50.0,1.658831622,28500
260,50.0,1.71764917,29600
270,50.0,1.779649056,30700
280,49.0,1.844582885,31800
290,52.0,1.904669471,32900
300,50.0,1.962641201,34000
310,50.0,2.020458271,35100
320,50.0,2.08050967,36200
330,50.0,2.139196188,37300
340,49.0,2.198307256,38400
350,50.0,2.257075601,39500
360,50.0,2.316306365,40600
370,50.0,2.37947066,41700
380,50.0,2.439231854,42800
390,51.0,2.498262088,43900
400,51.0,2.559089542,45000
410,51.0,2.624462284,46100
420,52.0,2.691813031,47200
430,51.0,2.753428622,48300
440,50.0,2.813171989,49400
450,52.0,2.877502765,50500
460,49.0,2.93954913,51600
470,52.0,3.001611233,52700
480,51.0,3.061567701,53800
490,51.0,3.126201374,54900
500,52.0,3.186972613,56000
510,52.0,3.24675158,57100
520,53.0,3.308911447,58200
530,51.0,3.371044504,59300
540,52.0,3.432336695,60400
550,53.0,3.493470846,61500
560,52.0,3.553164155,62600
570,51.0,3.612100589,63700
580,52.0,3.672808678,64800
590,51.0,3.734361276,65900
600,52.0,3.796924052,67000
610,51.0,3.858469117,68100
620,51.0,3.91751956,69200
630,51.0,3.97807708,70300
640,52.0,4.041306329,71400
650,51.0,4.11003257,72500
660,51.0,4.184749243,73600
670,51.0,4.253200941,74700
680,52.0,4.320974647,75800
690,52.0,4.390410551,76900
700,52.0,4.450925462,78000
710,53.0,4.512458626,79100
720,52.0,4.573220264,80200
730,52.0,4.631913586,81300
740,52.0,4.693232108,82400
750,53.0,4.754042771,83500
760,52.0,4.819740521,84600
770,52.0,4.92893943,85700
780,52.0,5.017350971,86800
790,52.0,5.077126824,87900
800,51.0,5.134206281,89000
810,52.0,5.19143924,90100
820,52.0,5.249988399,91200
830,51.0,5.31523701,92300
840,52.0,5.378431355,93400
850,52.0,5.435887395,94500
860,54.0,5.492944214,95600
870,52.0,5.55316202,96700
880,53.0,5.613031717,97800
890,52.0,5.676348318,98900
900,51.0,5.74719333,100000
910,52.0,5.86312,101100
920,52.0,5.931217998,102200
930,52.0,5.998733027,103300
940,52.0,6.066581319,104400
950,52.0,6.13477717,105500
960,52.0,6.199625364,106600
970,52.0,6.260589716,107700
980,52.0,6.321822201,108800
990,52.0,6.384970261,109900
1000,52.0,6.449350461,111000
1010,52.0,6.507685538,112100
1020,52.0,6.564360805,113200
1030,52.0,6.62491291,114300
1040,52.0,6.695277133,115400
1050,53.0,6.757257376,116500
1060,53.0,6.816052083,117600
1070,51.0,6.874974395,118700
1080,52.0,6.934157153,119800
1090,52.0,6.993005969,120900
1100,52.0,7.04986873,122000
1110,52.0,7.108447083,123100
1120,52.0,7.1731376,124200
1130,52.0,7.234639518,125300
1140,52.0,7.292108259,126400
1150,52.0,7.350562246,127500
1160,54.0,7.410580466,128600
1170,52.0,7.474445846,129700
1180,52.0,7.534463976,130800
1190,52.0,7.595817974,131900
1200,52.0,7.658522557,133000
1210,51.0,7.719752658,134100
1220,52.0,7.787257546,135200
1230,52.0,7.980336363,136300
1240,52.0,8.079051608,137400
1250,52.0,8.16103456,138500
1260,52.0,8.226386884,139600
1270,51.0,8.305774749,140700
1280,52.0,8.373249851,141800
1290,52.0,8.437755401,142900
1300,52.0,8.508298435,144000
1310,52.0,8.575960517,145100
1320,52.0,8.649296684,146200
1330,52.0,8.706853684,147300
