iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.162679298806,0.158793265872,0.162565932994,0.47670737223,0.49118046133,0.473993668024,0.00785705800001
10,0.158411197809,0.155248845589,0.158492446971,0.485753052917,0.49841700588,0.484848484848,0.085516996
20,0.158559803201,0.155668351219,0.158764777346,0.475802804161,0.490275893261,0.472184531886,0.169128912
30,0.158406859404,0.155824389529,0.15871304447,0.478214985678,0.494798733605,0.475350520127,0.250546285
40,0.160712504128,0.157871925412,0.162045904716,0.478516508367,0.498869289914,0.473993668024,0.332231488
50,0.155647140794,0.152704390525,0.1570309923,0.485300768883,0.502939846223,0.47670737223,0.414732477
60,0.153689722567,0.150634168156,0.155309734945,0.486054575607,0.502035278155,0.477611940299,0.496503799
70,0.147326761819,0.144646937436,0.149178543167,0.493441881502,0.506105834464,0.478968792402,0.57854417
80,0.143959328328,0.141732560207,0.145822624213,0.497060153777,0.50881953867,0.481230212573,0.661945375
90,0.142367683037,0.139993517398,0.144061703039,0.502336800844,0.514246947083,0.485753052917,0.743591104
100,0.140044450787,0.13759285676,0.141258069273,0.509422584049,0.525554047942,0.49841700588,0.825693423
110,0.135834205157,0.13205676224,0.135981033137,0.523744911805,0.539122568973,0.526458616011,0.907724748
120,0.130941262779,0.127143296128,0.131020414716,0.538670284939,0.55947535052,0.541383989145,0.990816509
130,0.123213110359,0.11884223601,0.122947647394,0.567314940449,0.584803256445,0.566259611036,1.082373908
140,0.11766949705,0.113323161329,0.117520552522,0.601085481682,0.621438263229,0.606965174129,1.165625521
150,0.118878791588,0.115197405634,0.119151872944,0.589175335444,0.604251469923,0.588873812754,1.248185673
160,0.112418183713,0.10855742233,0.111734974681,0.636514397708,0.652645861601,0.634554500226,1.329994281
170,0.109144085948,0.10531698831,0.108738972252,0.646464646465,0.658525554048,0.64224332881,1.412522275
180,0.105567172366,0.101978324726,0.105121679351,0.665460575908,0.68973315242,0.659430122117,1.495719137
190,0.102360161221,0.0990641023949,0.101998260292,0.672546359114,0.697874265038,0.66395296246,1.577938936
200,0.100583291544,0.0973392940967,0.100546173068,0.680838233077,0.709181365898,0.672546359114,1.661917293
210,0.0946658973876,0.0918402908024,0.0946720612278,0.710538218001,0.730438715513,0.705563093623,1.744513449
220,0.0929767960747,0.0898956608576,0.0933288718861,0.714910297,0.735866123926,0.709633649932,1.826188575
230,0.0925995292083,0.0900377307111,0.0928805340783,0.71807628524,0.738579828132,0.710085933967,1.909766042
240,0.0890142625394,0.0860543964961,0.0892920221989,0.730438715513,0.744911804613,0.720940750791,2.003132908
250,0.0873640453309,0.0842887854781,0.0877260733505,0.733001658375,0.748982360923,0.728629579376,2.085513189
260,0.087755381339,0.0846966761215,0.0881780209964,0.733303181064,0.74762550882,0.727725011307,2.1670067
270,0.0869581049521,0.0846678169664,0.0874023527608,0.735413839891,0.748982360923,0.732247851651,2.249044337
280,0.0867787109352,0.0843844223921,0.0871535982017,0.735263078547,0.746268656716,0.73315241972,2.330378318
290,0.0865143165782,0.0842304683202,0.0870696673876,0.737373737374,0.74762550882,0.737222976029,2.411965081
300,0.0846415203472,0.0825695456582,0.0851190355455,0.744610281924,0.756218905473,0.737675260063,2.494150786
310,0.0829692568571,0.0807156735986,0.0835949348599,0.752299110508,0.760289461782,0.748077792854,2.576076598
320,0.0825867971583,0.0806227915846,0.0832969040049,0.760440223127,0.776119402985,0.755766621438,2.65841464
330,0.0787222420384,0.0768092846665,0.0799717313646,0.777174732399,0.779285391226,0.764812302126,2.741104161
340,0.077953221188,0.0760159948959,0.0792216800513,0.78350670888,0.787878787879,0.767526006332,2.82363794
350,0.0771190335354,0.0745303447027,0.0784923999096,0.784562038293,0.794663048394,0.771144278607,2.912402567
360,0.0773294519881,0.0744902350451,0.0786835115713,0.783054424845,0.799185888738,0.776119402985,2.994617856
370,0.0762879925115,0.0736556139018,0.077646445933,0.785014322328,0.800542740841,0.774310266848,3.080486186
380,0.0780695742989,0.0759142923199,0.0791427507955,0.780340720639,0.78697421981,0.767978290366,3.162699723
390,0.0744015049823,0.0723864978693,0.0756752567496,0.799487411428,0.810945273632,0.789235639982,3.243988027
400,0.0720138812032,0.0703253406807,0.0730764596686,0.806723955978,0.813658977838,0.80144730891,3.325069801
410,0.0716409816953,0.069946604323,0.0729255424175,0.805367103875,0.812754409769,0.802804161013,3.406674059
420,0.0704977012494,0.0682964003861,0.0723122683947,0.807930046736,0.819086386251,0.796472184532,3.489477211
430,0.0693340117098,0.0669237477982,0.0712823764117,0.812905171114,0.820895522388,0.80144730891,3.571638903
440,0.0686579990913,0.0668389755945,0.0707207055944,0.819538670285,0.829941203076,0.807327001357,3.654749004
450,0.0682026761756,0.0658173256806,0.0702291568209,0.820292477009,0.835368611488,0.803708729082,3.73674606
460,0.0673899830052,0.0653214224141,0.0697120676673,0.82285541987,0.83763003166,0.806422433288,3.820264938
470,0.0660572621451,0.0639533057963,0.0681151774358,0.829036635007,0.843509724107,0.816824966079,3.903652556
480,0.0657582613432,0.0636974202636,0.0678212192824,0.829187396352,0.845771144279,0.817277250113,3.987065255
490,0.0655259942865,0.0635267637974,0.0676557319072,0.828433589628,0.84486657621,0.819990954319,4.068508738
500,0.0655057141798,0.0638441486978,0.0680083241625,0.832353384592,0.841248303935,0.818634102216,4.150116284
510,0.0648228803064,0.063191364061,0.0670837664685,0.832353384592,0.842605156038,0.816824966079,4.231332624
520,0.0644497642426,0.0629019487448,0.0668499801825,0.832956429971,0.846223428313,0.815015829941,4.312639555
530,0.0640010795557,0.0626645905436,0.0664831365774,0.834011759385,0.843509724107,0.814563545907,4.394376294
540,0.0636224753369,0.0623704204484,0.0664053933312,0.833408714006,0.841248303935,0.810945273632,4.476017468
550,0.0628904625633,0.0617880106424,0.0655563960726,0.837177747626,0.844414292175,0.816824966079,4.560748155
560,0.0628471405917,0.0618108008963,0.0654873357795,0.836876224936,0.843509724107,0.817729534147,4.641590184
570,0.0614264951207,0.0603084316127,0.0641335048333,0.841700587969,0.849841700588,0.824513794663,4.725145355
580,0.0609930380064,0.0597380678818,0.0637346173672,0.842906678728,0.853459972863,0.826322930801,4.807350011
590,0.0605240487634,0.0594386991011,0.0629862908351,0.846675712347,0.843962008141,0.825870646766,4.889128734
600,0.0609830186663,0.0595418249945,0.0638514686934,0.843057440072,0.85210312076,0.826775214835,4.970931891
610,0.0583703339146,0.0568325618459,0.0609575607748,0.852404643449,0.862053369516,0.831298055179,5.051958736
620,0.0576462609879,0.0565489079144,0.0602735235347,0.852404643449,0.861148801447,0.834916327454,5.133093657
630,0.0573635003081,0.056919647978,0.0598273112501,0.854967586311,0.857530529172,0.841700587969,5.214037042
640,0.0570834562574,0.0562701700404,0.0595271746406,0.854364540932,0.861601085482,0.840343735866,5.295855934
650,0.0534780046079,0.0525704679912,0.055863178927,0.867028493894,0.868385345997,0.853912256897,5.377092082
660,0.0533651548783,0.052558636809,0.0558642199781,0.86250565355,0.869289914066,0.850746268657,5.459944336
670,0.053930414172,0.0521899046563,0.0575822956007,0.856927483793,0.863862505654,0.841248303935,5.540903823
680,0.0524792357064,0.0515204943388,0.0549276122221,0.868686868687,0.871551334238,0.853912256897,5.622231434
690,0.05187079508,0.0512525427091,0.0541865067232,0.869892959445,0.875169606513,0.85933966531,5.702909057
700,0.051639078414,0.0508261328847,0.054047139723,0.872154379617,0.876074174582,0.85933966531,5.782986091
710,0.0513541786084,0.0505594762587,0.0537551904902,0.872154379617,0.877431026685,0.860244233379,5.863833034
720,0.0514561467731,0.0506966535457,0.0538957684526,0.871400572893,0.877883310719,0.859791949344,5.94539335
730,0.0505619051887,0.0497538654894,0.0531370292258,0.87381275441,0.875621890547,0.860696517413,6.037104263
740,0.0509801134186,0.0502518232562,0.0536935058239,0.871852856927,0.877431026685,0.853007688829,6.118363545
750,0.0498257328343,0.0492042681203,0.0520108917314,0.882556912408,0.88104929896,0.868385345997,6.200288935
760,0.0465484929881,0.0458680201132,0.0486812915309,0.892808683853,0.890999547716,0.877883310719,6.280487364
770,0.0475001193295,0.0464792399457,0.0485961460616,0.886928991407,0.884667571235,0.874717322479,6.361147362
780,0.04499427148,0.0444005936886,0.0471414805203,0.893864013267,0.89145183175,0.881953867028,6.440775797
790,0.0441208482742,0.0435253773027,0.0461791297803,0.894617819991,0.894165535957,0.8842152872,6.520784123
800,0.0435328571992,0.042574697871,0.0454078890186,0.89552238806,0.899592944369,0.884667571235,6.602114781
810,0.0431923878707,0.0426905865003,0.0453637905076,0.900648273783,0.896426956128,0.88828584351,6.682462804
820,0.0438496482004,0.0433020265941,0.0459824155112,0.897030001508,0.896879240163,0.882858435097,6.767701643
830,0.0423593407699,0.0416861500252,0.0444002243084,0.901854364541,0.901402080507,0.886928991407,6.847877781
840,0.0422580459395,0.0412695059916,0.0442354312239,0.901703603196,0.90275893261,0.892808683853,6.933250896
850,0.0422061450028,0.0412974110309,0.0441506444182,0.902155887231,0.902306648575,0.890999547716,7.015145066
860,0.041547757798,0.0405544087853,0.0433542117136,0.901854364541,0.901402080507,0.891904115785,7.09616916
870,0.0387499608719,0.0374094358585,0.0402624575017,0.908186341022,0.909543193125,0.901402080507,7.177076224
880,0.0385286969296,0.0367706305462,0.0399498245168,0.910146238504,0.912256897332,0.902306648575,7.258486804
890,0.038999278112,0.0374427931998,0.0404014140683,0.90622644354,0.912256897332,0.901854364541,7.339267191
900,0.0379133627494,0.0365223089367,0.0393093842698,0.910146238504,0.914066033469,0.906377204885,7.421848775
910,0.0377740797348,0.0366364456157,0.0391758222034,0.90939243178,0.914066033469,0.906829488919,7.507439605
920,0.0371352332805,0.035457443558,0.038429379744,0.913613749435,0.914518317503,0.905472636816,7.587232245
930,0.0370360599864,0.035820820937,0.0386683788522,0.911653851952,0.915422885572,0.903663500678,7.666711751
940,0.036469851671,0.0351488721862,0.0378966277765,0.910598522539,0.916779737675,0.904115784713,7.746485268
950,0.0361673299442,0.0349566163326,0.0374705952252,0.914066033469,0.918136589778,0.90592492085,7.826359389
960,0.0361027171515,0.0349877139699,0.0374061045429,0.914066033469,0.918136589778,0.906377204885,7.908268874
970,0.0357640918748,0.0346307563127,0.0372311867166,0.915121362883,0.914066033469,0.90592492085,7.988536327
980,0.0353362243434,0.0342894276304,0.0363972321524,0.915875169607,0.915875169607,0.911804613297,8.067523708
990,0.0351178625475,0.0339422277179,0.0363702807513,0.912558420021,0.915422885572,0.90592492085,8.147213385
1000,0.0351252252579,0.0339273708525,0.036367763284,0.912558420021,0.915422885572,0.907281772953,8.226434558
1010,0.0353268222922,0.0342128104069,0.0357916601445,0.916025930951,0.915875169607,0.9131614654,8.305971599
1020,0.0347645365178,0.0335385286943,0.0353467486827,0.915121362883,0.914518317503,0.910900045228,8.387250053
1030,0.0350468848501,0.0335624299727,0.0357348851005,0.915875169607,0.918136589778,0.911804613297,8.468204305
1040,0.0348064458735,0.0340534142776,0.0356269350087,0.915573646917,0.918588873813,0.911352329263,8.547495211
1050,0.0342141354604,0.0327817307053,0.0345478783104,0.916176692296,0.919945725916,0.914970601538,8.62705591
