iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.148764724048,0.15135741025,0.147395660492,0.557666214383,0.547715965626,0.559927634555,0.00744854200002
10,0.14869674333,0.151173511192,0.147140431916,0.558118498417,0.548168249661,0.560379918589,0.0831461910002
20,0.149733839335,0.152087023156,0.148374095982,0.558721543796,0.548168249661,0.560379918589,0.157903445
30,0.147289403492,0.149771176325,0.146093880209,0.558721543796,0.548620533695,0.560379918589,0.239218096
40,0.150081097139,0.152712660746,0.148829548064,0.558570782451,0.548620533695,0.560379918589,0.326874725
50,0.149301601269,0.153062169799,0.149007762469,0.557364691693,0.547263681592,0.55630936228,0.409342394
60,0.147066167412,0.151030883506,0.14681637476,0.558118498417,0.549525101764,0.555404794211,0.490288818
70,0.139661259943,0.143295344087,0.139819184259,0.559626111865,0.549525101764,0.55947535052,0.571242886
80,0.142835811982,0.146579812466,0.142900458443,0.558269259762,0.547263681592,0.556761646314,0.655394327
90,0.145732821675,0.149328474907,0.145483471485,0.557967737072,0.54500226142,0.556761646314,0.736029915
100,0.144389900892,0.148002707412,0.144182609951,0.557213930348,0.543193125283,0.554952510176,0.816349782
110,0.147228563998,0.151068051747,0.147099742649,0.556912407659,0.545454545455,0.554047942108,0.896689059
120,0.148979593259,0.152664707678,0.148724331403,0.555857078245,0.544549977386,0.553143374039,0.977395321
130,0.150004688177,0.153901579243,0.150177726204,0.557213930348,0.544549977386,0.554500226142,1.06002721
140,0.123688746289,0.125875885876,0.125195219307,0.557213930348,0.544549977386,0.552691090005,1.140973308
150,0.123285803024,0.125561832508,0.124826494198,0.555404794211,0.543193125283,0.553595658073,1.22345907
160,0.12458139351,0.126875302486,0.125916396366,0.557063169003,0.545906829489,0.552691090005,1.305126599
170,0.119797140587,0.12189737588,0.12095917128,0.560681441278,0.548620533695,0.55947535052,1.389057832
180,0.123859094704,0.125891926659,0.124923282741,0.560379918589,0.549977385798,0.55947535052,1.476001686
190,0.12438267264,0.126368411551,0.125421738706,0.559626111865,0.547263681592,0.557666214383,1.557931363
200,0.124640082685,0.126748332458,0.12564992715,0.558570782451,0.546359113523,0.557666214383,1.63991959
210,0.123772255427,0.125509171472,0.124661503354,0.559173827831,0.546811397558,0.558118498417,1.721296099
220,0.123820673474,0.125672178217,0.124555272035,0.558721543796,0.544549977386,0.559023066486,1.802647238
230,0.123984840428,0.125910735425,0.124694185773,0.559023066486,0.546359113523,0.558118498417,1.884926336
240,0.123836433803,0.125810321764,0.124500701135,0.55947535052,0.545906829489,0.557213930348,1.967121441
250,0.121562376634,0.123701856854,0.122195971214,0.560982963968,0.546811397558,0.558570782451,2.048927416
260,0.120947402502,0.123028363897,0.121651548542,0.560530679934,0.545454545455,0.558118498417,2.132388538
270,0.120021427341,0.122167912565,0.120912057287,0.560078395899,0.548620533695,0.558570782451,2.214935878
280,0.11867311798,0.120730665468,0.119339911748,0.562339816071,0.548168249661,0.559927634555,2.296906674
290,0.117850467329,0.119756937358,0.118371505472,0.56294286145,0.551334237901,0.564902758933,2.379386352
300,0.11600929788,0.11773233724,0.116710166972,0.565656565657,0.554952510176,0.566259611036,2.462230672
310,0.113446626014,0.115135766491,0.114343106428,0.580732700136,0.572139303483,0.577566711895,2.543942265
320,0.11305949151,0.114716255443,0.113887527494,0.582089552239,0.571687019448,0.58118498417,2.625334012
330,0.112484839707,0.114114131333,0.113334865928,0.583446404342,0.576662143826,0.583898688376,2.707071801
340,0.111701073556,0.113190028881,0.113048426547,0.598974822855,0.591135232926,0.598824061511,2.788408175
350,0.11069281806,0.112156505186,0.112068853672,0.602140811096,0.596110357304,0.601537765717,2.871163176
360,0.110175245331,0.111784871979,0.111738358413,0.612241821197,0.599728629579,0.609678878336,2.952935288
370,0.107745436853,0.109139690945,0.109264354508,0.620684456505,0.611035730439,0.616463138851,3.034676946
380,0.107114708435,0.108382931135,0.108569816425,0.628976330469,0.616010854817,0.625056535504,3.116309527
390,0.106497425363,0.107686729925,0.107897246818,0.635760590984,0.627317955676,0.630031659882,3.197797756
400,0.10500495908,0.106234943525,0.106504777322,0.638474295191,0.62460425147,0.636363636364,3.279689795
410,0.103918604567,0.104981293981,0.105434787394,0.654605759083,0.645861601085,0.656264133876,3.361893719
420,0.103563860541,0.104637399223,0.105131846976,0.65671641791,0.64947987336,0.658073270014,3.444183877
430,0.10051667861,0.101859443695,0.102532747678,0.675863108699,0.670284938942,0.669832654907,3.53352291
440,0.0996374033585,0.101096396861,0.10154114803,0.678124528871,0.672998643148,0.674807779285,3.613811184
450,0.0988420458474,0.100556082727,0.100957258357,0.697874265038,0.691994572592,0.68973315242,3.694765784
460,0.0983744330866,0.100009876156,0.100542139592,0.701040253279,0.694708276798,0.69696969697,3.775219884
470,0.0976842617019,0.0989715146898,0.100063480486,0.708578320519,0.694255992763,0.699683401176,3.857599467
480,0.0973881819674,0.0987066969042,0.0997164761905,0.710085933967,0.698326549073,0.705563093623,3.939122505
490,0.0973679212429,0.0987087311484,0.0996692764297,0.710538218001,0.70013568521,0.70737222976,4.0197337
500,0.0977127725513,0.0989555730862,0.100103153967,0.715061058345,0.710538218001,0.713704206242,4.105153346
510,0.0950465985117,0.0962274798657,0.0974949137436,0.735866123926,0.726368159204,0.729534147445,4.18503385
520,0.0949525181538,0.096153208259,0.097358599363,0.733303181064,0.724106739032,0.726820443238,4.265218874
530,0.0944203255473,0.0956267143351,0.0967665992893,0.742951907131,0.729534147445,0.731343283582,4.360140272
540,0.0944188778211,0.0956244655423,0.0967648817236,0.743705713855,0.729986431479,0.732247851651,4.453560629
550,0.0940301282966,0.0952819210161,0.0963283193755,0.745213327303,0.735866123926,0.734961555857,4.538757993
560,0.0929898975849,0.0941230210599,0.0951672536289,0.737373737374,0.734056987788,0.729986431479,4.6215402
570,0.0925230140631,0.0936646911949,0.0947578719478,0.729232624755,0.72908186341,0.718227046585,4.712768316
580,0.0873100555934,0.0889077573329,0.0895895335497,0.770239710538,0.756218905473,0.768882858435,4.798536346
590,0.0847409418105,0.0865258422299,0.086727577462,0.784411276949,0.768882858435,0.781094527363,4.879808319
600,0.0835657375679,0.0850994409197,0.0853321744646,0.785918890397,0.780642243329,0.782451379466,4.963013271
610,0.080440581958,0.0818970575327,0.082102865567,0.805668626564,0.799638172773,0.800542740841,5.113214023
620,0.0809761081438,0.0822274402379,0.0825645053363,0.793758480326,0.787878787879,0.788783355948,5.197412913
630,0.0802693806792,0.0815591705555,0.0819559737188,0.805367103875,0.797829036635,0.796019900498,5.288980871
640,0.0798018597953,0.0811694143839,0.0815347595116,0.802502638324,0.790592492085,0.792401628223,5.385128147
650,0.0796847923699,0.0811603096965,0.081412607528,0.801899592944,0.791044776119,0.793758480326,5.476546075
660,0.0792145648658,0.0805604322165,0.0808478299441,0.802804161013,0.794663048394,0.798281320669,5.570718653
670,0.078930424624,0.0803474775984,0.0805193452884,0.803105683703,0.790140208051,0.80144730891,5.656005193
680,0.0779305680675,0.0788862420104,0.0794561385689,0.802502638324,0.804613297151,0.799185888738,5.803275937
690,0.0777913444497,0.0787693444949,0.0794224969106,0.800241218152,0.801899592944,0.797376752601,5.89376686
700,0.0777959122701,0.0787438533957,0.0793678267216,0.800844263531,0.800542740841,0.795115332429,5.977401145
710,0.0773601479647,0.077963320636,0.0790043272453,0.801598070255,0.811397557666,0.803256445047,6.060685956
720,0.0774134450314,0.078074527318,0.0790195665534,0.802954922358,0.811849841701,0.804613297151,6.142850967
730,0.0770036902861,0.0776667409702,0.0786631754189,0.803859490427,0.812302125735,0.800090456807,6.222714359
740,0.0769119320876,0.0775366611867,0.0785556905719,0.799788934117,0.805065581185,0.797376752601,6.304567807
750,0.0761303411333,0.0767834509268,0.077856955432,0.806573194633,0.814563545907,0.805065581185,6.385684451
760,0.0769328409224,0.0772197802052,0.078719883255,0.802201115634,0.805517865219,0.793306196291,6.466828575
770,0.0755100918492,0.0759904703232,0.077231101846,0.810794512287,0.820895522388,0.812302125735,6.560477865
780,0.0754849083158,0.075959975394,0.0772147222788,0.810794512287,0.820443238354,0.812302125735,6.655233406
790,0.0749110538496,0.0754128653008,0.0765675929159,0.812754409769,0.824966078697,0.811849841701,6.736103875
800,0.0746464486743,0.0747728698422,0.0763640558709,0.806874717322,0.816824966079,0.803708729082,6.821397377
810,0.0745743892382,0.0747937382947,0.0762030152745,0.810794512287,0.819086386251,0.807779285391,6.903325019
820,0.0743095963322,0.074753383213,0.0758340847704,0.810794512287,0.818634102216,0.807779285391,6.986731929
830,0.0739276568616,0.0742180486844,0.0755188124566,0.808834614805,0.81592039801,0.807327001357,7.068584036
840,0.0739252788985,0.0742182214482,0.0755208178657,0.809286898839,0.815468113976,0.805517865219,7.14900681
850,0.0735810071005,0.0740684884556,0.0751388650253,0.811699080356,0.819990954319,0.813206693804,7.229321116
860,0.0733943284981,0.0734903636112,0.0748901529877,0.810342228253,0.815468113976,0.811397557666,7.311343604
870,0.0726677132487,0.0730421299545,0.0740793142703,0.808834614805,0.814563545907,0.810492989597,7.39240586
880,0.0724459114533,0.0727376117413,0.073807757567,0.811548319011,0.812754409769,0.809136137494,7.47529562
890,0.0718177184194,0.071970747086,0.0731907539346,0.815317352631,0.819990954319,0.811849841701,7.560431581
900,0.0715617777098,0.0717743792302,0.0729721461756,0.814714307252,0.81592039801,0.808231569426,7.640459467
910,0.0699941786985,0.0697810462289,0.0712415562195,0.802201115634,0.809136137494,0.796924468566,7.719327071
920,0.0697965294095,0.0695802263701,0.0710637726567,0.8017488316,0.812754409769,0.796472184532,7.801294453
930,0.068742371491,0.0683654446712,0.0701029511751,0.81215136439,0.81592039801,0.803256445047,7.881755249
940,0.0670116065516,0.0667041962591,0.0686734469389,0.818935624906,0.819086386251,0.806874717322,7.963265215
950,0.0665620844511,0.0661313092704,0.0683593067585,0.818181818182,0.817729534147,0.806422433288,8.046049494
960,0.0662728894675,0.0659182662493,0.0680931040314,0.818181818182,0.816824966079,0.810945273632,8.124988498
970,0.066098910187,0.0656396544254,0.0678791872747,0.818483340871,0.819990954319,0.807779285391,8.203733321
980,0.0655277136341,0.064937100835,0.0673808256739,0.821950851802,0.822252374491,0.811849841701,8.285110171
990,0.065184194499,0.0646722369923,0.0671594701749,0.822252374491,0.825418362732,0.812754409769,8.365597313
1000,0.064672880717,0.0634378942059,0.0667627835851,0.824363033318,0.832202623247,0.813658977838,8.447217325
1010,0.0638269184006,0.062936055539,0.0658850438985,0.829187396352,0.831750339213,0.81592039801,8.52896628
1020,0.0631365617089,0.0619189905778,0.0651484685193,0.830845771144,0.841700587969,0.821800090457,8.60786935
1030,0.0618723614859,0.0607913168372,0.0637702416673,0.83386099804,0.843509724107,0.825418362732,8.686766029
1040,0.0613327510312,0.060041369561,0.0633615573604,0.834614804764,0.845771144279,0.829036635007,8.768342689
1050,0.0608820064962,0.0596801049211,0.0628860213343,0.838082315694,0.845318860244,0.831750339213,8.847387634
1060,0.0607060993572,0.0594563952171,0.0627308901222,0.838685361073,0.847127996382,0.829488919041,8.928557614
1070,0.0605832425658,0.0593674159568,0.062659982109,0.837479270315,0.84803256445,0.829488919041,9.010411144
1080,0.0708092434031,0.069627287459,0.0724786329328,0.802804161013,0.803256445047,0.792401628223,9.089607703
1090,0.057949257378,0.05684571832,0.0598641044959,0.849540177898,0.85210312076,0.835368611488,9.168407325
1100,0.0578177566444,0.0568209265258,0.0596885866307,0.851198552691,0.852555404794,0.836725463591,9.250559795
1110,0.0577193057018,0.0567668946654,0.0595441583237,0.852555404794,0.851198552691,0.83763003166,9.330790876
1120,0.0576597141997,0.0567690114882,0.0595703261409,0.852555404794,0.851650836725,0.836725463591,9.420325368
1130,0.0566493609028,0.0555784777725,0.0583919777566,0.855269109,0.854816824966,0.839439167797,9.503857358
1140,0.0563000729684,0.0550744568599,0.0579908367857,0.85557063169,0.856625961104,0.844414292175,9.587498169
1150,0.0563315096019,0.0551051486877,0.0580243919662,0.85557063169,0.857530529172,0.842605156038,9.672459043
1160,0.0559668556723,0.0547503504427,0.057625722519,0.857681290517,0.858887381275,0.843509724107,9.752721859
1170,0.0556734818908,0.0543742013923,0.0572866563613,0.859942710689,0.858887381275,0.84486657621,9.831879258
1180,0.0650631586018,0.0625959885863,0.0674139342051,0.816372682044,0.825870646766,0.807779285391,9.913703176
1190,0.0549360613585,0.0534203514176,0.0567213978246,0.859942710689,0.864314789688,0.847127996382,9.994687938
1200,0.054547733309,0.0530729841238,0.0563372704543,0.862053369516,0.866123925825,0.850293984622,10.080158332
1210,0.0544200050289,0.0531483631298,0.0562160464542,0.864164028343,0.867480777929,0.850746268657,10.166075233
1220,0.0540811403824,0.052936922973,0.0556769552452,0.865219357757,0.865671641791,0.850293984622,10.246414732
1230,0.0538511149291,0.0527992710639,0.0552469399896,0.86657620986,0.862957937585,0.854364540932,10.325895587
1240,0.0533718839583,0.0521721923382,0.0546578561389,0.868234584652,0.871551334238,0.857530529172,10.406023614
1250,0.0531608677905,0.0521842853544,0.0544839295588,0.866877732549,0.863410221619,0.857078245138,10.485954445
1260,0.0529185770945,0.0519200286902,0.0542234361172,0.87034524348,0.869289914066,0.865219357757,10.565999537
1270,0.052797230998,0.0517472030919,0.0542635176367,0.867933061963,0.868837630032,0.855721393035,10.64485147
1280,0.0523433676244,0.0514448611189,0.0537870644271,0.868686868687,0.86657620986,0.857982813207,10.723918964
1290,0.0518763502603,0.0508250200592,0.0533248348763,0.869892959445,0.871099050204,0.856173677069,10.803386614
1300,0.0512908216372,0.0502985900496,0.0527931243473,0.872455902307,0.871551334238,0.857530529172,10.882752579
1310,0.0512452774904,0.050444431085,0.0526868760325,0.872305140962,0.872908186341,0.859791949344,10.962089757
1320,0.0508502722829,0.0500916464112,0.0523282481916,0.875320367858,0.871551334238,0.862957937585,11.041493571
1330,0.0506355282638,0.0498344853451,0.0519421397861,0.871099050204,0.871551334238,0.85933966531,11.120888907
1340,0.0500209829455,0.0494090393149,0.0514176955311,0.873963515755,0.871099050204,0.861148801447,11.204968163
1350,0.069864405933,0.0706588630481,0.0712164341443,0.796472184532,0.783355947535,0.792401628223,11.287039149
1360,0.0496264139594,0.0489028244439,0.0509282457935,0.874265038444,0.876526458616,0.863410221619,11.368111362
1370,0.0496248913012,0.0488924662766,0.0508915763567,0.874868083823,0.876526458616,0.863410221619,11.447209682
1380,0.0500193014513,0.0492785989173,0.0513393100917,0.871702095583,0.871551334238,0.86250565355,11.527007623
1390,0.0495540958733,0.0488195354712,0.0508631381767,0.876074174582,0.87697874265,0.863862505654,11.607436288
1400,0.0494167909673,0.0487964567866,0.0506240293577,0.877431026685,0.879240162822,0.865671641791,11.686503457
1410,0.047053956631,0.0463213613269,0.0481659662679,0.883009196442,0.881501582994,0.869289914066,11.766419224
1420,0.0469016829366,0.0461353797119,0.048170546294,0.883159957787,0.887381275441,0.873360470375,11.846128658
1430,0.0500952203979,0.0486447191379,0.050944031307,0.866123925825,0.867480777929,0.860696517413,11.924893947
1440,0.0466985253063,0.0459677062492,0.0475627454041,0.884667571235,0.882406151063,0.873360470375,12.005276667
1450,0.0572170871583,0.055577771746,0.0577519071372,0.845771144279,0.850746268657,0.838986883763,12.084368435
1460,0.0458544393124,0.0453177530941,0.0469489916013,0.884064525856,0.884667571235,0.875621890547,12.16266104
1470,0.045252124565,0.0445269500416,0.0462843766969,0.88828584351,0.889190411578,0.88104929896,12.242317902
1480,0.0452805518465,0.0447127577954,0.0462390892613,0.884667571235,0.8842152872,0.879240162822,12.32130283
1490,0.0452527662763,0.0445702050674,0.0463067397202,0.884969093924,0.88828584351,0.877883310719,12.400285376
1500,0.0451380263913,0.0444945133996,0.0461017504442,0.885873661993,0.889642695613,0.881501582994,12.479350078
1510,0.0448560414089,0.0442468487578,0.045818891756,0.887079752751,0.889642695613,0.885572139303,12.55799507
1520,0.0448497782457,0.0442361893863,0.0458305484808,0.885270616614,0.889190411578,0.882406151063,12.636694273
1530,0.0448128564303,0.0441742934092,0.0457392629171,0.885873661993,0.889642695613,0.882406151063,12.716244209
1540,0.0449683879857,0.0442814835034,0.045938973308,0.884064525856,0.89145183175,0.88104929896,12.795769581
1550,0.0439244967875,0.0433528220226,0.0448048525114,0.89205487713,0.890999547716,0.885119855269,12.875496047
1560,0.0438158280071,0.0433526964104,0.0446651303578,0.892356399819,0.890547263682,0.88828584351,12.95427892
1570,0.0430416621583,0.0424223959698,0.0437090419935,0.893110206543,0.896879240163,0.895974672094,13.033285829
1580,0.0429446910112,0.0422397081567,0.0437147478061,0.892959445198,0.896426956128,0.894617819991,13.112512176
1590,0.0428736270003,0.0422041421163,0.0436316537218,0.894768581336,0.899592944369,0.895070104025,13.192279211
1600,0.0428652208411,0.0421894404097,0.0436165943865,0.894768581336,0.900045228403,0.894165535957,13.271037215
1610,0.0428738113029,0.0423916796078,0.043580123923,0.894768581336,0.895974672094,0.891904115785,13.350485237
1620,0.0430743549759,0.0424289323768,0.0438713711168,0.892657922509,0.89552238806,0.894617819991,13.429595851
1630,0.0425925084403,0.0418702958,0.0432972145485,0.894165535957,0.899140660335,0.895070104025,13.508417332
1640,0.0421824625265,0.0416389021906,0.0427428842378,0.898386853611,0.899592944369,0.896879240163,13.587069763
1650,0.0421674302138,0.0415599324342,0.0427881503729,0.896728478818,0.899592944369,0.896426956128,13.665805928
1660,0.0420816564462,0.0413967865128,0.0426317873852,0.899291421679,0.903211216644,0.897331524197,13.745684301
