iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.176972386653,0.175808897153,0.178044366912,0.431328207448,0.445047489824,0.424694708277,0.00762349000001
10,0.179678255349,0.178639202495,0.18055144117,0.429669832655,0.444595205789,0.421076436002,0.0860692059999
20,0.187810805602,0.1863840782,0.188346331503,0.42228252676,0.44052464948,0.417910447761,0.165868796
30,0.167117515421,0.167059577366,0.16749867085,0.43705713855,0.43328810493,0.435549525102,0.251252271
40,0.171015484133,0.170757913514,0.17129777949,0.437810945274,0.437810945274,0.434192672999,0.341444459
50,0.169642083352,0.169464192593,0.169561341865,0.448816523443,0.446404341927,0.440072365445,0.427486735
60,0.170554836195,0.17030954821,0.170635202084,0.445349012513,0.443238353686,0.438263229308,0.512054841
70,0.170158696315,0.169864107699,0.169938590394,0.433891150309,0.435549525102,0.433740388964,0.596660911
80,0.171971118839,0.171515334067,0.171397384815,0.435549525102,0.435549525102,0.436001809136,0.683405041
90,0.165076491449,0.164783353083,0.164450266499,0.439921604101,0.438715513342,0.441881501583,0.769072738
100,0.152768684783,0.151927213601,0.152123436747,0.460877431027,0.461781999095,0.464043419267,0.853365619
110,0.152869108749,0.152103302197,0.152618916962,0.461631237751,0.459972862958,0.466757123474,0.939724604
120,0.148243612202,0.147466472986,0.14751200788,0.470073873059,0.467661691542,0.47670737223,1.025703185
130,0.144904430681,0.144349506363,0.144402568895,0.489522086537,0.49118046133,0.501130710086,1.111572483
140,0.143935057414,0.143310883735,0.143239255605,0.494497210915,0.497060153777,0.503844414292,1.196780117
150,0.140719112388,0.140301120822,0.139836444651,0.509422584049,0.509271822705,0.519222071461,1.281326259
160,0.137107818186,0.136998619116,0.136194914148,0.519222071461,0.51605608322,0.526458616011,1.367662781
170,0.13361357338,0.133930801601,0.132829538349,0.5267601387,0.534147444595,0.53459972863,1.451163277
180,0.133699722392,0.134111066391,0.132884977372,0.522538821046,0.52736318408,0.529624604251,1.537442303
190,0.130314210753,0.130382376448,0.129451588102,0.539574853008,0.544549977386,0.546359113523,1.621114982
200,0.127434906768,0.128312456732,0.126679357544,0.560982963968,0.568521031208,0.565355042967,1.706860158
210,0.126795517385,0.128386705609,0.126192768066,0.563696668174,0.568521031208,0.567164179104,1.794103963
220,0.125439237942,0.126961121678,0.12499611504,0.568068747173,0.568521031208,0.572591587517,1.880104312
230,0.124203141652,0.12588584477,0.123815780456,0.571988542138,0.568521031208,0.573496155586,1.967298513
240,0.123160673075,0.124730924377,0.122801366143,0.578772802653,0.571234735414,0.578923563998,2.050379093
250,0.109219954075,0.112684283747,0.109679381224,0.653098145635,0.633649932157,0.644504748982,2.133753448
260,0.109252275466,0.112973955814,0.109663813372,0.65008291874,0.629127091814,0.640886476707,2.221279095
270,0.103462418642,0.107236641224,0.103532372981,0.682044323835,0.659882406151,0.669832654907,2.309446871
280,0.101586634212,0.104708313541,0.101699276708,0.686416402834,0.67842605156,0.677069199457,2.393572737
290,0.100234855671,0.102935256245,0.100549851991,0.69666817428,0.689280868385,0.68566259611,2.477966198
300,0.100405792237,0.103092835766,0.100789614463,0.694859038143,0.687924016282,0.682948891904,2.561592087
310,0.0987589322103,0.101299256718,0.0993110659678,0.702095582693,0.68566259611,0.690185436454,2.644559785
320,0.0918707956543,0.0940279888355,0.0925141345331,0.72561435248,0.713704206242,0.716870194482,2.727011864
330,0.0913718137283,0.0937239467296,0.0920322113684,0.726368159204,0.717774762551,0.71867933062,2.810228304
340,0.0905097802795,0.0929358757137,0.0911689501401,0.728780340721,0.720940750791,0.715965626413,2.892870849
350,0.09469539973,0.0968809114889,0.0951043389531,0.713553444897,0.704658525554,0.703753957485,2.979677259
360,0.0851207299927,0.0873917491031,0.0856867800384,0.745062565958,0.737222976029,0.737222976029,3.060840975
370,0.0826914210037,0.0857304533936,0.0833128001459,0.758178802955,0.748077792854,0.752600633198,3.145331535
380,0.082729313166,0.0857548486615,0.0833390993307,0.75802804161,0.748077792854,0.752600633198,3.226821375
390,0.082663574734,0.0856912050361,0.08328259237,0.759837177748,0.749434644957,0.753052917232,3.309864867
400,0.0821203535155,0.0850525480834,0.0825687084874,0.763907734057,0.744459520579,0.75486205337,3.392375684
410,0.0816284639475,0.0844753453726,0.0820379264704,0.764058495402,0.744911804613,0.757123473541,3.476347942
420,0.0817026213849,0.084291518758,0.0818272049949,0.765113824815,0.752600633198,0.761194029851,3.55744797
430,0.0807263324989,0.083178763116,0.0810964230301,0.769485903814,0.756218905473,0.761194029851,3.637948016
440,0.0782993002312,0.0807805712797,0.0785812243936,0.777777777778,0.764812302126,0.77250113071,3.719467524
450,0.0745403432313,0.0766665328796,0.0745139424331,0.793306196291,0.778380823157,0.787426503844,3.801528861
460,0.0762149711003,0.0792407567884,0.0762098042981,0.78697421981,0.768430574401,0.786521935776,3.88194006
470,0.0728306745745,0.0751353618961,0.0730823760357,0.798432082014,0.786521935776,0.791497060154,3.962828719
480,0.0728192696687,0.0751196709332,0.0731044670953,0.79767827529,0.789235639982,0.795115332429,4.049215109
490,0.0719359442283,0.0741880227912,0.0722081937695,0.802201115634,0.791497060154,0.797829036635,4.132259809
500,0.0697728774017,0.0720837869642,0.0700421309424,0.807930046736,0.798281320669,0.802804161013,4.214858916
510,0.0696534663478,0.071995713936,0.0699221449098,0.808533092115,0.796924468566,0.800090456807,4.295896663
520,0.0684279272552,0.0706160914217,0.0688892795394,0.810191466908,0.804613297151,0.807327001357,4.376837749
530,0.0667770560116,0.0688489420429,0.0671006968201,0.816372682044,0.806874717322,0.815468113976,4.457634327
540,0.0657265191499,0.0677602707978,0.0659000413995,0.820895522388,0.809588421529,0.812754409769,4.537975632
550,0.0617750563796,0.0631003970733,0.0620139932427,0.833710236695,0.833559475351,0.829488919041,4.619218154
560,0.0610527571872,0.0622981799029,0.0616279528686,0.839891451832,0.838082315694,0.831298055179,4.700268465
570,0.0608049520962,0.0625214137742,0.0611471289163,0.837177747626,0.831750339213,0.829941203076,4.781232616
580,0.0606296895918,0.0623691491418,0.0610128506507,0.837780793005,0.837177747626,0.831750339213,4.862134219
590,0.0598595416756,0.0613393152143,0.0599431544462,0.840494497211,0.832654907282,0.836273179557,4.942748956
600,0.0598364116013,0.0613368435443,0.0598608027731,0.84139906528,0.834916327454,0.838082315694,5.02397688
610,0.0607101110073,0.0624038924045,0.0607413432767,0.838685361073,0.832202623247,0.834464043419,5.103918628
620,0.0596778012209,0.0610045142931,0.0596002371457,0.838383838384,0.835820895522,0.835368611488,5.183551398
630,0.0585694389494,0.0597756180316,0.0585857274078,0.847881803106,0.84803256445,0.838986883763,5.263429464
640,0.0584726877025,0.0596907747432,0.0584966630228,0.847580280416,0.846223428313,0.842605156038,5.344100393
650,0.0576729865727,0.0589960207341,0.0578141220072,0.849841700588,0.851198552691,0.844414292175,5.42396452
660,0.0572138987638,0.0585527923351,0.0574946324349,0.849087893864,0.851198552691,0.841248303935,5.503565786
670,0.0558968549364,0.0571300439477,0.0563302639417,0.854213779587,0.855721393035,0.848484848485,5.585377212
680,0.0551151672203,0.056327138463,0.0556138909191,0.856776722448,0.855721393035,0.849841700588,5.664984
690,0.0524357981944,0.053166020557,0.0531025947908,0.868686868687,0.867028493894,0.862957937585,5.745702123
700,0.0522379013616,0.0530656368141,0.0529335982254,0.867631539273,0.869289914066,0.858887381275,5.827087777
