iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.159764615919,0.160624872704,0.155498076863,0.47987336047,0.474445952058,0.491632745364,0.00788593700003
10,0.161378994014,0.162204591816,0.156903524323,0.507613447912,0.502939846223,0.518317503392,0.0827166239998
20,0.160080017816,0.16051141083,0.156238264186,0.488165234434,0.485300768883,0.506558118498,0.157492618
30,0.15745582164,0.157098503552,0.15320038956,0.514548469772,0.511985526911,0.53052917232,0.232078643
40,0.168382450223,0.168861571375,0.163710668614,0.521634252978,0.513342379014,0.534147444595,0.306511102
50,0.168194849143,0.16903776838,0.163621718937,0.533845921906,0.530981456355,0.544549977386,0.386871089
60,0.165794703659,0.167832455318,0.161313963803,0.536559626112,0.53052917232,0.549525101764,0.466313297
70,0.168518708516,0.170665217559,0.164450511043,0.538218000905,0.528267752148,0.544549977386,0.545943135999
80,0.166094187786,0.168146624228,0.161439841371,0.525554047942,0.513794663048,0.536408864767,0.625900599999
90,0.168954799532,0.171535091984,0.164293180356,0.532187547113,0.521483491633,0.540479421076,0.705682291999
100,0.160385651909,0.163436811942,0.15552476839,0.521332730288,0.510628674808,0.53459972863,0.784422553999
110,0.15734970627,0.159992520977,0.151871759188,0.514246947083,0.500226142017,0.529624604251,0.862730723
120,0.156501214413,0.159225772122,0.15096029819,0.520428162219,0.506105834464,0.532338308458,0.949364986999
130,0.149644036315,0.151438991239,0.145524001632,0.482285541987,0.47670737223,0.504296698327,1.029839602
140,0.143010630963,0.145021043783,0.13948921821,0.517412935323,0.501130710086,0.528267752148,1.108741108
150,0.139732047582,0.142057572217,0.136257930448,0.528116990804,0.515151515152,0.540027137042,1.187254165
160,0.138043912856,0.140847627788,0.134777397066,0.535805819388,0.516960651289,0.549525101764,1.265941334
170,0.134122236607,0.137151085655,0.131691769282,0.556610884969,0.532338308458,0.565355042967,1.345486962
180,0.126736340531,0.129784245081,0.124294073969,0.586763153927,0.563545906829,0.599276345545,1.424538549
190,0.125925543884,0.12911137103,0.123513157407,0.583144881652,0.562189054726,0.601085481682,1.504357416
200,0.124976007152,0.128314570579,0.122576683384,0.583295642997,0.568973315242,0.592492085029,1.584945048
210,0.124728599551,0.127895525123,0.122215642792,0.585406301824,0.562189054726,0.598824061511,1.664803851
220,0.122350526353,0.124721453274,0.120015601269,0.595205789236,0.585255540479,0.609226594301,1.744800222
230,0.119717819612,0.122311764005,0.117547398706,0.605156037992,0.587516960651,0.621438263229,1.824699735
240,0.11993114102,0.122511138438,0.117682711276,0.603949947234,0.583446404342,0.618724559023,1.905377845
250,0.116516803984,0.118643870769,0.114878794319,0.629277853158,0.61013116237,0.625056535504,1.985920064
260,0.115437027459,0.117647107763,0.113891061463,0.636815920398,0.623247399367,0.630031659882,2.067572398
270,0.114152132326,0.11643633061,0.112662689943,0.639831147294,0.62460425147,0.635459068295,2.147364785
280,0.115348398965,0.11795884737,0.113757589995,0.634252977537,0.610583446404,0.630031659882,2.22662362
290,0.113699781059,0.116407196031,0.112322239045,0.642092567466,0.620081411126,0.636815920398,2.307005614
300,0.113403495862,0.115940536081,0.112171466731,0.644353987638,0.621438263229,0.636815920398,2.387568852
310,0.109841103804,0.112606616494,0.108580386984,0.658224031358,0.640434192673,0.655359565807,2.468578129
320,0.109958796651,0.111708625912,0.108635215911,0.658374792703,0.64947987336,0.649932157395,2.550928735
330,0.108811026065,0.111217100718,0.108153058815,0.663500678426,0.654002713704,0.661691542289,2.634030737
340,0.104335928339,0.106091120253,0.10376209241,0.677219960802,0.675712347354,0.680235187698,2.716826091
350,0.103235991036,0.104583345954,0.102622732494,0.684456505352,0.680235187698,0.684758028042,2.79822217
360,0.104079772533,0.105592811682,0.103424911395,0.682647369215,0.675712347354,0.673903211217,2.878582724
370,0.102357010299,0.103799131583,0.101833356111,0.690336197799,0.68566259611,0.677973767526,2.963977143
380,0.100412074826,0.101813077355,0.0995725009817,0.694859038143,0.691994572592,0.691090004523,3.045012471
390,0.0987128733914,0.0994866527965,0.0980320747349,0.70013568521,0.699231117142,0.70013568521,3.125194379
400,0.0976832988642,0.0986095995043,0.0971328969191,0.709332127243,0.706919945726,0.708729081863,3.208376696
410,0.0962425158049,0.0972905761481,0.0949413992681,0.71144278607,0.709181365898,0.72184531886,3.287677238
420,0.0930854995559,0.0944739080358,0.0921932562901,0.72561435248,0.716870194482,0.726820443238,3.367192937
430,0.0926931985177,0.0940950835642,0.091722773835,0.724408261722,0.719131614654,0.726820443238,3.44557954
440,0.0924659398933,0.0937797939828,0.0916921353941,0.729684908789,0.723202170963,0.727272727273,3.524223927
450,0.092564757787,0.094294137106,0.091593439789,0.72591587517,0.713704206242,0.721393034826,3.603723618
460,0.0906550446816,0.0917690652336,0.0895862370335,0.735715362581,0.725011307101,0.732247851651,3.684230859
470,0.0931761552563,0.0941730045826,0.0921137441598,0.727423488618,0.719131614654,0.720940750791,3.763557135
480,0.0903555083745,0.0912756329296,0.0895984813907,0.735564601236,0.728629579376,0.731343283582,3.843783922
490,0.0897061598055,0.0905814834974,0.0894792350572,0.738881350822,0.73315241972,0.735866123926,3.924483645
500,0.0894616583575,0.0907508041709,0.089357472859,0.742801145786,0.731343283582,0.732700135685,4.004037278
