iterations,fitness,time,fevals
0,0.0207293646364,1.20209988381e-05,11
10,0.0207041942527,4.60739975097e-05,21
20,0.0210782177399,6.55679978081e-05,31
30,0.0202907511871,7.84049952927e-05,41
40,0.021233771589,9.8161995993e-05,51
50,0.0208163583424,0.00011813999663,61
60,0.0209312647145,0.000138391998917,71
70,0.021134528915,0.000158055998327,81
80,0.021624477671,0.000177834001079,91
90,0.0218731779297,0.000199453003006,101
100,0.0211961119897,0.000219870005822,111
110,0.0222103266343,0.000241080007982,121
120,0.0228183618015,0.000277476006886,131
130,0.0238549142139,0.000401075005357,141
140,0.0248686992241,0.000465106004413,151
150,0.0255617417452,0.000493850002385,161
160,0.0264609670447,0.000606695004535,171
170,0.0264609670447,0.00063920800676,181
180,0.0268087796657,0.000664651008265,191
190,0.0274979441774,0.000680293011101,201
200,0.0282131138331,0.000694796010066,211
210,0.0289451646027,0.000707795010385,221
220,0.0292754913236,0.000727219008695,231
230,0.0296694976262,0.000745887009543,241
240,0.0300545507747,0.000764378008171,251
250,0.0300545507747,0.000779384008638,261
260,0.0302072321964,0.000852148008562,271
270,0.0302072321964,0.000864134006406,281
280,0.0306126850247,0.000876683006936,291
290,0.0306126850247,0.000889336006367,301
300,0.0306415493591,0.000903675005247,311
310,0.0307990704895,0.000915993005037,321
320,0.0307990704895,0.000928924007894,331
330,0.031549253049,0.000943253009609,341
340,0.0317376552073,0.000955354007601,351
350,0.0329677183811,0.000967910007603,361
360,0.0332741973883,0.000981759007118,371
370,0.0334556069822,0.000995317008346,381
380,0.0335887816742,0.00100786100666,391
390,0.0335887816742,0.00102016100573,401
400,0.0337470001639,0.00103283300632,411
410,0.0338323887996,0.00104529700548,421
420,0.0338323887996,0.00106535500527,431
430,0.0338323887996,0.0010793030051,441
440,0.0340792350091,0.0010919050037,451
450,0.0344906265393,0.00110497100468,461
460,0.0349788300705,0.00111838700468,471
470,0.0352531854711,0.00113176400555,481
480,0.0353809480525,0.00114860700342,491
490,0.0354715676824,0.00116074200196,501
500,0.0354715676824,0.00117307200344,511
510,0.035793574498,0.00119108000217,521
520,0.0359849695427,0.0012027000048,531
530,0.0361540284137,0.00121479200607,541
540,0.0361540284137,0.00122855900554,551
550,0.0361540284137,0.00124695000704,561
560,0.0361540284137,0.00128256300741,571
570,0.03662212924,0.00131625900758,581
