,2,3,4,5,6,7,8,9,10
GMM,0.8417582417582418,0.7912087912087912,0.9054945054945055,0.8989010989010989,0.8351648351648352,0.8351648351648352,0.8593406593406593,0.8637362637362638,0.8945054945054945
Kmeans,0.8505494505494505,0.8461538461538461,0.8131868131868132,0.8131868131868132,0.832967032967033,0.8417582417582418,0.8747252747252747,0.8703296703296703,0.8505494505494505
