,2,3,4,5,6,7,8,9,10
GMM,0.3413389173785546,0.24005537740861205,0.2784635077667975,0.2663848687530778,0.2155267875416503,0.1757646732905885,0.21342769535127948,0.19293369441095304,0.19765910522872385
Kmeans,0.3704056918453175,0.3153182091780447,0.26224666980352607,0.24879381359759833,0.2024866204257833,0.21215539007720377,0.17863393782686143,0.17075519704290523,0.1676920811348437
