,2,3,4,5,6,7,8,9,10
GMM,0.16391036028922237,0.1989067082997546,0.20849079788324937,0.20929906217932445,0.2675488666193642,0.2849544228426416,0.2749037198381033,0.28269075404345545,0.2520673969126198
Kmeans,0.13286336041602004,0.13592617142884314,0.20040056111413762,0.2610214925738674,0.27031607864976465,0.25689536336156027,0.24630671323605766,0.2410113851647716,0.23982114345342093
