,2,3,4,5,6,7,8,9,10
GMM,0.28557388885660207,0.23412609705082413,0.22385686426379256,0.20056153961040674,0.23695508963674636,0.22976497052408293,0.22157526339493003,0.16298862019610091,0.17365036042301035
Kmeans,0.27724344828299285,0.28592808527476643,0.2549126451981937,0.2673285747680217,0.2699000130829706,0.2849506326370861,0.275570605999908,0.2712107574360713,0.2695391359197443
