iter,time,reward,steps,convergence,policy
1,80.785634,61.0,32.0,79.668
2,59.113220999999996,21.0,81.0,68.11247760459544
3,39.434634000000024,90.0,12.0,47.90675098888956
4,31.98800099999999,82.0,20.0,30.155788414777692
5,45.04919199999996,92.0,10.0,28.045674219280155
6,51.337116999999985,91.0,11.0,18.910103801190573
7,52.90004300000006,93.0,9.0,11.378735939121164
8,50.21023499999999,93.0,9.0,6.010162789376324
9,70.83617900000006,77.0,16.0,2.978311379193215
10,63.637791,91.0,11.0,1.4146143110230156
11,74.91177100000002,91.0,11.0,0.9203799679790592
12,76.17597199999993,93.0,9.0,0.45425709045458973
13,63.083710000000124,92.0,10.0,0.2045881099748641
14,57.11429899999998,91.0,11.0,0.1017288569133683
15,62.43157499999996,93.0,9.0,0.08695801716764606
16,81.74487099999995,89.0,13.0,0.04541734437555078
17,51.163628000000074,93.0,9.0,0.02108563052370016
18,114.8115209999998,93.0,9.0,0.009318982569936907
19,47.85128499999991,92.0,10.0,0.004013645440750224
20,27.67246499999998,91.0,11.0,0.0017021861431203433
21,29.121573999999928,91.0,11.0,0.0007146845856169648
22,27.820895999999927,90.0,12.0,0.0002980049568037657
23,33.16157599999991,89.0,13.0,0.00012365094693223
24,39.86531100000001,89.0,13.0,5.112350008573685e-05
25,22.52733500000015,93.0,9.0,2.1081904989728173e-05
26,25.87737000000012,93.0,9.0,8.677120291622487e-06
27,26.14377599999984,91.0,11.0,3.5666163427094943e-06
28,85.40569999999991,92.0,10.0,1.4646694381781344e-06
29,24.180245000000156,92.0,10.0,6.011384954263121e-07
30,28.429276999999864,92.0,10.0,2.4664973352628294e-07
31,26.114006000000025,89.0,13.0,1.0119373428096878e-07
32,30.357938000000082,91.0,11.0,4.152110477662063e-08
33,38.89468400000018,92.0,10.0,1.7040648003785464e-08
34,36.067679000000076,92.0,10.0,6.9960037762939464e-09
35,34.66938699999989,88.0,14.0,2.873434823413845e-09
36,38.05000700000005,90.0,12.0,1.1807088640125585e-09
37,31.12032599999992,93.0,9.0,4.854285862165852e-10
38,33.41223099999979,91.0,11.0,1.9969093045801856e-10
39,31.923483000000363,92.0,10.0,8.218137281801319e-11
40,34.58718400000027,83.0,19.0,3.385025593161117e-11
41,34.15145100000005,93.0,9.0,1.3940848475613166e-11
42,55.194988999999865,91.0,11.0,5.7127635955112055e-12
43,121.84873100000004,88.0,14.0,2.3590018827235326e-12
44,100.15173599999994,89.0,13.0,1.0089706847793423e-12
45,110.00121000000007,88.0,14.0,3.836930773104541e-13
46,116.21018799999972,90.0,12.0,1.5631940186722204e-13
47,126.69021599999964,93.0,9.0,7.105427357601002e-14
48,119.95038100000022,87.0,15.0,2.8421709430404007e-14
49,132.83195700000005,93.0,9.0,2.8421709430404007e-14
50,136.71894200000034,93.0,9.0,0.0
51,238.51240099999993,92.0,10.0,0.0
52,59.172917000000155,93.0,9.0,0.0
53,49.71051799999992,92.0,10.0,0.0
54,183.788297,89.0,13.0,0.0
55,68.82658799999986,91.0,11.0,0.0
56,83.5229329999998,91.0,11.0,0.0
57,180.89325800000023,89.0,13.0,0.0
58,166.93999799999926,93.0,9.0,0.0
59,171.1539929999999,92.0,10.0,0.0
60,67.30879900000008,93.0,9.0,0.0
61,67.29533700000002,92.0,10.0,0.0
62,62.33517599999949,89.0,13.0,0.0
63,70.36279099999999,93.0,9.0,0.0
64,208.09471599999972,87.0,15.0,0.0
65,71.94881599999991,71.0,13.0,0.0
66,56.94665700000012,92.0,10.0,0.0
67,59.57269499999995,92.0,10.0,0.0
68,59.945045000000086,93.0,9.0,0.0
69,58.30701399999949,92.0,10.0,0.0
70,58.98487900000049,88.0,14.0,0.0
71,58.745065000000096,89.0,13.0,0.0
72,61.63652900000027,92.0,10.0,0.0
73,63.12563200000021,91.0,11.0,0.0
74,67.05209400000012,86.0,16.0,0.0
75,72.25569799999931,86.0,16.0,0.0
76,179.45484399999944,88.0,14.0,0.0
77,68.81183599999918,89.0,13.0,0.0
78,65.05449099999971,93.0,9.0,0.0
79,65.48935500000042,86.0,16.0,0.0
80,66.1303439999994,92.0,10.0,0.0
81,67.41600500000011,91.0,11.0,0.0
82,68.67717700000054,87.0,15.0,0.0
83,68.93554999999995,91.0,11.0,0.0
84,69.27221099999947,92.0,10.0,0.0
85,71.92010400000015,90.0,12.0,0.0
86,77.51501399999938,91.0,11.0,0.0
87,221.8323980000001,91.0,11.0,0.0
88,78.7543959999999,89.0,13.0,0.0
89,72.99357700000009,93.0,9.0,0.0
90,74.7820370000003,90.0,12.0,0.0
91,75.00596000000037,93.0,9.0,0.0
92,76.16779600000001,93.0,9.0,0.0
93,76.22128299999974,90.0,12.0,0.0
94,77.81620800000067,93.0,9.0,0.0
95,85.53539700000013,93.0,9.0,0.0
96,85.38476599999979,92.0,10.0,0.0
97,114.7071500000001,93.0,9.0,0.0
98,260.5150310000006,91.0,11.0,0.0
99,129.1383210000001,85.0,17.0,0.0
100,102.68640600000012,93.0,9.0,0.0
