,2,3,4,5,6,7,8,9,10
GMM,0.2600737191835426,0.1757842118886133,0.1631638498819679,0.16629522913028894,0.17477504570969873,0.16438675701821545,0.16453130258700235,0.1553685394716954,0.16550269659147168
Kmeans,0.3067742094537094,0.18889479805762222,0.1795068714804623,0.18307059335400322,0.18931752924005443,0.18947788887161576,0.18594762978517573,0.20029302011481598,0.19885213001886393
