,2,3,4,5,6,7,8,9,10
GMM,0.46262886597938147,0.4954896907216495,0.5135309278350515,0.5135309278350515,0.5051546391752577,0.5045103092783505,0.5270618556701031,0.5341494845360825,0.5380154639175257
Kmeans,0.49355670103092786,0.49871134020618557,0.5373711340206185,0.5380154639175257,0.5244845360824743,0.5251288659793815,0.5354381443298969,0.5451030927835051,0.5283505154639175
