iterations,fitness,time,fevals
0,559.0,16.595179666,1000
10,607.0,30.182958954,2100
20,659.0,43.68397179,3200
30,687.0,55.851380294,4300
40,717.0,68.121369083,5400
50,737.0,79.562386651,6500
60,751.0,90.171734261,7600
70,755.0,100.293301286,8700
80,759.0,110.359170267,9800
90,751.0,121.321133776,10900
100,753.0,131.712554721,12000
110,751.0,141.872351481,13100
120,753.0,152.622987516,14200
130,753.0,163.396645203,15300
140,753.0,173.942727929,16400
150,753.0,184.491672114,17500
160,753.0,194.987777661,18600
170,753.0,205.328130535,19700
180,751.0,215.691336039,20800
190,755.0,225.286004885,21900
200,751.0,236.202126883,23000
210,753.0,246.729322395,24100
220,751.0,257.435405698,25200
230,751.0,268.018600956,26300
240,753.0,278.130331859,27400
250,753.0,288.016705816,28500
260,755.0,298.054250776,29600
270,753.0,307.900939257,30700
280,753.0,317.743568323,31800
290,753.0,327.514020259,32900
300,751.0,337.126285574,34000
310,753.0,347.947193358,35100
320,755.0,358.670817511,36200
330,753.0,369.426295055,37300
340,753.0,379.958061569,38400
350,753.0,389.800231934,39500
360,753.0,399.347436294,40600
370,753.0,411.293825367,41700
380,753.0,421.427047566,42800
390,753.0,431.779044507,43900
400,753.0,443.870481651,45000
410,755.0,455.706470422,46100
420,751.0,468.776602902,47200
430,753.0,479.611578369,48300
440,753.0,490.444049967,49400
450,753.0,503.92360874,50500
460,753.0,516.582121283,51600
470,751.0,528.614360157,52700
480,753.0,538.965800678,53800
490,753.0,550.428090758,54900
500,751.0,561.782804001,56000
510,753.0,572.828734988,57100
520,751.0,583.156747101,58200
530,751.0,593.105832571,59300
540,753.0,602.58560366,60400
550,753.0,612.762629252,61500
560,753.0,623.072211333,62600
570,751.0,633.137183169,63700
580,755.0,644.188788036,64800
590,753.0,655.776952335,65900
600,751.0,666.299448902,67000
610,753.0,677.266571396,68100
620,753.0,687.917652059,69200
630,755.0,697.253651422,70300
640,753.0,707.536138869,71400
650,755.0,717.957057762,72500
660,755.0,728.023897071,73600
670,751.0,737.620157704,74700
680,753.0,746.986820597,75800
690,753.0,756.539248105,76900
700,753.0,767.52630092,78000
710,753.0,779.308099478,79100
720,753.0,794.447450936,80200
730,757.0,807.589262435,81300
740,753.0,819.913774469,82400
750,751.0,830.812844458,83500
760,753.0,840.169261506,84600
770,753.0,849.631185186,85700
780,753.0,859.114926196,86800
790,753.0,868.57280112,87900
800,753.0,878.26263296,89000
810,753.0,887.559867192,90100
820,755.0,897.882646722,91200
830,753.0,908.322922231,92300
840,753.0,919.923575255,93400
850,757.0,931.335625367,94500
860,753.0,941.207911465,95600
870,755.0,950.965205168,96700
880,753.0,960.97355197,97800
890,751.0,970.8016695,98900
900,753.0,981.837669566,100000
910,753.0,991.628900769,101100
920,753.0,1002.12251673,102200
930,753.0,1012.04788607,103300
940,753.0,1021.53225876,104400
950,755.0,1030.91567425,105500
960,751.0,1040.33426321,106600
970,751.0,1050.13512667,107700
980,753.0,1059.47051687,108800
990,751.0,1070.08995877,109900
1000,757.0,1080.01692262,111000
1010,753.0,1090.1153293,112100
1020,751.0,1100.536599,113200
1030,753.0,1110.47587657,114300
1040,753.0,1120.06299744,115400
1050,753.0,1129.72576494,116500
1060,753.0,1139.27724576,117600
1070,753.0,1148.91090921,118700
1080,753.0,1158.64951739,119800
1090,753.0,1168.20657475,120900
1100,753.0,1177.90327102,122000
1110,753.0,1187.52533386,123100
1120,753.0,1197.41659916,124200
1130,753.0,1207.13901185,125300
1140,753.0,1217.44324563,126400
1150,751.0,1227.37585977,127500
1160,753.0,1238.10284053,128600
1170,753.0,1247.42261559,129700
1180,753.0,1257.19289963,130800
1190,753.0,1269.4201826,131900
1200,755.0,1279.78449361,133000
1210,753.0,1290.10066489,134100
1220,753.0,1300.48216971,135200
1230,751.0,1310.7368411,136300
1240,753.0,1321.13813064,137400
1250,753.0,1331.75474312,138500
1260,753.0,1341.94187439,139600
1270,755.0,1352.80034259,140700
1280,751.0,1362.68058029,141800
1290,753.0,1372.49233496,142900
1300,755.0,1383.27687209,144000
1310,751.0,1393.60286047,145100
1320,755.0,1404.46859434,146200
1330,753.0,1414.71773895,147300
1340,753.0,1425.51926069,148400
1350,755.0,1436.11229881,149500
1360,753.0,1447.06232766,150600
1370,755.0,1457.47153297,151700
1380,753.0,1469.05212605,152800
1390,751.0,1480.13728901,153900
1400,751.0,1491.75321408,155000
1410,753.0,1502.97666874,156100
1420,753.0,1514.07305058,157200
1430,759.0,1526.23441351,158300
1440,753.0,1536.63770129,159400
1450,751.0,1547.88631994,160500
1460,755.0,1559.09339847,161600
1470,751.0,1570.26768912,162700
1480,755.0,1581.03494154,163800
1490,755.0,1591.03036141,164900
1500,753.0,1601.36854439,166000
1510,751.0,1612.32906956,167100
1520,753.0,1622.99743376,168200
1530,753.0,1632.41121358,169300
1540,753.0,1641.88246884,170400
1550,751.0,1651.31235557,171500
1560,753.0,1661.04622489,172600
1570,755.0,1671.41365926,173700
1580,753.0,1681.55006957,174800
1590,751.0,1691.1415604,175900
1600,753.0,1700.98469996,177000
1610,753.0,1710.97242819,178100
1620,753.0,1721.71945158,179200
1630,753.0,1732.99849313,180300
1640,755.0,1743.59427907,181400
1650,753.0,1753.15525567,182500
1660,753.0,1763.66053053,183600
1670,753.0,1774.46721229,184700
1680,753.0,1784.45721973,185800
1690,753.0,1794.7311212,186900
1700,753.0,1805.70320747,188000
