iterations,fitness,time,fevals
0,539.0,15.554571784,1000
10,565.0,30.432901558,2100
20,593.0,44.682989547,3200
30,606.0,58.879090295,4300
40,648.0,71.831717131,5400
50,654.0,84.448800292,6500
60,678.0,97.459667027,7600
70,686.0,109.659417297,8700
80,704.0,122.169610853,9800
90,714.0,135.176466214,10900
100,741.0,147.722724286,12000
110,740.0,159.964916175,13100
120,742.0,172.343483738,14200
130,748.0,184.835988671,15300
140,764.0,200.210774012,16400
150,762.0,212.550927267,17500
160,760.0,225.262450643,18600
170,774.0,236.70536188,19700
180,768.0,248.225827497,20800
190,778.0,260.581277413,21900
200,774.0,272.09277121,23000
210,760.0,284.015642975,24100
220,774.0,295.172303898,25200
230,770.0,307.266245729,26300
240,776.0,318.754169322,27400
250,770.0,330.457081381,28500
260,768.0,341.663387894,29600
270,782.0,352.785953033,30700
280,774.0,364.344910218,31800
290,778.0,376.447530567,32900
300,778.0,389.119774121,34000
310,776.0,401.434027401,35100
320,781.0,414.086723477,36200
330,784.0,426.380523255,37300
340,789.0,439.192465601,38400
350,797.0,452.307612164,39500
360,789.0,463.34806495,40600
370,789.0,474.894992763,41700
380,793.0,487.804698949,42800
390,785.0,501.224206482,43900
400,803.0,511.944786955,45000
410,791.0,522.434084244,46100
420,795.0,533.163795582,47200
430,795.0,544.034821141,48300
440,793.0,554.893889936,49400
450,787.0,566.974013102,50500
460,785.0,579.236805989,51600
470,789.0,591.16107025,52700
480,794.0,603.218062479,53800
490,791.0,615.859341255,54900
500,791.0,628.42577932,56000
510,785.0,641.748031418,57100
520,801.0,655.372910199,58200
530,789.0,668.655214286,59300
540,791.0,680.65084205,60400
550,791.0,694.134315229,61500
560,793.0,706.791345007,62600
570,783.0,718.477879963,63700
580,787.0,731.260828225,64800
590,793.0,742.995280586,65900
600,801.0,755.966356806,67000
610,793.0,767.237508151,68100
620,793.0,780.553759484,69200
630,789.0,792.97247741,70300
640,793.0,805.920188214,71400
650,801.0,817.854850976,72500
660,797.0,829.004872405,73600
670,782.0,841.429124891,74700
680,799.0,853.944817095,75800
690,793.0,866.741386074,76900
700,797.0,878.93557466,78000
710,791.0,893.709357095,79100
720,793.0,906.337396116,80200
730,793.0,918.678606484,81300
740,793.0,931.356993842,82400
750,795.0,942.968916855,83500
760,793.0,954.905461576,84600
770,803.0,967.472666761,85700
780,795.0,980.560301894,86800
790,801.0,991.556879827,87900
800,793.0,1002.91219813,89000
810,799.0,1015.78919336,90100
820,799.0,1027.14742761,91200
830,795.0,1039.54778497,92300
840,788.0,1051.56154997,93400
850,801.0,1062.81705317,94500
860,793.0,1074.06283933,95600
870,795.0,1085.21478163,96700
880,803.0,1097.94157779,97800
890,797.0,1111.23428551,98900
900,785.0,1123.54053897,100000
910,801.0,1135.56257948,101100
920,799.0,1147.01972328,102200
930,795.0,1159.32076234,103300
940,793.0,1172.837707,104400
950,789.0,1185.65484021,105500
960,799.0,1197.82274324,106600
970,803.0,1208.91831996,107700
980,795.0,1219.79888456,108800
990,795.0,1230.78806384,109900
1000,799.0,1241.97130237,111000
1010,793.0,1253.34508753,112100
1020,801.0,1265.66386563,113200
1030,803.0,1280.61927506,114300
1040,801.0,1296.45216627,115400
1050,807.0,1308.58567437,116500
1060,811.0,1321.16098627,117600
1070,813.0,1333.62686099,118700
1080,803.0,1350.61264575,119800
1090,807.0,1366.97338736,120900
1100,795.0,1381.46303382,122000
1110,809.0,1395.98665239,123100
1120,789.0,1412.18309576,124200
1130,803.0,1424.59771466,125300
1140,803.0,1436.10112703,126400
1150,809.0,1447.27453314,127500
1160,800.0,1458.42473133,128600
1170,801.0,1469.3742022,129700
1180,801.0,1480.59036205,130800
1190,795.0,1491.60504163,131900
1200,803.0,1502.58840561,133000
1210,799.0,1513.67654341,134100
1220,797.0,1526.01253604,135200
1230,813.0,1538.71325735,136300
1240,803.0,1551.30670858,137400
1250,801.0,1563.76375268,138500
1260,795.0,1575.7954381,139600
1270,805.0,1587.47811428,140700
1280,805.0,1599.47192245,141800
1290,795.0,1611.98848414,142900
1300,803.0,1624.74747442,144000
1310,803.0,1636.35545768,145100
1320,809.0,1647.82111201,146200
1330,801.0,1659.00142298,147300
1340,799.0,1670.52264837,148400
1350,799.0,1681.86784085,149500
1360,803.0,1694.60197325,150600
1370,805.0,1707.33131675,151700
1380,805.0,1718.92202315,152800
1390,809.0,1730.13261998,153900
1400,807.0,1740.85695131,155000
1410,793.0,1752.23371265,156100
1420,799.0,1763.21967189,157200
1430,797.0,1774.45053458,158300
1440,799.0,1785.6932213,159400
1450,809.0,1796.89795545,160500
1460,811.0,1808.76662966,161600
1470,819.0,1822.01517382,162700
1480,799.0,1835.56316323,163800
1490,803.0,1849.03549404,164900
1500,803.0,1860.57972642,166000
1510,809.0,1873.06705631,167100
1520,811.0,1885.41599387,168200
1530,801.0,1896.48451469,169300
1540,804.0,1908.05669039,170400
1550,805.0,1920.04476368,171500
1560,809.0,1932.68487172,172600
1570,827.0,1944.92847676,173700
1580,813.0,1958.20679866,174800
1590,819.0,1971.30504564,175900
1600,811.0,1983.54235747,177000
1610,813.0,1997.25313101,178100
1620,825.0,2010.02311884,179200
1630,815.0,2023.82999627,180300
1640,819.0,2037.34486983,181400
1650,805.0,2050.8094092,182500
1660,811.0,2064.1410827,183600
1670,815.0,2075.71192977,184700
1680,816.0,2088.66483587,185800
1690,823.0,2100.68248625,186900
1700,803.0,2112.69089893,188000
1710,817.0,2123.80655077,189100
1720,807.0,2138.22841248,190200
1730,827.0,2149.7660152,191300
1740,795.0,2160.92057375,192400
1750,805.0,2172.16738392,193500
1760,809.0,2183.47029914,194600
1770,809.0,2194.72315985,195700
1780,811.0,2205.75329736,196800
1790,815.0,2216.68018128,197900
1800,823.0,2227.57878724,199000
1810,825.0,2238.37318684,200100
1820,811.0,2249.4068379,201200
1830,825.0,2261.24980124,202300
1840,815.0,2272.31043777,203400
1850,813.0,2283.24623606,204500
1860,815.0,2294.1224974,205600
1870,817.0,2305.21059802,206700
1880,807.0,2316.26578168,207800
1890,815.0,2327.2670876,208900
1900,817.0,2338.37195795,210000
1910,819.0,2352.08305997,211100
1920,813.0,2363.51465488,212200
