iterations,fitness,time,fevals
0,13.0,0.000691662,11
10,15.0,0.001103782,21
20,15.0,0.001475094,31
30,17.0,0.001819518,41
40,17.0,0.00221108,51
50,17.0,0.002607523,61
60,17.0,0.003029863,71
70,17.0,0.003448345,81
80,17.0,0.003805654,91
90,18.0,0.004197327,101
100,18.0,0.004443671,111
110,20.0,0.004615456,121
120,20.0,0.004820942,131
130,21.0,0.004991445,141
140,21.0,0.005166435,151
150,21.0,0.006083871,161
160,21.0,0.006277304,171
170,21.0,0.006408681,181
180,21.0,0.006544976,191
190,21.0,0.006692287,201
200,21.0,0.006858549,211
210,21.0,0.007036459,221
220,21.0,0.007204029,231
230,21.0,0.007437237,241
240,22.0,0.00761473,251
250,22.0,0.007757155,261
260,22.0,0.007886141,271
270,23.0,0.008018816,281
280,25.0,0.00823499,291
290,25.0,0.008388236,301
300,28.0,0.0109756,311
310,28.0,0.011274514,321
320,28.0,0.01142112,331
330,28.0,0.011568719,341
340,28.0,0.0117052,351
350,28.0,0.011839047,361
360,28.0,0.01193696,371
370,28.0,0.012066661,381
380,28.0,0.012199069,391
390,29.0,0.012358074,401
400,29.0,0.012517521,411
410,29.0,0.012710302,421
420,29.0,0.01287535,431
430,29.0,0.013016338,441
440,29.0,0.013138433,451
450,30.0,0.013256882,461
460,30.0,0.013398429,471
470,30.0,0.013528571,481
480,30.0,0.013615604,491
490,30.0,0.013730281,501
500,30.0,0.013858978,511
510,30.0,0.013981605,521
520,31.0,0.014114956,531
530,31.0,0.014286958,541
540,31.0,0.014489741,551
550,31.0,0.014578975,561
560,31.0,0.01469842,571
570,31.0,0.014842234,581
580,31.0,0.01507726,591
590,31.0,0.015236389,601
600,32.0,0.015370299,611
610,33.0,0.015513963,621
620,33.0,0.015653246,631
630,33.0,0.015765912,641
640,35.0,0.015876837,651
650,35.0,0.015996713,661
660,35.0,0.016565963,671
670,35.0,0.016687458,681
680,35.0,0.016833443,691
690,35.0,0.017074139,701
700,36.0,0.017195222,711
710,38.0,0.017304416,721
720,38.0,0.017469744,731
730,38.0,0.017578609,741
740,38.0,0.017712222,751
750,38.0,0.017827088,761
760,38.0,0.017989839,771
770,38.0,0.018098582,781
780,38.0,0.018207912,791
790,38.0,0.018321555,801
800,38.0,0.01879552,811
810,38.0,0.018926059,821
820,38.0,0.019062531,831
830,38.0,0.019263466,841
840,39.0,0.01953345,851
850,39.0,0.019671227,861
860,39.0,0.019793737,871
870,39.0,0.020003979,881
880,39.0,0.020152673,891
890,40.0,0.020305923,901
900,40.0,0.020465887,911
910,40.0,0.020687797,921
920,40.0,0.021292297,931
930,40.0,0.021425624,941
940,40.0,0.02156296,951
950,40.0,0.022026406,961
960,40.0,0.022141434,971
970,40.0,0.022264278,981
980,42.0,0.02243049,991
990,42.0,0.022555589,1001
1000,42.0,0.022760154,1011
1010,43.0,0.022866714,1021
1020,45.0,0.022935786,1031
1030,45.0,0.023002023,1041
1040,45.0,0.023092223,1051
1050,45.0,0.023169524,1061
1060,45.0,0.023292287,1071
1070,45.0,0.023352527,1081
1080,45.0,0.023410496,1091
1090,45.0,0.023589526,1101
1100,45.0,0.023666101,1111
1110,45.0,0.023760368,1121
1120,45.0,0.023814714,1131
1130,46.0,0.023862575,1141
1140,46.0,0.023916133,1151
1150,46.0,0.023976344,1161
1160,46.0,0.024027069,1171
1170,46.0,0.024477355,1181
1180,46.0,0.02457688,1191
1190,46.0,0.024751228,1201
1200,46.0,0.024952175,1211
1210,46.0,0.025004738,1221
1220,46.0,0.025055884,1231
1230,46.0,0.025103518,1241
1240,46.0,0.025166238,1251
1250,46.0,0.025261809,1261
1260,46.0,0.025353153,1271
1270,46.0,0.025447027,1281
1280,46.0,0.025505035,1291
1290,46.0,0.025559249,1301
1300,46.0,0.02560621,1311
1310,46.0,0.025664189,1321
1320,46.0,0.025758637,1331
1330,46.0,0.02586005,1341
1340,46.0,0.025930782,1351
1350,46.0,0.026024585,1361
1360,46.0,0.026076899,1371
1370,47.0,0.026132459,1381
1380,47.0,0.02618569,1391
1390,47.0,0.026252945,1401
1400,51.0,0.026456585,1411
1410,52.0,0.026726746,1421
1420,52.0,0.027222394,1431
1430,52.0,0.027550195,1441
1440,52.0,0.027868406,1451
1450,52.0,0.028225865,1461
1460,52.0,0.028364895,1471
1470,52.0,0.028456524,1481
1480,52.0,0.028539546,1491
1490,53.0,0.028789924,1501
1500,54.0,0.028888647,1511
1510,56.0,0.028982748,1521
1520,59.0,0.029077486,1531
1530,59.0,0.029168872,1541
1540,59.0,0.029255331,1551
1550,67.0,0.029334308,1561
1560,67.0,0.029409713,1571
1570,68.0,0.029710024,1581
1580,68.0,0.02979913,1591
1590,68.0,0.029897854,1601
1600,68.0,0.030128891,1611
1610,68.0,0.030255354,1621
1620,68.0,0.030363002,1631
1630,68.0,0.030458485,1641
1640,68.0,0.03060494,1651
1650,68.0,0.030696806,1661
1660,68.0,0.030808302,1671
1670,68.0,0.030917524,1681
1680,68.0,0.031044942,1691
1690,68.0,0.031139465,1701
1700,68.0,0.031306505,1711
1710,68.0,0.03141173,1721
1720,68.0,0.031514206,1731
1730,68.0,0.03161409,1741
1740,68.0,0.031740298,1751
1750,68.0,0.031848225,1761
1760,68.0,0.031941448,1771
1770,68.0,0.032822114,1781
1780,68.0,0.032937051,1791
1790,68.0,0.033043383,1801
1800,68.0,0.03313127,1811
1810,68.0,0.033218304,1821
1820,68.0,0.033283943,1831
1830,68.0,0.033360255,1841
1840,68.0,0.033426203,1851
1850,68.0,0.03349226,1861
1860,68.0,0.033586849,1871
1870,68.0,0.033680984,1881
1880,68.0,0.033787735,1891
1890,68.0,0.03394524,1901
1900,68.0,0.034041246,1911
1910,68.0,0.034129799,1921
1920,68.0,0.034222529,1931
1930,68.0,0.034301052,1941
1940,69.0,0.034392136,1951
1950,70.0,0.034491398,1961
1960,70.0,0.034578895,1971
1970,70.0,0.034663816,1981
1980,71.0,0.034810495,1991
1990,71.0,0.03488351,2001
2000,71.0,0.034971231,2011
2010,71.0,0.03505377,2021
2020,71.0,0.035229135,2031
2030,71.0,0.03530801,2041
2040,71.0,0.035454791,2051
2050,71.0,0.035618118,2061
2060,71.0,0.035704816,2071
2070,71.0,0.035781729,2081
2080,71.0,0.035859885,2091
2090,71.0,0.036004839,2101
2100,71.0,0.036086091,2111
2110,71.0,0.036162675,2121
2120,71.0,0.036247146,2131
2130,71.0,0.036333138,2141
2140,71.0,0.036414048,2151
2150,71.0,0.036501699,2161
2160,71.0,0.036624858,2171
