iterations,fitness,time,fevals
0,13.0,6.3143e-05,11
10,15.0,0.000111029,21
20,15.0,0.001269114,31
30,15.0,0.001317156,41
40,16.0,0.002633896,51
50,16.0,0.0026851,61
60,16.0,0.002725764,71
70,16.0,0.002771783,81
80,16.0,0.002813161,91
90,16.0,0.0028553,101
100,18.0,0.002890412,111
110,18.0,0.002922341,121
120,18.0,0.003000819,131
130,18.0,0.0034695,141
140,18.0,0.003643999,151
150,18.0,0.00368858,161
160,20.0,0.003774854,171
170,20.0,0.004204631,181
180,21.0,0.004242521,191
190,22.0,0.004283457,201
200,22.0,0.004321869,211
210,22.0,0.004354144,221
220,22.0,0.004421744,231
230,22.0,0.004455509,241
240,22.0,0.004495486,251
250,22.0,0.004534988,261
260,22.0,0.004574506,271
270,22.0,0.004611324,281
280,22.0,0.004648383,291
290,22.0,0.004678194,301
300,22.0,0.004901275,311
310,22.0,0.004937626,321
320,22.0,0.004970196,331
330,22.0,0.005000467,341
340,22.0,0.005030047,351
350,22.0,0.005125415,361
360,22.0,0.005239622,371
370,22.0,0.00670904,381
380,26.0,0.006784109,391
390,26.0,0.00683054,401
400,26.0,0.006889895,411
410,26.0,0.006922996,421
420,27.0,0.006953506,431
430,27.0,0.00698675,441
440,27.0,0.007012292,451
450,27.0,0.00703167,461
460,27.0,0.007051361,471
470,27.0,0.007070245,481
480,27.0,0.007088359,491
490,28.0,0.007127592,501
500,28.0,0.007181188,511
510,29.0,0.007210513,521
520,29.0,0.007394412,531
530,30.0,0.007436558,541
540,30.0,0.007528018,551
550,30.0,0.007575212,561
560,30.0,0.007610814,571
570,30.0,0.007646567,581
580,30.0,0.007676722,591
590,30.0,0.007707184,601
600,30.0,0.007735557,611
610,30.0,0.007763285,621
620,30.0,0.007793146,631
630,30.0,0.007816388,641
640,30.0,0.007844705,651
650,30.0,0.007868851,661
660,30.0,0.007892533,671
670,30.0,0.007917362,681
680,30.0,0.007948354,691
690,30.0,0.00797599,701
700,30.0,0.008002306,711
710,30.0,0.008029532,721
720,30.0,0.008049756,731
730,30.0,0.008077591,741
740,30.0,0.008103961,751
750,30.0,0.008133199,761
760,30.0,0.008159823,771
770,30.0,0.008185834,781
780,30.0,0.008214099,791
790,30.0,0.008260017,801
800,30.0,0.008292442,811
810,30.0,0.008317729,821
820,30.0,0.008346744,831
830,30.0,0.008373946,841
840,30.0,0.008403606,851
850,30.0,0.008424762,861
860,30.0,0.008458535,871
870,30.0,0.008486592,881
880,30.0,0.008521855,891
890,31.0,0.00855451,901
900,31.0,0.008577957,911
910,31.0,0.008602133,921
920,31.0,0.008629977,931
930,31.0,0.008655686,941
940,31.0,0.008689791,951
950,31.0,0.008716208,961
960,31.0,0.008756899,971
970,31.0,0.008817034,981
980,32.0,0.00990139,991
990,34.0,0.009954411,1001
1000,35.0,0.009990416,1011
1010,36.0,0.010017162,1021
1020,36.0,0.010043242,1031
1030,36.0,0.010070231,1041
1040,36.0,0.010104916,1051
1050,36.0,0.010183139,1061
1060,36.0,0.010232163,1071
1070,37.0,0.010305994,1081
1080,38.0,0.01033859,1091
1090,41.0,0.010367153,1101
1100,41.0,0.01039853,1111
1110,43.0,0.010459792,1121
1120,43.0,0.01051973,1131
1130,43.0,0.010577249,1141
1140,43.0,0.010616237,1151
1150,43.0,0.010658811,1161
1160,43.0,0.010696529,1171
1170,43.0,0.011052531,1181
1180,43.0,0.011169501,1191
1190,43.0,0.011254348,1201
1200,43.0,0.011277768,1211
1210,43.0,0.011307402,1221
1220,43.0,0.011335346,1231
1230,43.0,0.011366214,1241
1240,43.0,0.011396216,1251
1250,43.0,0.011424929,1261
1260,43.0,0.011450063,1271
1270,43.0,0.011477681,1281
1280,43.0,0.011503887,1291
1290,43.0,0.011561199,1301
1300,43.0,0.011612916,1311
1310,43.0,0.011667176,1321
1320,43.0,0.011698767,1331
1330,43.0,0.01173091,1341
1340,43.0,0.011762144,1351
1350,43.0,0.011788489,1361
1360,43.0,0.011823817,1371
1370,43.0,0.011857356,1381
1380,43.0,0.011900368,1391
1390,43.0,0.011936498,1401
1400,43.0,0.011973103,1411
1410,43.0,0.012007372,1421
1420,43.0,0.012043696,1431
1430,43.0,0.012083623,1441
1440,43.0,0.01212043,1451
1450,43.0,0.012164551,1461
1460,43.0,0.012206614,1471
1470,43.0,0.012249814,1481
1480,43.0,0.012284244,1491
1490,43.0,0.012318551,1501
1500,43.0,0.012352974,1511
1510,43.0,0.012387352,1521
1520,43.0,0.012426214,1531
1530,43.0,0.01246412,1541
1540,43.0,0.01252219,1551
1550,43.0,0.012554741,1561
1560,43.0,0.01262396,1571
1570,43.0,0.012883431,1581
1580,43.0,0.013674649,1591
1590,44.0,0.013719779,1601
1600,44.0,0.013755397,1611
1610,44.0,0.013823917,1621
1620,44.0,0.013891333,1631
1630,44.0,0.013924632,1641
1640,44.0,0.013956758,1651
1650,44.0,0.013990399,1661
1660,44.0,0.014023666,1671
1670,44.0,0.014052584,1681
1680,45.0,0.014082513,1691
1690,45.0,0.014108273,1701
1700,45.0,0.014147961,1711
1710,46.0,0.014166333,1721
1720,46.0,0.014190035,1731
1730,46.0,0.014219958,1741
1740,46.0,0.014244633,1751
1750,46.0,0.014267786,1761
1760,47.0,0.014296234,1771
1770,58.0,0.014317044,1781
1780,58.0,0.014344963,1791
1790,58.0,0.014415559,1801
1800,58.0,0.014452986,1811
1810,58.0,0.014482393,1821
1820,58.0,0.01454102,1831
1830,58.0,0.01486107,1841
1840,58.0,0.016175965,1851
1850,58.0,0.016311919,1861
1860,62.0,0.016352121,1871
1870,62.0,0.016375879,1881
1880,63.0,0.016402307,1891
1890,63.0,0.016426087,1901
1900,63.0,0.01644993,1911
1910,63.0,0.016477781,1921
1920,63.0,0.016502397,1931
1930,63.0,0.016523845,1941
1940,63.0,0.016547607,1951
1950,63.0,0.01656796,1961
1960,63.0,0.01659508,1971
1970,63.0,0.016623157,1981
1980,63.0,0.016638882,1991
1990,63.0,0.016674879,2001
2000,63.0,0.016703665,2011
2010,63.0,0.016734191,2021
2020,63.0,0.016763004,2031
2030,64.0,0.016792799,2041
2040,64.0,0.016824815,2051
2050,64.0,0.016853681,2061
2060,64.0,0.0168773,2071
2070,64.0,0.016904031,2081
2080,64.0,0.016987338,2091
2090,67.0,0.017023119,2101
2100,67.0,0.017060063,2111
2110,67.0,0.017090902,2121
2120,67.0,0.017126181,2131
2130,67.0,0.017158489,2141
2140,67.0,0.017190694,2151
2150,67.0,0.017223201,2161
2160,67.0,0.017264035,2171
2170,67.0,0.017321767,2181
2180,68.0,0.017392273,2191
2190,68.0,0.017469227,2201
2200,68.0,0.017503143,2211
2210,68.0,0.017560917,2221
2220,68.0,0.017585105,2231
2230,68.0,0.017614493,2241
2240,68.0,0.017642246,2251
2250,68.0,0.017928065,2261
2260,68.0,0.017975683,2271
2270,68.0,0.018031693,2281
2280,68.0,0.018069441,2291
2290,68.0,0.0180998,2301
2300,68.0,0.018124629,2311
2310,68.0,0.018200056,2321
2320,68.0,0.018595876,2331
2330,68.0,0.018731214,2341
2340,68.0,0.018768467,2351
2350,68.0,0.018792763,2361
2360,68.0,0.01882294,2371
2370,68.0,0.018844515,2381
2380,68.0,0.018867993,2391
2390,68.0,0.018894341,2401
2400,69.0,0.018920689,2411
2410,69.0,0.018951096,2421
2420,69.0,0.018975871,2431
2430,69.0,0.018998345,2441
2440,69.0,0.019026699,2451
2450,69.0,0.019052777,2461
2460,69.0,0.0190797,2471
2470,69.0,0.019101844,2481
2480,69.0,0.019126123,2491
2490,69.0,0.019153274,2501
2500,69.0,0.01917595,2511
2510,69.0,0.019199855,2521
2520,69.0,0.019225929,2531
2530,69.0,0.019255375,2541
2540,69.0,0.019275161,2551
2550,69.0,0.019299553,2561
2560,69.0,0.019323093,2571
2570,69.0,0.019347921,2581
2580,69.0,0.019377975,2591
2590,69.0,0.019405105,2601
2600,69.0,0.019434858,2611
2610,69.0,0.019465838,2621
2620,69.0,0.019496445,2631
2630,69.0,0.019521659,2641
2640,69.0,0.01954899,2651
2650,69.0,0.019576289,2661
2660,69.0,0.019607196,2671
2670,69.0,0.01963403,2681
2680,69.0,0.019662352,2691
2690,70.0,0.019691625,2701
2700,75.0,0.020017429,2711
2710,75.0,0.020053324,2721
2720,75.0,0.020388729,2731
2730,75.0,0.020817973,2741
2740,75.0,0.021325888,2751
2750,75.0,0.021369921,2761
2760,75.0,0.021406753,2771
2770,75.0,0.021440518,2781
2780,75.0,0.021470302,2791
2790,75.0,0.0214963,2801
2800,75.0,0.021524261,2811
2810,75.0,0.021552448,2821
2820,75.0,0.021625418,2831
2830,76.0,0.021659345,2841
2840,76.0,0.021687638,2851
2850,76.0,0.021762587,2861
2860,76.0,0.02180719,2871
2870,76.0,0.022159483,2881
2880,76.0,0.022496276,2891
2890,76.0,0.022544079,2901
2900,76.0,0.022585589,2911
