iterations,fitness,time,fevals
0,0.0213609950055,1.82719995792e-05,11
10,0.0219122225651,4.2249001126e-05,21
20,0.0219122225651,6.38670026092e-05,31
30,0.0222210353753,0.000128437004605,41
40,0.022717936627,0.000153960005264,51
50,0.0229851926281,0.000216184005694,61
60,0.023710784781,0.000303240005451,71
70,0.0248038071104,0.00032644100429,81
80,0.0251411226103,0.000375789004465,91
90,0.0257341471547,0.000404809004976,101
100,0.0259202060962,0.000422705004894,111
110,0.0263631399686,0.000557069004572,121
120,0.0264583518798,0.000571907003177,131
130,0.0268771944828,0.000586757003475,141
140,0.0271353944402,0.000611283005128,151
150,0.0275418958141,0.000626540004305,161
160,0.0280014030265,0.000641035006993,171
170,0.0283702227607,0.000672302008752,181
180,0.0283702227607,0.000687414009008,191
190,0.0288731212532,0.000701390006725,201
200,0.0288731212532,0.000837600007799,211
210,0.0291624389037,0.000862430009875,221
220,0.0293519552437,0.000885788009327,231
230,0.0293559743712,0.00090264600658,241
240,0.0294939883486,0.000917221008422,251
250,0.0297562700947,0.00093234700762,261
260,0.0299365631257,0.000949416007643,271
270,0.029994843636,0.00096538600701,281
280,0.0304285247835,0.000980003009317,291
290,0.030476285049,0.000993920009932,301
300,0.030476285049,0.00100813201061,311
310,0.030476285049,0.0010224910111,321
320,0.031173392369,0.00103641401438,331
330,0.0314521202767,0.00105123501635,341
340,0.0314521202767,0.00106559801861,351
350,0.0315102601461,0.00108815002022,361
360,0.0315102601461,0.00110918602149,371
370,0.0315114913086,0.00113679001879,381
380,0.0315601667825,0.00115888401706,391
390,0.0317881225463,0.00118008701611,401
400,0.0317881225463,0.00120079001863,411
410,0.0318042244951,0.00122558301882,421
420,0.0325787985528,0.00124693102043,431
430,0.0325787985528,0.0012675220205,441
440,0.0325787985528,0.00128890401902,451
450,0.0325787985528,0.00130973701744,461
460,0.0331472667359,0.00133057701896,471
470,0.0335497057595,0.00135089401738,481
480,0.0335497057595,0.00137140401785,491
490,0.0341000457279,0.00139231601861,501
500,0.0343528048947,0.00141260301825,511
510,0.0346583050231,0.00143352301893,521
520,0.0346583050231,0.00145399201938,531
530,0.0346583050231,0.0014737120182,541
540,0.0346583050231,0.00149268401947,551
550,0.035288952855,0.00151173001723,561
560,0.035288952855,0.00154679701518,571
570,0.0355702070503,0.00156759101446,581
580,0.0355702070503,0.00158720901163,591
590,0.0355702070503,0.00161120001212,601
600,0.0365991824078,0.00163260801128,611
610,0.036710732693,0.00165318201107,621
620,0.036764300966,0.00167441001031,631
630,0.0376055961683,0.00169641201137,641
640,0.0376055961683,0.00171672801298,651
650,0.0376059102387,0.00173760801044,661
660,0.0378159766113,0.00175796201074,671
670,0.0380433812834,0.00177859401083,681
680,0.0380433812834,0.00179879500865,691
690,0.0383085418929,0.00182124600906,701
700,0.0387819380362,0.00184259501111,711
710,0.0389969555345,0.00186476601084,721
720,0.0392257288712,0.00188678800987,731
730,0.0392257288712,0.00190747700981,741
740,0.0394406606701,0.00192866201178,751
750,0.0394406606701,0.00194916401233,761
760,0.0394776804339,0.00197098701392,771
770,0.0394776804339,0.00199424201492,781
780,0.0395902303659,0.00202098501541,791
790,0.0398972837392,0.00204575301541,801
800,0.0398972837392,0.0020603300145,811
810,0.0409535295487,0.00207507001323,821
820,0.0409535295487,0.00209762301529,831
830,0.0409634805449,0.00211294301698,841
840,0.0410020775335,0.00213473101758,851
850,0.0411195269688,0.00215507301618,861
860,0.0411195269688,0.00217475801765,871
870,0.0411195269688,0.00219500801904,881
880,0.0411195269688,0.0022165420196,891
890,0.0411195269688,0.00223770101729,901
900,0.0415946075636,0.00225686901831,911
910,0.0415946075636,0.00227734001601,921
920,0.0415946075636,0.00230313301654,931
930,0.0415946075636,0.00232397601576,941
940,0.0415946075636,0.00234477501726,951
950,0.0415946075636,0.00235970001813,961
960,0.0421812964162,0.00238196701685,971
970,0.0421812964162,0.00240289001522,981
980,0.0423474962799,0.00242271401294,991
990,0.0423474962799,0.00244397301503,1001
1000,0.0423474962799,0.00246107601561,1011
1010,0.0423474962799,0.00251516201752,1021
1020,0.0423474962799,0.00253839201832,1031
1030,0.0425834313934,0.00255804702101,1041
1040,0.0425834313934,0.00257683902237,1051
1050,0.0425834313934,0.00259549002294,1061
1060,0.0425834313934,0.00261441202383,1071
1070,0.0427780256105,0.0026344650214,1081
1080,0.0427780256105,0.00265355602096,1091
1090,0.0431219450149,0.00267294501828,1101
1100,0.0431807453218,0.00269289801872,1111
1110,0.0431807453218,0.00271401801729,1121
1120,0.0433972494737,0.0027338280197,1131
1130,0.0434018174881,0.00275272301951,1141
1140,0.0438209807498,0.0027764970182,1151
1150,0.0438209807498,0.00279545201556,1161
1160,0.0438209807498,0.00281390301825,1171
1170,0.0440649474276,0.00283976801802,1181
1180,0.0440649474276,0.00285658801658,1191
1190,0.0440649474276,0.00290311601566,1201
1200,0.0440649474276,0.00291886101331,1211
1210,0.0440649474276,0.00294833601583,1221
1220,0.0444247962201,0.00297101801698,1231
1230,0.0444247962201,0.00299232001635,1241
1240,0.0444247962201,0.0030136820169,1251
1250,0.0446354900597,0.00303521601745,1261
1260,0.0446354900597,0.00305780901908,1271
1270,0.0446354900597,0.00308163201771,1281
1280,0.0446354900597,0.00310403501862,1291
