,2,3,4,5,6,7,8,9,10
GMM,0.6197802197802198,0.6241758241758242,0.8901098901098901,0.8461538461538461,0.9098901098901099,0.7912087912087912,0.8307692307692308,0.789010989010989,0.7956043956043956
Kmeans,0.8703296703296703,0.6417582417582418,0.7516483516483516,0.7076923076923077,0.6945054945054945,0.8131868131868132,0.6483516483516484,0.7274725274725274,0.7384615384615385
