,2,3,4,5,6,7,8,9,10
GMM,0.17187434930620699,0.22460087366775908,0.21549276845494877,0.2569826998247896,0.253122411564888,0.26856068005145867,0.28040072223486534,0.27057243556762844,0.26938401358075176
Kmeans,0.17044239692864663,0.13215939341614902,0.22888218468439184,0.2718671510301169,0.25612180891031733,0.2904637324998935,0.26802757227574137,0.25229114024406724,0.23810520604517016
