,2,3,4,5,6,7,8,9,10
GMM,0.14628799381158744,0.11497021535549085,0.04095486888314234,0.002956879768786942,0.05828312650722132,-0.002678351147453422,0.04048477842228233,0.01699137132181202,0.017887870555879943
Kmeans,0.11586853960124405,0.13462462307671355,0.06117634044035663,0.022782667494055005,0.017668347185146413,0.016566533670988075,0.01108387465419506,0.015589701163314592,0.006297111835140848
