iterations,fitness,time,fevals
0,19.0,0.000878155000001,647
10,24.0,0.001669661,1199
20,24.0,0.002319316,1743
30,25.0,0.002988964,2295
40,25.0,0.00369582,2841
50,25.0,0.004347535,3391
60,25.0,0.004910027,3945
70,25.0,0.005418724,4491
80,26.0,0.006024723,5037
90,26.0,0.007032792,5589
100,26.0,0.007518865,6132
110,26.0,0.008014498,6682
120,26.0,0.008482456,7229
130,26.0,0.008964413,7774
140,26.0,0.00942362,8319
150,27.0,0.009949356,8866
160,27.0,0.010437533,9419
170,27.0,0.010897034,9981
180,29.0,0.011457149,10523
190,28.0,0.012005721,11075
200,29.0,0.012526558,11630
210,28.0,0.013060151,12172
220,29.0,0.013527682,12707
230,28.0,0.014012473,13257
240,29.0,0.014570929,13804
250,30.0,0.01612373,14354
260,30.0,0.016837307,14905
270,30.0,0.017433164,15457
280,29.0,0.017976373,15999
290,30.0,0.018450578,16543
300,30.0,0.018930846,17091
310,31.0,0.019437655,17644
320,31.0,0.019916225,18199
330,32.0,0.02040522,18741
340,32.0,0.02265171,19291
350,32.0,0.023366841,19837
360,32.0,0.02405318,20381
370,32.0,0.024549934,20933
380,33.0,0.025042779,21489
390,33.0,0.025549719,22038
400,32.0,0.026093011,22581
410,33.0,0.026660721,23130
420,34.0,0.027264578,23679
430,34.0,0.027835803,24228
440,34.0,0.028332896,24784
450,35.0,0.028800703,25343
460,34.0,0.029414774,25894
470,34.0,0.030112327,26447
480,36.0,0.031093454,26999
490,36.0,0.031646524,27541
500,36.0,0.032317219,28090
510,36.0,0.032935732,28638
520,36.0,0.033429021,29194
530,36.0,0.033990806,29735
540,37.0,0.034570434,30288
550,36.0,0.035073927,30839
560,36.0,0.036455916,31385
570,36.0,0.037680969,31935
580,37.0,0.038243903,32481
590,38.0,0.038785143,33027
600,37.0,0.039386887,33572
610,38.0,0.039865095,34117
620,38.0,0.040329157,34660
630,39.0,0.040865626,35213
640,39.0,0.041444683,35753
650,39.0,0.041960912,36304
660,39.0,0.042488157,36856
670,40.0,0.043005775,37403
680,40.0,0.043529212,37949
690,41.0,0.044032604,38497
700,41.0,0.044577839,39051
710,41.0,0.045077435,39595
720,40.0,0.045894015,40148
730,40.0,0.046504839,40694
740,40.0,0.047027597,41244
750,40.0,0.047554242,41794
760,40.0,0.048074882,42349
770,39.0,0.048606288,42896
780,39.0,0.04912251,43445
790,38.0,0.049629834,44004
800,39.0,0.050119201,44550
810,39.0,0.05059966,45105
820,39.0,0.051090088,45658
830,40.0,0.051548636,46206
840,39.0,0.052012339,46752
850,39.0,0.052507069,47302
860,39.0,0.052998543,47850
870,40.0,0.053582364,48384
880,39.0,0.054050246,48928
890,39.0,0.054539751,49480
900,39.0,0.055034614,50017
910,39.0,0.05552242,50566
920,39.0,0.055978792,51115
930,39.0,0.056567716,51656
940,39.0,0.057214047,52203
950,39.0,0.057947509,52744
960,40.0,0.058658621,53291
970,40.0,0.059289932,53841
980,39.0,0.060043862,54389
990,40.0,0.06057039,54930
1000,41.0,0.061027807,55476
1010,42.0,0.061564999,56031
1020,42.0,0.062012904,56584
1030,42.0,0.062536982,57141
1040,41.0,0.06298782,57693
1050,41.0,0.063435084,58242
1060,41.0,0.063905513,58786
1070,42.0,0.064381087,59325
1080,43.0,0.064832383,59878
1090,43.0,0.065318252,60439
1100,43.0,0.065853717,60970
1110,43.0,0.066343561,61519
1120,42.0,0.066809434,62067
1130,43.0,0.067272007,62620
1140,43.0,0.067740354,63167
1150,43.0,0.068202146,63715
1160,43.0,0.068822138,64266
1170,43.0,0.069298505,64814
1180,43.0,0.069834752,65366
1190,44.0,0.071384816,65917
1200,44.0,0.072083709,66471
1210,45.0,0.072630679,67024
1220,44.0,0.073115151,67580
1230,43.0,0.073589032,68134
1240,43.0,0.074062871,68686
1250,42.0,0.074540064,69228
1260,43.0,0.075106078,69775
1270,43.0,0.075603651,70327
1280,43.0,0.076072885,70879
1290,43.0,0.076586794,71433
1300,43.0,0.077085652,71980
1310,43.0,0.077571801,72524
1320,44.0,0.078068349,73074
1330,46.0,0.078652657,73622
1340,46.0,0.079140045,74172
1350,47.0,0.079670361,74720
1360,46.0,0.080139604,75270
1370,47.0,0.080691577,75819
1380,47.0,0.081207587,76369
1390,47.0,0.081714283,76914
1400,47.0,0.082174056,77461
1410,47.0,0.0827505,78005
1420,47.0,0.083600947,78556
1430,49.0,0.084316553,79102
1440,46.0,0.085086995,79654
1450,47.0,0.085789421,80201
1460,46.0,0.086446392,80752
1470,50.0,0.086907676,81302
