iterations,fitness,time,fevals
0,19.0,0.001729887,555
10,24.0,0.002482316,1005
20,24.0,0.003085964,1458
30,27.0,0.003677945,1901
40,29.0,0.004172334,2351
50,30.0,0.004866558,2798
60,28.0,0.005351991,3264
70,30.0,0.005841336,3718
80,28.0,0.006552355,4178
90,30.0,0.007248888,4645
100,30.0,0.007783957,5109
110,32.0,0.008373157,5554
120,31.0,0.00881731,6011
130,31.0,0.009325431,6460
140,32.0,0.009803357,6918
150,32.0,0.01111259,7365
160,32.0,0.011893275,7814
170,32.0,0.012613204,8271
180,33.0,0.013469188,8732
190,33.0,0.014359236,9196
200,33.0,0.014975624,9659
210,33.0,0.015512028,10107
220,33.0,0.016058296,10563
230,34.0,0.016565746,11022
240,34.0,0.017101116,11480
250,34.0,0.017631067,11927
260,34.0,0.01846471,12379
270,35.0,0.01906479,12825
280,34.0,0.019617741,13283
290,35.0,0.020251778,13730
300,35.0,0.021835566,14189
310,36.0,0.022933473,14626
320,36.0,0.025508211,15078
330,35.0,0.026603768,15544
340,37.0,0.027059146,15997
350,36.0,0.027494765,16452
360,37.0,0.027927759,16909
370,37.0,0.028355717,17362
380,37.0,0.028784163,17819
390,36.0,0.029224402,18286
400,37.0,0.029651245,18744
410,36.0,0.030097684,19190
420,37.0,0.030659895,19659
430,37.0,0.031157441,20122
440,36.0,0.031645911,20565
450,36.0,0.032308319,21021
460,36.0,0.033888319,21464
470,36.0,0.034394627,21913
480,36.0,0.034898174,22373
490,36.0,0.035805716,22831
500,36.0,0.036399544,23290
510,37.0,0.037223159,23756
520,37.0,0.037818908,24206
530,37.0,0.038330377,24664
540,37.0,0.038803195,25118
550,37.0,0.039316585,25579
560,37.0,0.040216854,26034
570,36.0,0.040717264,26485
580,36.0,0.041207012,26931
590,36.0,0.041748042,27381
600,37.0,0.042269482,27851
610,37.0,0.044215945,28311
620,35.0,0.045441975,28768
630,36.0,0.045948334,29230
640,36.0,0.046487971,29687
650,36.0,0.047070289,30136
660,35.0,0.047710396,30600
670,36.0,0.048184502,31051
680,37.0,0.048674429,31512
690,36.0,0.049172939,31957
700,37.0,0.049692929,32398
710,38.0,0.050238667,32846
720,36.0,0.050728274,33288
730,35.0,0.051216632,33736
740,36.0,0.051808727,34188
750,37.0,0.052383134,34665
760,35.0,0.052881836,35115
770,35.0,0.053389578,35566
780,37.0,0.053923859,36021
790,36.0,0.054426258,36479
800,36.0,0.054962908,36932
810,37.0,0.055460584,37376
820,39.0,0.056032821,37826
830,37.0,0.056501756,38276
840,39.0,0.056956966,38726
850,39.0,0.057418171,39181
860,37.0,0.057897303,39638
870,38.0,0.058422857,40097
880,38.0,0.058953326,40559
890,39.0,0.059510863,41019
900,38.0,0.05998083,41478
910,38.0,0.060498343,41922
920,37.0,0.061015449,42383
930,38.0,0.061567842,42842
940,38.0,0.062033526,43296
950,39.0,0.06251092,43747
960,38.0,0.063056567,44209
970,38.0,0.063596651,44665
980,40.0,0.064247691,45111
990,40.0,0.064858912,45580
1000,41.0,0.065478985,46038
1010,40.0,0.066260604,46487
1020,40.0,0.066930232,46950
1030,42.0,0.067352158,47404
1040,43.0,0.067805831,47859
1050,43.0,0.06825022,48322
1060,43.0,0.068697808,48783
1070,42.0,0.069181977,49233
1080,43.0,0.069896713,49689
1090,43.0,0.0703918,50146
1100,43.0,0.070846399,50605
1110,42.0,0.071524571,51055
1120,43.0,0.072128946,51519
1130,42.0,0.072649846,51964
1140,41.0,0.073146198,52439
1150,43.0,0.073626032,52891
1160,44.0,0.074027614,53353
1170,43.0,0.074471218,53801
1180,43.0,0.075064407,54263
1190,43.0,0.075520211,54732
1200,43.0,0.075964464,55190
1210,44.0,0.077290294,55651
1220,44.0,0.078688609,56110
1230,45.0,0.079423623,56567
1240,45.0,0.08000901,57036
1250,46.0,0.08048344,57495
1260,46.0,0.080924893,57935
1270,46.0,0.08139274,58393
1280,46.0,0.081854383,58857
1290,46.0,0.082295624,59307
1300,47.0,0.082884071,59763
1310,44.0,0.083419011,60228
1320,46.0,0.083923844,60687
1330,47.0,0.084450685,61135
1340,47.0,0.085017813,61581
1350,48.0,0.08547336,62036
1360,49.0,0.085951979,62479
1370,52.0,0.086384451,62942
1380,52.0,0.086874912,63401
1390,51.0,0.08735647,63843
1400,50.0,0.087931771,64287
1410,52.0,0.088393136,64746
1420,52.0,0.088827824,65195
1430,50.0,0.089266258,65653
1440,51.0,0.090045878,66112
1450,52.0,0.090593839,66563
1460,51.0,0.091065353,67027
1470,51.0,0.091515716,67474
1480,52.0,0.09225899,67919
1490,51.0,0.093124045,68385
1500,51.0,0.093819037,68847
1510,50.0,0.094292865,69298
1520,51.0,0.094721068,69752
1530,50.0,0.095195663,70216
1540,51.0,0.09566783,70661
1550,51.0,0.096117202,71111
1560,51.0,0.096581779,71571
1570,54.0,0.097042235,72042
1580,54.0,0.09749679,72499
1590,54.0,0.098732993,72948
1600,53.0,0.100098831,73400
1610,53.0,0.100577926,73858
1620,52.0,0.10106279,74310
1630,53.0,0.101557836,74752
1640,52.0,0.10206148,75203
1650,50.0,0.10255791,75658
1660,52.0,0.103087434,76120
1670,54.0,0.103608728,76557
1680,54.0,0.104109457,76999
1690,51.0,0.10461637,77458
1700,52.0,0.105157267,77907
1710,58.0,0.105787189,78376
1720,50.0,0.106226459,78817
1730,53.0,0.10668871,79260
1740,54.0,0.107132783,79716
1750,54.0,0.107651164,80172
1760,54.0,0.108113292,80625
1770,53.0,0.108572328,81072
1780,54.0,0.109023969,81517
1790,55.0,0.109562244,81962
1800,55.0,0.110492043,82409
1810,54.0,0.111035018,82852
1820,54.0,0.11150947,83300
1830,55.0,0.111945325,83763
1840,55.0,0.112383639,84215
1850,55.0,0.112855047,84678
1860,55.0,0.113312299,85140
1870,55.0,0.113825713,85610
1880,53.0,0.114292667,86061
1890,52.0,0.115044825,86522
1900,52.0,0.115499455,86973
1910,52.0,0.115952478,87424
1920,51.0,0.11638428,87881
1930,52.0,0.116903041,88341
1940,51.0,0.117496376,88793
1950,51.0,0.1179698,89246
1960,51.0,0.118497228,89702
1970,52.0,0.119036542,90159
1980,52.0,0.120046644,90611
1990,62.0,0.122453352,91081
2000,62.0,0.122884269,91536
2010,62.0,0.125095276,91985
2020,61.0,0.125557693,92440
2030,63.0,0.126001788,92889
2040,62.0,0.126462273,93353
2050,62.0,0.126948902,93802
2060,62.0,0.12739211,94257
2070,61.0,0.127813373,94707
2080,62.0,0.128260254,95167
2090,63.0,0.128726032,95642
2100,65.0,0.129259563,96083
2110,64.0,0.129714102,96548
2120,63.0,0.130160914,97004
2130,63.0,0.130651873,97466
2140,63.0,0.13114809,97922
2150,66.0,0.131655782,98372
2160,66.0,0.132597481,98830
2170,67.0,0.133637249,99280
2180,67.0,0.134162448,99730
2190,69.0,0.134654168,100178
2200,69.0,0.135115481,100631
2210,69.0,0.135584765,101093
2220,69.0,0.13607791,101544
2230,67.0,0.136625218,102012
2240,69.0,0.137057056,102460
2250,72.0,0.137490914,102937
2260,67.0,0.137909886,103389
2270,68.0,0.138410041,103832
2280,67.0,0.138930361,104276
2290,66.0,0.139356758,104739
2300,67.0,0.13976708,105202
2310,66.0,0.140179519,105665
2320,67.0,0.14059031,106113
2330,66.0,0.141032124,106565
2340,67.0,0.141470895,107017
2350,67.0,0.141931917,107472
2360,67.0,0.14236625,107923
2370,67.0,0.142787424,108393
2380,66.0,0.143297201,108853
2390,67.0,0.144363788,109312
2400,67.0,0.144849971,109770
2410,69.0,0.145458683,110223
2420,68.0,0.146235676,110691
2430,67.0,0.146996325,111148
2440,67.0,0.147438748,111600
2450,68.0,0.147898114,112070
2460,68.0,0.14832838,112519
2470,68.0,0.148757794,112969
2480,69.0,0.149204317,113416
2490,71.0,0.149709776,113871
2500,73.0,0.150204882,114325
2510,72.0,0.150686119,114778
2520,72.0,0.151217473,115251
2530,70.0,0.151805105,115719
2540,70.0,0.15222708,116169
2550,70.0,0.15263368,116624
2560,70.0,0.153177892,117079
2570,71.0,0.153680582,117542
2580,70.0,0.155045783,118007
2590,71.0,0.156464727,118470
2600,71.0,0.156954844,118919
2610,73.0,0.157442968,119393
2620,77.0,0.157935633,119847
2630,75.0,0.158383889,120299
2640,75.0,0.158890543,120748
2650,74.0,0.159519165,121200
2660,75.0,0.159937789,121655
2670,76.0,0.160379676,122113
2680,75.0,0.160818163,122569
2690,75.0,0.161317073,123029
2700,75.0,0.161758738,123490
2710,75.0,0.162210957,123946
2720,76.0,0.162634368,124417
2730,73.0,0.163109215,124870
2740,74.0,0.163595744,125328
2750,84.0,0.1640317,125795
2760,79.0,0.16448754,126239
2770,76.0,0.164936188,126702
2780,74.0,0.165408189,127153
2790,78.0,0.165886154,127613
2800,74.0,0.166348133,128059
2810,74.0,0.166879504,128498
2820,75.0,0.167288827,128953
2830,73.0,0.167726054,129413
2840,72.0,0.16814106,129863
2850,73.0,0.168631515,130310
2860,73.0,0.169105115,130764
2870,72.0,0.169684372,131208
2880,73.0,0.17040431,131640
2890,73.0,0.170907351,132092
2900,80.0,0.171378528,132556
2910,80.0,0.17182536,133014
2920,74.0,0.17268357,133460
2930,74.0,0.173305448,133920
2940,72.0,0.173754215,134364
2950,76.0,0.174292817,134818
2960,76.0,0.174711022,135263
2970,76.0,0.175180744,135715
2980,77.0,0.17675943,136166
2990,77.0,0.177913972,136606
3000,77.0,0.178375605,137077
3010,78.0,0.178843323,137532
3020,76.0,0.179300988,137985
3030,76.0,0.179762499,138444
3040,77.0,0.180210064,138897
3050,76.0,0.180671006,139342
3060,77.0,0.181136233,139798
3070,77.0,0.181612168,140255
3080,77.0,0.182063752,140729
3090,76.0,0.182531424,141184
3100,77.0,0.182990894,141646
3110,75.0,0.183419565,142093
3120,78.0,0.18385579,142548
3130,80.0,0.184295923,143003
3140,82.0,0.184731834,143457
3150,81.0,0.185178844,143927
3160,78.0,0.185650916,144363
3170,79.0,0.186070692,144814
3180,79.0,0.186598432,145272
3190,79.0,0.187050077,145726
3200,78.0,0.187546255,146187
3210,82.0,0.188048157,146625
3220,82.0,0.188517549,147090
3230,79.0,0.189006892,147551
3240,77.0,0.189473802,148021
3250,77.0,0.189910703,148476
3260,77.0,0.190346778,148915
3270,77.0,0.190827439,149358
3280,76.0,0.191338209,149824
3290,77.0,0.191760573,150278
3300,75.0,0.192200263,150727
3310,74.0,0.192632368,151180
3320,76.0,0.193064875,151638
3330,77.0,0.193539515,152104
3340,77.0,0.193998307,152555
3350,81.0,0.194516532,153021
3360,77.0,0.195138503,153472
3370,77.0,0.196423936,153941
3380,77.0,0.197327739,154408
3390,80.0,0.199613411,154857
3400,79.0,0.200603744,155308
3410,79.0,0.201007546,155775
3420,79.0,0.201406904,156229
3430,79.0,0.201808063,156677
3440,79.0,0.202212295,157124
3450,78.0,0.20262636,157577
3460,78.0,0.20304269,158033
3470,77.0,0.20344594,158477
3480,76.0,0.204098099,158939
3490,76.0,0.204526094,159403
3500,76.0,0.204993475,159853
3510,76.0,0.205452671,160309
3520,76.0,0.205921897,160769
3530,76.0,0.206371552,161221
3540,76.0,0.206793504,161665
3550,76.0,0.207212854,162134
3560,76.0,0.207643759,162587
3570,76.0,0.208130246,163025
3580,77.0,0.208622984,163484
3590,76.0,0.209129684,163951
3600,76.0,0.210194582,164408
3610,77.0,0.211584948,164860
3620,76.0,0.212061425,165315
3630,74.0,0.212507416,165777
3640,74.0,0.212955854,166245
3650,76.0,0.213446326,166707
3660,76.0,0.213872464,167153
3670,76.0,0.214299478,167605
3680,77.0,0.214842376,168043
3690,78.0,0.215327079,168512
3700,76.0,0.215824008,168959
3710,75.0,0.218102947,169423
3720,74.0,0.218528624,169879
3730,74.0,0.218983818,170317
3740,74.0,0.219550297,170779
3750,74.0,0.220055619,171236
3760,74.0,0.220524546,171697
3770,75.0,0.221025405,172154
3780,75.0,0.221467131,172612
3790,76.0,0.221937131,173052
3800,75.0,0.222385639,173502
3810,75.0,0.222846277,173942
3820,79.0,0.223401522,174393
3830,79.0,0.224060411,174855
3840,80.0,0.224560941,175323
3850,81.0,0.22519793,175790
3860,79.0,0.225899124,176243
3870,80.0,0.227182052,176688
3880,80.0,0.22778137,177149
3890,80.0,0.228369286,177613
3900,81.0,0.229000229,178068
3910,79.0,0.229467829,178534
3920,79.0,0.229924281,178985
3930,79.0,0.230315044,179439
3940,79.0,0.230752008,179892
3950,79.0,0.231568827,180353
3960,79.0,0.233346936,180807
3970,79.0,0.233853256,181256
3980,78.0,0.23448993,181706
3990,79.0,0.234925116,182168
4000,79.0,0.235331053,182608
4010,80.0,0.235863004,183071
4020,78.0,0.236348101,183535
4030,79.0,0.236801738,183985
