iterations,fitness,time,fevals
0,26.0,0.001417349,732
10,27.0,0.00217133,1362
20,27.0,0.003009522,1993
30,27.0,0.003875013,2636
40,28.0,0.004462245,3267
50,29.0,0.005099832,3891
60,29.0,0.005721831,4523
70,30.0,0.006365155,5146
80,30.0,0.007647256,5766
90,31.0,0.009243237,6404
100,31.0,0.009947415,7020
110,33.0,0.010595519,7648
120,34.0,0.011231392,8281
130,34.0,0.011826259,8908
140,35.0,0.012452852,9535
150,34.0,0.013066435,10176
160,36.0,0.013664716,10799
170,36.0,0.014283655,11429
180,34.0,0.014894832,12068
190,35.0,0.015567393,12699
200,36.0,0.016152709,13323
210,36.0,0.016735028,13938
220,36.0,0.01742003,14558
230,36.0,0.01799511,15189
240,36.0,0.018586503,15816
250,36.0,0.019151442,16443
260,36.0,0.019747376,17068
270,37.0,0.02028666,17694
280,36.0,0.020858957,18300
290,36.0,0.021458116,18931
300,37.0,0.022110729,19565
310,36.0,0.022667669,20195
320,36.0,0.023212034,20818
330,36.0,0.023818778,21439
340,37.0,0.024485797,22061
350,37.0,0.02517476,22692
360,39.0,0.025802591,23315
370,39.0,0.026371903,23945
380,38.0,0.026937529,24562
390,39.0,0.030006711,25189
400,37.0,0.03083838,25823
410,36.0,0.031719591,26447
420,36.0,0.032280616,27077
430,37.0,0.032854245,27700
440,37.0,0.033845063,28329
450,37.0,0.036008035,28967
460,37.0,0.036665537,29606
470,36.0,0.037211682,30234
480,36.0,0.037770126,30866
490,36.0,0.038334643,31495
500,37.0,0.038918598,32130
510,37.0,0.039473595,32769
520,36.0,0.040032373,33388
530,37.0,0.040660434,34012
540,39.0,0.041224732,34640
550,39.0,0.041864866,35281
560,40.0,0.042431596,35919
570,39.0,0.042999951,36550
580,39.0,0.043604217,37184
590,40.0,0.044241946,37819
600,39.0,0.044898481,38439
610,38.0,0.045493009,39065
620,38.0,0.046017623,39696
630,39.0,0.046540699,40327
640,39.0,0.04708011,40956
650,40.0,0.047729718,41572
660,41.0,0.048289581,42205
670,41.0,0.048844841,42828
680,41.0,0.049402814,43459
690,42.0,0.050038429,44088
700,42.0,0.050585972,44709
710,42.0,0.051139268,45339
720,42.0,0.05167572,45957
730,42.0,0.052233143,46582
740,41.0,0.052794694,47219
750,40.0,0.053355254,47838
760,41.0,0.053909119,48467
770,41.0,0.054492293,49086
780,41.0,0.055215799,49714
790,41.0,0.055898491,50335
800,41.0,0.056533751,50965
810,41.0,0.057141985,51601
820,40.0,0.058418712,52234
830,40.0,0.059093461,52860
840,40.0,0.059640468,53489
850,40.0,0.060204475,54119
860,41.0,0.06073465,54753
870,41.0,0.061285349,55383
880,45.0,0.061846368,56012
890,43.0,0.062387824,56643
900,43.0,0.062946906,57284
910,44.0,0.063514662,57906
920,44.0,0.064123193,58539
930,44.0,0.064955504,59169
940,44.0,0.066554959,59810
950,45.0,0.067802799,60448
960,45.0,0.068407746,61064
970,44.0,0.068974644,61688
980,46.0,0.069521048,62315
990,45.0,0.070081341,62940
1000,45.0,0.070677981,63569
1010,45.0,0.071302131,64197
1020,44.0,0.071838946,64819
1030,45.0,0.07257842,65462
1040,45.0,0.073166071,66092
1050,46.0,0.073707984,66729
1060,48.0,0.074236025,67353
1070,48.0,0.074824288,67995
1080,48.0,0.075430287,68625
1090,49.0,0.075972205,69255
1100,48.0,0.076549055,69873
1110,52.0,0.077132977,70509
1120,52.0,0.077682328,71131
1130,47.0,0.078264409,71772
1140,50.0,0.078915344,72391
1150,49.0,0.079562792,73021
1160,50.0,0.080110726,73635
1170,50.0,0.080653601,74281
1180,51.0,0.081216106,74918
1190,51.0,0.081778968,75545
1200,50.0,0.082512012,76176
1210,50.0,0.083495506,76807
1220,51.0,0.084341164,77450
1230,52.0,0.085126282,78075
1240,51.0,0.08613975,78700
1250,51.0,0.086692948,79318
1260,52.0,0.087460706,79948
1270,51.0,0.088186773,80578
1280,51.0,0.089923653,81210
1290,52.0,0.090678468,81842
1300,52.0,0.091274851,82478
1310,52.0,0.09183354,83109
1320,56.0,0.092410489,83748
1330,55.0,0.092964513,84377
1340,57.0,0.093548179,85001
1350,57.0,0.094226616,85628
1360,56.0,0.09503367,86262
1370,56.0,0.095608752,86893
1380,57.0,0.096187379,87524
1390,57.0,0.096713674,88150
1400,59.0,0.097252664,88787
1410,57.0,0.097860206,89430
1420,56.0,0.098495363,90069
1430,56.0,0.099143029,90700
1440,56.0,0.099719227,91328
1450,59.0,0.100270908,91959
1460,56.0,0.100835419,92580
1470,58.0,0.10137425,93196
1480,59.0,0.101938237,93822
1490,58.0,0.102518865,94452
1500,59.0,0.103131873,95088
1510,59.0,0.103670356,95716
1520,64.0,0.104220124,96357
1530,63.0,0.10477555,96984
1540,63.0,0.10537822,97626
1550,65.0,0.105936862,98255
1560,65.0,0.106605129,98879
1570,64.0,0.107124033,99514
1580,64.0,0.107658462,100142
1590,64.0,0.108209043,100770
1600,63.0,0.108792007,101403
1610,64.0,0.109526364,102033
1620,65.0,0.110352654,102666
1630,66.0,0.11136577,103305
1640,66.0,0.112353556,103951
1650,66.0,0.113079859,104566
1660,67.0,0.113629863,105210
1670,67.0,0.114173845,105835
1680,66.0,0.114694772,106465
1690,67.0,0.115282193,107105
1700,67.0,0.115864463,107726
1710,68.0,0.116487926,108360
1720,68.0,0.117026758,108992
1730,68.0,0.117585666,109608
1740,67.0,0.118175167,110251
1750,66.0,0.118942895,110880
1760,67.0,0.119470142,111516
1770,68.0,0.12003052,112138
1780,68.0,0.120559935,112767
1790,71.0,0.121109738,113401
1800,70.0,0.121672595,114041
1810,69.0,0.122732077,114673
1820,71.0,0.124096205,115298
1830,70.0,0.124710762,115925
